Anthony Morrow,27,25,2015-12-19,30,OKC,H,LAL,40,0,18:49,4,9,0.444,2,6,0.333,0,0,NA,0,0,0,1,0,0,0,0,10,6,12,12.5
Anthony Morrow,28,26,2015-12-21,30,OKC,A,LAC,1,0,5:16,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,0,0.6,-2,2
Anthony Morrow,29,27,2015-12-23,30,OKC,A,LAL,35,0,19:24,2,8,0.25,1,4,0.25,0,0,NA,0,2,2,0,0,0,0,1,5,0.4,-9,8
Anthony Morrow,30,28,2015-12-25,30,OKC,H,CHI,-9,0,20:47,3,6,0.5,3,6,0.5,0,0,NA,0,1,1,0,1,0,0,0,9,7.3,0,13.8
Anthony Morrow,31,29,2015-12-27,30,OKC,H,DEN,10,0,5:38,2,3,0.667,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,4,3,0,5.5
Anthony Morrow,32,30,2015-12-29,30,OKC,H,MIL,8,0,13:08,3,5,0.6,3,5,0.6,1,1,1,0,1,1,0,0,0,0,2,10,7.2,17,12.8
Anthony Morrow,33,31,2015-12-31,30,OKC,H,PHO,4,0,9:47,2,4,0.5,0,1,0,1,2,0.5,0,1,1,0,1,0,0,0,5,3.9,-7,8.3
Anthony Morrow,34,32,2016-01-02,30,OKC,A,CHO,19,0,18:26,4,9,0.444,4,8,0.5,0,1,0,0,3,3,0,0,0,0,3,12,6.6,9,17.8
Anthony Morrow,35,33,2016-01-04,30,OKC,H,SAC,-12,1,33:51,8,11,0.727,3,6,0.5,1,2,0.5,0,1,1,0,1,0,0,3,20,15.2,2,24.8
Anthony Morrow,36,34,2016-01-06,30,OKC,H,MEM,18,0,18:21,3,4,0.75,2,2,1,6,6,1,1,1,2,0,0,0,0,1,14,13,2,17.5
Anthony Morrow,37,35,2016-01-08,30,OKC,A,LAL,4,0,18:43,2,6,0.333,1,4,0.25,0,0,NA,0,1,1,0,0,0,0,3,5,0.7,5,6.8
Anthony Morrow,38,36,2016-01-10,30,OKC,A,POR,-5,0,9:21,0,3,0,0,2,0,0,0,NA,0,0,0,0,1,0,0,0,0,-1.1,-6,2
Anthony Morrow,39,37,2016-01-12,30,OKC,A,MIN,5,0,11:45,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,2,0,-0.9,-1,2.5
Anthony Morrow,40,38,2016-01-13,30,OKC,H,DAL,19,0,13:16,2,7,0.286,2,5,0.4,0,0,NA,0,1,1,1,1,0,0,3,6,2.7,5,11.8
Anthony Morrow,41,39,2016-01-15,30,OKC,H,MIN,20,0,10:30,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,1,0,0,0,-1.4,-7,2
Anthony Morrow,46,40,2016-01-24,30,OKC,A,BRK,-10,0,4:45,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,2,1.3
Anthony Morrow,47,41,2016-01-26,30,OKC,A,NYK,6,0,6:41,1,2,0.5,1,1,1,0,0,NA,0,0,0,1,0,0,0,2,3,1.9,-7,5
Anthony Morrow,48,42,2016-01-27,30,OKC,A,MIN,3,0,13:17,4,6,0.667,2,4,0.5,0,0,NA,1,3,4,0,0,0,1,1,10,7.6,7,15.5
Anthony Morrow,49,43,2016-01-29,30,OKC,H,HOU,8,0,10:29,2,5,0.4,2,4,0.5,0,0,NA,0,1,1,0,0,0,0,1,6,3.2,-3,8.3
Anthony Morrow,50,44,2016-02-01,30,OKC,H,WAS,16,0,9:03,0,3,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,-1.4,0,1.5
Anthony Morrow,51,45,2016-02-03,30,OKC,H,ORL,3,0,9:38,2,8,0.25,1,4,0.25,0,0,NA,0,0,0,0,0,0,0,0,5,0.2,1,5.5
Anthony Morrow,52,46,2016-02-06,30,OKC,A,GSW,-8,0,13:15,0,3,0,0,2,0,0,0,NA,0,0,0,1,1,0,0,1,0,-0.8,-5,3.5
Anthony Morrow,53,47,2016-02-08,30,OKC,A,PHO,16,0,3:29,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,2,-4,3.5
Anthony Morrow,54,48,2016-02-11,30,OKC,H,NOP,26,0,18:56,4,8,0.5,2,4,0.5,0,0,NA,0,1,1,0,0,0,1,2,10,4.5,7,11.8
Anthony Morrow,55,49,2016-02-19,30,OKC,H,IND,-3,0,12:04,2,6,0.333,1,4,0.25,0,0,NA,0,0,0,0,0,0,0,1,5,1.2,1,5.5
Anthony Morrow,56,50,2016-02-21,30,OKC,H,CLE,-23,0,13:36,2,8,0.25,0,2,0,0,0,NA,1,0,1,0,0,0,0,0,4,-0.1,-2,5.3
Anthony Morrow,63,51,2016-03-06,30,OKC,A,MIL,8,0,0:03,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Anthony Morrow,64,52,2016-03-09,30,OKC,H,LAC,12,0,12:35,1,5,0.2,1,5,0.2,2,2,1,0,1,1,1,0,0,0,1,5,2.5,11,8.3
Anthony Morrow,65,53,2016-03-11,30,OKC,H,MIN,-3,0,18:25,1,8,0.125,0,6,0,1,3,0.333,0,0,0,1,0,0,0,0,3,-2.3,13,4.5
Anthony Morrow,66,54,2016-03-12,30,OKC,A,SAS,-8,0,0:15,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Anthony Morrow,67,55,2016-03-14,30,OKC,H,POR,34,0,15:39,4,5,0.8,3,4,0.75,0,1,0,0,1,1,0,2,0,0,0,11,11,9,17.8
Anthony Morrow,68,56,2016-03-16,30,OKC,A,BOS,21,0,6:53,2,3,0.667,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,4,2.7,1,4
Anthony Morrow,70,57,2016-03-19,30,OKC,A,IND,4,0,8:03,3,3,1,1,1,1,0,0,NA,0,0,0,0,0,0,1,3,7,3.9,5,7
Anthony Morrow,71,58,2016-03-22,30,OKC,H,HOU,4,0,9:50,3,6,0.5,2,4,0.5,0,0,NA,0,0,0,0,0,0,1,1,8,3.6,0,8.5
Anthony Morrow,72,59,2016-03-24,30,OKC,H,UTA,22,0,7:58,1,2,0.5,0,1,0,0,0,NA,0,0,0,1,0,1,0,1,2,2,0,5.5
Anthony Morrow,74,60,2016-03-28,30,OKC,A,TOR,19,0,7:17,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,1,0,0,1,2,3,0.2,-7,4.5
Anthony Morrow,75,61,2016-03-29,30,OKC,A,DET,-6,0,14:06,3,6,0.5,1,2,0.5,0,0,NA,1,0,1,0,0,0,1,0,7,3.7,-8,8.3
Anthony Morrow,76,62,2016-03-31,30,OKC,H,LAC,2,0,2:04,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-4,0
Anthony Morrow,77,63,2016-04-03,30,OKC,A,HOU,-8,0,6:38,1,3,0.333,1,3,0.333,2,3,0.667,0,0,0,1,0,0,0,1,5,3.2,5,7
Anthony Morrow,78,64,2016-04-05,30,OKC,A,DEN,22,0,23:37,3,6,0.5,3,6,0.5,0,0,NA,0,0,0,1,0,0,0,2,9,5.9,14,12
Anthony Morrow,79,65,2016-04-06,30,OKC,A,POR,-5,1,31:15,7,15,0.467,3,8,0.375,2,4,0.5,0,3,3,2,1,0,2,2,19,11,-19,28.3
Anthony Morrow,80,66,2016-04-09,30,OKC,A,SAC,-2,0,6:01,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,3,0,4.8
Anthony Morrow,81,67,2016-04-11,30,OKC,H,LAL,33,0,14:00,4,10,0.4,2,6,0.333,0,0,NA,0,3,3,0,0,1,0,1,10,5.8,0,16.8
Anthony Morrow,82,68,2016-04-12,30,OKC,A,SAS,-4,0,21:21,1,6,0.167,1,3,0.333,5,5,1,0,0,0,0,0,0,0,1,8,3.8,11,8.5
Steve Novak,9,1,2015-11-13,32,OKC,H,PHI,17,0,1:08,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,3,-1,4.8
Steve Novak,21,2,2015-12-08,32,OKC,A,MEM,37,0,5:11,1,4,0.25,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,1,3,0.5,4,4.8
Steve Novak,25,3,2015-12-16,32,OKC,H,POR,16,0,2:56,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-4,0
Steve Novak,27,4,2015-12-19,32,OKC,H,LAL,40,0,6:00,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,3,2.3,0,4.8
Steve Novak,29,5,2015-12-23,32,OKC,A,LAL,35,0,5:46,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,3,2
Steve Novak,53,6,2016-02-08,32,OKC,A,PHO,16,0,1:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Steve Novak,54,7,2016-02-11,32,OKC,H,NOP,26,0,2:18,2,3,0.667,2,3,0.667,0,0,NA,0,1,1,0,0,0,1,0,6,4,3,7.8
Russell Westbrook,1,1,2015-10-28,26,OKC,H,SAS,6,1,36:59,12,23,0.522,3,6,0.5,6,7,0.857,1,1,2,10,2,0,5,3,33,25.1,7,55
Russell Westbrook,2,2,2015-10-30,26,OKC,A,ORL,3,1,47:35,17,36,0.472,1,5,0.2,13,16,0.813,5,6,11,8,1,1,6,3,48,33.8,2,76.8
Russell Westbrook,3,3,2015-11-01,26,OKC,H,DEN,24,1,25:26,7,13,0.538,1,4,0.25,0,0,NA,2,7,9,8,3,0,4,0,15,16.8,22,42.8
Russell Westbrook,4,4,2015-11-02,26,OKC,A,HOU,-5,1,31:57,10,16,0.625,3,6,0.5,2,2,1,2,6,8,11,2,0,7,5,25,21.7,4,55
Russell Westbrook,5,5,2015-11-04,26,OKC,H,TOR,-5,1,35:20,8,21,0.381,3,9,0.333,3,4,0.75,0,5,5,16,2,0,8,4,22,15.2,3,55.3
Russell Westbrook,6,6,2015-11-05,26,OKC,A,CHI,-6,1,38:34,7,18,0.389,0,2,0,6,6,1,2,6,8,10,1,0,2,2,20,18.6,8,47.5
Russell Westbrook,7,7,2015-11-08,26,OKC,H,PHO,21,1,33:58,9,20,0.45,0,3,0,3,4,0.75,4,2,6,13,4,0,2,3,21,23.5,26,56.5
Russell Westbrook,8,8,2015-11-10,26,OKC,A,WAS,24,1,27:46,7,17,0.412,3,4,0.75,5,6,0.833,2,9,11,11,1,0,5,0,22,20.3,23,57.8
Russell Westbrook,9,9,2015-11-13,27,OKC,H,PHI,17,1,34:47,8,22,0.364,2,6,0.333,3,4,0.75,4,13,17,11,3,0,6,1,21,19.4,16,67.3
Russell Westbrook,10,10,2015-11-15,27,OKC,H,BOS,-15,1,32:37,5,20,0.25,2,10,0.2,15,17,0.882,1,3,4,5,3,2,4,4,27,18.1,-7,48.5
Russell Westbrook,11,11,2015-11-16,27,OKC,A,MEM,-8,1,38:32,13,19,0.684,5,8,0.625,9,13,0.692,1,3,4,14,3,0,8,1,40,36.3,2,72
Russell Westbrook,12,12,2015-11-18,27,OKC,H,NOP,7,1,36:04,14,25,0.56,0,3,0,15,20,0.75,3,6,9,8,1,1,4,1,43,35.9,-5,68.3
Russell Westbrook,13,13,2015-11-20,27,OKC,H,NYK,-3,1,37:37,11,29,0.379,2,10,0.2,10,12,0.833,3,4,7,7,4,1,3,4,34,25.6,4,62.8
Russell Westbrook,14,14,2015-11-22,27,OKC,H,DAL,3,1,36:53,12,22,0.545,2,5,0.4,5,6,0.833,0,5,5,11,5,1,7,1,31,27.5,4,64.8
Russell Westbrook,15,15,2015-11-23,27,OKC,A,UTA,22,1,27:18,5,10,0.5,0,2,0,10,10,1,2,5,7,9,1,0,4,3,20,20,9,42.3
Russell Westbrook,16,16,2015-11-25,27,OKC,H,BRK,11,1,35:14,10,16,0.625,0,3,0,7,8,0.875,1,5,6,13,5,0,3,1,27,32.3,16,64
Russell Westbrook,17,17,2015-11-27,27,OKC,H,DET,16,1,28:37,5,14,0.357,1,3,0.333,3,5,0.6,2,2,4,4,1,0,11,6,14,-2.2,9,22
Russell Westbrook,18,18,2015-11-30,27,OKC,A,ATL,-6,1,35:57,11,24,0.458,1,5,0.2,11,11,1,2,9,11,7,2,0,6,3,34,25.4,-2,61.3
Russell Westbrook,19,19,2015-12-03,27,OKC,A,MIA,-2,1,34:27,8,18,0.444,0,3,0,9,9,1,1,4,5,6,1,0,7,1,25,15.3,8,38.8
Russell Westbrook,20,20,2015-12-06,27,OKC,H,SAC,3,1,37:52,7,13,0.538,1,3,0.333,4,5,0.8,0,11,11,10,3,0,3,2,19,21.8,13,57.3
Russell Westbrook,21,21,2015-12-08,27,OKC,A,MEM,37,1,24:56,5,7,0.714,1,2,0.5,2,2,1,1,4,5,16,2,0,3,1,13,21.8,26,47.8
Russell Westbrook,22,22,2015-12-10,27,OKC,H,ATL,13,1,38:28,8,17,0.471,3,4,0.75,4,6,0.667,2,4,6,10,3,0,2,2,23,23.3,15,53.5
Russell Westbrook,23,23,2015-12-11,27,OKC,A,UTA,4,1,35:02,8,19,0.421,2,4,0.5,6,6,1,1,6,7,7,2,0,3,2,24,19.5,8,46.8
Russell Westbrook,24,24,2015-12-13,27,OKC,H,UTA,6,1,40:22,9,25,0.36,0,4,0,7,9,0.778,2,9,11,5,2,2,1,2,25,19.5,19,55.3
Russell Westbrook,25,25,2015-12-16,27,OKC,H,POR,16,1,26:53,5,15,0.333,0,3,0,3,3,1,1,2,3,5,2,2,3,2,13,8.9,12,30.8
Russell Westbrook,26,26,2015-12-17,27,OKC,A,CLE,-4,1,34:28,10,18,0.556,1,3,0.333,6,6,1,0,3,3,10,3,0,4,4,27,23.7,-4,51.8
Russell Westbrook,27,27,2015-12-19,27,OKC,H,LAL,40,1,27:43,5,11,0.455,0,1,0,3,6,0.5,0,1,1,11,1,0,4,2,13,10.3,18,32.3
Russell Westbrook,28,28,2015-12-21,27,OKC,A,LAC,1,1,37:19,11,25,0.44,2,5,0.4,9,11,0.818,1,4,5,7,3,0,1,4,33,26.3,8,56.3
Russell Westbrook,29,29,2015-12-23,27,OKC,A,LAL,35,1,29:33,10,19,0.526,0,1,0,3,5,0.6,3,5,8,8,2,0,2,2,23,21.3,33,48
Russell Westbrook,30,30,2015-12-25,27,OKC,H,CHI,-9,1,39:57,9,23,0.391,1,7,0.143,7,13,0.538,1,6,7,8,6,0,6,3,26,18,-4,56.3
Russell Westbrook,31,31,2015-12-27,27,OKC,H,DEN,10,1,38:06,11,18,0.611,2,3,0.667,6,6,1,1,8,9,12,1,0,4,0,30,30.3,14,61.8
Russell Westbrook,32,32,2015-12-29,27,OKC,H,MIL,8,1,34:47,10,22,0.455,0,2,0,7,8,0.875,1,6,7,7,5,0,3,1,27,24.2,5,54.8
Russell Westbrook,33,33,2015-12-31,27,OKC,H,PHO,4,1,34:28,12,19,0.632,1,3,0.333,11,11,1,0,1,1,12,5,1,2,1,36,39.5,11,68.3
Russell Westbrook,34,34,2016-01-02,27,OKC,A,CHO,19,1,30:47,4,15,0.267,1,3,0.333,7,8,0.875,1,5,6,7,1,0,2,2,16,12,16,35.5
Russell Westbrook,35,35,2016-01-04,27,OKC,H,SAC,-12,1,41:09,6,23,0.261,2,9,0.222,3,3,1,1,7,8,15,1,0,7,4,17,9,5,50.5
Russell Westbrook,36,36,2016-01-06,27,OKC,H,MEM,18,1,29:55,7,17,0.412,0,2,0,6,6,1,2,5,7,7,2,0,3,3,20,16.5,15,41.8
Russell Westbrook,37,37,2016-01-08,27,OKC,A,LAL,4,1,34:34,11,24,0.458,1,4,0.25,13,16,0.813,3,9,12,7,1,0,6,1,36,26.7,1,62.5
Russell Westbrook,38,38,2016-01-10,27,OKC,A,POR,-5,1,38:13,7,19,0.368,2,4,0.5,9,11,0.818,1,8,9,15,3,0,4,6,25,23.9,3,65.3
Russell Westbrook,39,39,2016-01-12,27,OKC,A,MIN,5,1,33:19,8,15,0.533,2,4,0.5,4,6,0.667,1,6,7,11,3,0,7,3,22,18.9,11,52.3
Russell Westbrook,40,40,2016-01-13,27,OKC,H,DAL,19,1,14:40,0,3,0,0,0,NA,0,4,0,1,6,7,8,2,0,1,0,0,5.4,20,24.3
Russell Westbrook,41,41,2016-01-15,27,OKC,H,MIN,20,1,27:12,6,10,0.6,0,1,0,0,0,NA,3,8,11,10,2,0,2,4,12,17.3,21,48.3
Russell Westbrook,42,42,2016-01-17,27,OKC,H,MIA,25,1,33:23,5,16,0.313,1,4,0.25,2,2,1,3,7,10,15,2,0,3,2,13,16.7,15,55.5
Russell Westbrook,43,43,2016-01-19,27,OKC,A,DEN,6,1,38:45,10,22,0.455,1,6,0.167,6,9,0.667,4,1,5,12,3,0,4,5,27,22.9,5,57.3
Russell Westbrook,44,44,2016-01-20,27,OKC,H,CHO,14,1,27:20,5,14,0.357,0,3,0,6,7,0.857,1,7,8,15,5,0,5,2,16,20.3,18,57.5
Russell Westbrook,45,45,2016-01-22,27,OKC,A,DAL,3,1,34:36,8,19,0.421,0,4,0,0,0,NA,3,5,8,7,2,1,4,4,16,11.5,-9,40.5
Russell Westbrook,46,46,2016-01-24,27,OKC,A,BRK,-10,1,39:41,12,27,0.444,1,4,0.25,2,5,0.4,2,9,11,7,1,0,3,1,27,18.3,-15,53.8
Russell Westbrook,47,47,2016-01-26,27,OKC,A,NYK,6,1,44:16,13,24,0.542,0,2,0,4,5,0.8,2,6,8,10,3,0,5,3,30,25,18,60
Russell Westbrook,48,48,2016-01-27,27,OKC,A,MIN,3,1,36:40,7,13,0.538,3,4,0.75,7,7,1,2,6,8,15,0,0,4,3,24,26.2,1,57.5
Russell Westbrook,49,49,2016-01-29,27,OKC,H,HOU,8,1,37:07,9,21,0.429,1,2,0.5,7,10,0.7,1,9,10,14,1,1,8,3,26,19.4,6,64.5
Russell Westbrook,50,50,2016-02-01,27,OKC,H,WAS,16,1,36:08,8,13,0.615,0,3,0,1,1,1,1,12,13,11,1,0,5,2,17,18.3,14,53.8
Russell Westbrook,51,51,2016-02-03,27,OKC,H,ORL,3,1,37:41,10,18,0.556,0,1,0,4,4,1,7,12,19,14,2,0,2,1,24,33.3,10,76.3
Russell Westbrook,52,52,2016-02-06,27,OKC,A,GSW,-8,1,37:24,8,22,0.364,2,4,0.5,9,9,1,2,1,3,12,3,0,3,4,27,23.3,-5,55.8
Russell Westbrook,53,53,2016-02-08,27,OKC,A,PHO,16,1,36:14,8,19,0.421,2,5,0.4,11,12,0.917,3,5,8,8,2,0,6,4,29,22.1,1,53
Russell Westbrook,54,54,2016-02-11,27,OKC,H,NOP,26,1,28:25,8,14,0.571,2,5,0.4,5,6,0.833,1,8,9,10,0,0,2,2,23,23.3,19,50.8
Russell Westbrook,55,55,2016-02-19,27,OKC,H,IND,-3,1,37:09,10,17,0.588,1,4,0.25,2,2,1,0,3,3,18,2,1,2,2,23,28.5,-4,60.8
Russell Westbrook,56,56,2016-02-21,27,OKC,H,CLE,-23,1,33:04,7,15,0.467,1,3,0.333,5,6,0.833,3,6,9,11,1,0,1,3,20,22.3,-16,51.3
Russell Westbrook,57,57,2016-02-24,27,OKC,A,DAL,13,1,36:09,8,17,0.471,2,5,0.4,6,6,1,2,5,7,13,0,0,2,4,24,23.7,11,53.8
Russell Westbrook,58,58,2016-02-25,27,OKC,A,NOP,-4,1,37:37,15,25,0.6,3,5,0.6,11,14,0.786,2,2,4,9,0,0,2,3,44,36.4,6,63
Russell Westbrook,59,59,2016-02-27,27,OKC,H,GSW,-3,1,42:11,10,29,0.345,0,6,0,6,8,0.75,3,4,7,13,2,0,7,4,26,14.7,-5,56.3
Russell Westbrook,60,60,2016-02-29,27,OKC,A,SAC,15,1,34:35,6,8,0.75,2,3,0.667,6,7,0.857,2,11,13,15,3,0,7,2,20,26.8,2,66.8
Russell Westbrook,61,61,2016-03-02,27,OKC,A,LAC,-5,1,36:51,8,21,0.381,2,7,0.286,6,6,1,0,6,6,12,1,0,5,4,24,17.1,-7,51.5
Russell Westbrook,62,62,2016-03-03,27,OKC,A,GSW,-15,1,36:03,8,24,0.333,1,8,0.125,5,7,0.714,1,5,6,7,0,1,2,4,22,11.8,-6,41.5
Russell Westbrook,63,63,2016-03-06,27,OKC,A,MIL,8,1,38:50,3,7,0.429,1,3,0.333,8,11,0.727,2,8,10,11,1,1,7,4,15,14.7,15,49.5
Russell Westbrook,64,64,2016-03-09,27,OKC,H,LAC,12,1,37:02,9,15,0.6,0,2,0,7,7,1,2,9,11,19,2,1,7,2,25,30.4,1,74.3
Russell Westbrook,65,65,2016-03-11,27,OKC,H,MIN,-3,1,37:10,8,19,0.421,3,6,0.5,7,8,0.875,0,4,4,8,0,0,5,4,26,15.7,-10,42
Russell Westbrook,66,66,2016-03-12,27,OKC,A,SAS,-8,1,38:14,5,16,0.313,1,4,0.25,8,10,0.8,3,3,6,7,2,0,9,3,19,8.7,-1,37
Russell Westbrook,67,67,2016-03-14,27,OKC,H,POR,34,1,28:27,7,11,0.636,0,0,NA,3,6,0.5,2,8,10,16,2,1,0,2,17,27.8,16,64
Russell Westbrook,68,68,2016-03-16,27,OKC,A,BOS,21,1,26:09,8,16,0.5,4,7,0.571,4,8,0.5,1,4,5,5,3,0,2,1,24,20.4,15,44.8
Russell Westbrook,69,69,2016-03-18,27,OKC,A,PHI,14,1,32:26,8,20,0.4,2,5,0.4,2,4,0.5,3,12,15,10,1,2,5,2,20,17.7,25,62.8
Russell Westbrook,70,70,2016-03-19,27,OKC,A,IND,4,1,35:56,4,17,0.235,3,9,0.333,3,4,0.75,3,8,11,14,1,0,7,4,14,10,-2,53.3
Russell Westbrook,71,71,2016-03-22,27,OKC,H,HOU,4,1,36:52,7,18,0.389,0,7,0,7,8,0.875,3,9,12,15,1,0,4,1,21,22.7,-5,63
Russell Westbrook,72,72,2016-03-24,27,OKC,H,UTA,22,1,27:15,6,15,0.4,1,3,0.333,2,3,0.667,1,6,7,9,3,0,2,1,15,15.9,16,42.8
Russell Westbrook,73,73,2016-03-26,27,OKC,H,SAS,19,1,34:25,10,18,0.556,0,2,0,9,9,1,2,4,6,8,1,0,2,1,29,27.2,30,49.5
Russell Westbrook,74,74,2016-03-28,27,OKC,A,TOR,19,1,34:06,10,16,0.625,1,3,0.333,5,8,0.625,3,7,10,12,1,0,3,1,26,27.8,35,62
Russell Westbrook,75,75,2016-03-29,27,OKC,A,DET,-6,1,34:42,8,28,0.286,2,8,0.25,6,9,0.667,2,2,4,6,1,0,3,4,24,9,-20,39.5
Russell Westbrook,76,76,2016-03-31,27,OKC,H,LAC,2,1,35:49,8,18,0.444,3,7,0.429,7,7,1,1,7,8,11,4,0,5,0,26,26.1,-4,61
Russell Westbrook,77,77,2016-04-03,27,OKC,A,HOU,-8,1,37:24,8,15,0.533,1,4,0.25,6,7,0.857,3,10,13,9,2,0,8,3,23,19.5,-6,54.8
Russell Westbrook,78,78,2016-04-05,27,OKC,A,DEN,22,1,26:41,4,9,0.444,2,4,0.5,3,5,0.6,3,11,14,12,2,0,5,1,13,17.9,26,55.5
Russell Westbrook,80,79,2016-04-09,27,OKC,A,SAC,-2,1,33:42,7,15,0.467,1,5,0.2,9,10,0.9,1,4,5,10,1,0,8,5,24,15.8,3,45.3
Russell Westbrook,81,80,2016-04-11,27,OKC,H,LAL,33,1,27:39,5,13,0.385,0,5,0,3,5,0.6,0,10,10,14,1,0,3,2,13,15.1,27,51.5
Serge Ibaka,1,1,2015-10-28,26,OKC,H,SAS,6,1,33:58,4,9,0.444,0,1,0,2,2,1,2,3,5,1,0,2,4,1,10,5.3,10,19.8
Serge Ibaka,2,2,2015-10-30,26,OKC,A,ORL,3,1,32:41,4,12,0.333,0,1,0,0,0,NA,6,6,12,0,1,2,1,3,8,7.4,-18,28.5
Serge Ibaka,3,3,2015-11-01,26,OKC,H,DEN,24,1,30:50,8,13,0.615,0,0,NA,2,3,0.667,1,6,7,4,0,5,1,3,18,18.3,27,42.3
Serge Ibaka,4,4,2015-11-02,26,OKC,A,HOU,-5,1,33:52,6,14,0.429,0,1,0,0,0,NA,6,8,14,2,1,4,1,3,12,14.2,-10,43.5
Serge Ibaka,5,5,2015-11-04,26,OKC,H,TOR,-5,1,32:52,4,7,0.571,0,0,NA,2,2,1,1,5,6,0,0,3,1,5,10,8,-5,23
Serge Ibaka,6,6,2015-11-05,26,OKC,A,CHI,-6,1,40:04,8,14,0.571,1,1,1,0,2,0,1,5,6,1,0,2,1,2,17,12.1,0,30
Serge Ibaka,7,7,2015-11-08,26,OKC,H,PHO,21,1,36:31,5,12,0.417,0,2,0,0,0,NA,4,5,9,1,1,0,1,4,10,7,36,24.3
Serge Ibaka,8,8,2015-11-10,26,OKC,A,WAS,24,1,30:26,9,15,0.6,3,3,1,2,3,0.667,3,3,6,3,0,0,2,3,23,17.6,20,35.5
Serge Ibaka,9,9,2015-11-13,26,OKC,H,PHI,17,1,28:51,4,12,0.333,1,1,1,2,2,1,0,7,7,2,1,7,0,3,11,12.4,6,39.3
Serge Ibaka,10,10,2015-11-15,26,OKC,H,BOS,-15,1,34:46,8,16,0.5,0,1,0,0,0,NA,4,6,10,0,0,3,0,1,16,14.3,1,36
Serge Ibaka,11,11,2015-11-16,26,OKC,A,MEM,-8,1,34:49,8,16,0.5,2,3,0.667,0,2,0,1,8,9,0,0,3,2,3,18,11.2,2,35.3
Serge Ibaka,12,12,2015-11-18,26,OKC,H,NOP,7,1,33:18,2,11,0.182,0,1,0,2,4,0.5,2,3,5,1,1,1,1,3,6,0.8,-1,17.3
Serge Ibaka,13,13,2015-11-20,26,OKC,H,NYK,-3,1,29:35,4,13,0.308,0,2,0,0,0,NA,1,2,3,1,0,0,1,1,8,1.1,-10,12.8
Serge Ibaka,14,14,2015-11-22,26,OKC,H,DAL,3,1,31:45,8,15,0.533,0,1,0,0,0,NA,3,6,9,1,0,1,3,4,16,9.4,-6,29.3
Serge Ibaka,15,15,2015-11-23,26,OKC,A,UTA,22,1,25:12,5,10,0.5,1,4,0.25,0,0,NA,0,4,4,0,0,4,4,5,11,4,6,22.5
Serge Ibaka,16,16,2015-11-25,26,OKC,H,BRK,11,1,32:57,4,9,0.444,0,2,0,4,4,1,1,7,8,1,1,2,1,1,12,11.8,16,29
Serge Ibaka,17,17,2015-11-27,26,OKC,H,DET,16,1,31:47,7,8,0.875,0,0,NA,0,0,NA,1,3,4,0,0,4,1,2,14,13.8,6,26.5
Serge Ibaka,18,18,2015-11-30,26,OKC,A,ATL,-6,1,35:02,8,15,0.533,0,0,NA,1,1,1,1,4,5,1,1,4,0,2,17,15.3,1,34.8
Serge Ibaka,19,19,2015-12-03,26,OKC,A,MIA,-2,1,33:17,4,11,0.364,1,1,1,0,0,NA,2,5,7,0,1,0,0,5,9,4.8,8,20.3
Serge Ibaka,20,20,2015-12-06,26,OKC,H,SAC,3,1,19:24,6,8,0.75,0,0,NA,0,0,NA,5,2,7,0,0,3,0,5,12,13,10,26.8
Serge Ibaka,21,21,2015-12-08,26,OKC,A,MEM,37,1,28:53,8,15,0.533,1,2,0.5,0,0,NA,1,3,4,0,0,0,1,2,17,9.5,24,22
Serge Ibaka,22,22,2015-12-10,26,OKC,H,ATL,13,1,36:01,9,14,0.643,1,3,0.333,4,4,1,1,9,10,0,1,2,2,4,23,19,13,42.5
Serge Ibaka,23,23,2015-12-11,26,OKC,A,UTA,4,1,30:24,4,13,0.308,0,0,NA,0,0,NA,1,7,8,1,0,1,2,3,8,1.5,12,20.5
Serge Ibaka,24,24,2015-12-13,26,OKC,H,UTA,6,1,40:00,2,5,0.4,1,2,0.5,2,2,1,2,5,7,1,1,6,1,1,7,11.7,16,31.3
