E'Twaun Moore,43,32,2016-01-23,26,CHI,A,CLE,13,0,3:36,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,7,1.3
E'Twaun Moore,45,33,2016-01-28,26,CHI,A,LAL,23,1,36:10,3,9,0.333,0,3,0,2,2,1,2,0,2,1,2,1,1,0,8,6.7,7,17.5
E'Twaun Moore,46,34,2016-01-31,26,CHI,A,LAC,-27,1,30:28,4,7,0.571,1,2,0.5,1,1,1,0,1,1,5,0,1,0,5,10,9.2,-7,21.3
E'Twaun Moore,47,35,2016-02-01,26,CHI,A,UTA,-9,1,27:10,4,12,0.333,0,3,0,0,0,NA,0,2,2,0,0,2,1,2,8,1.4,-17,14
E'Twaun Moore,48,36,2016-02-03,26,CHI,A,SAC,5,1,37:38,9,16,0.563,4,5,0.8,2,4,0.5,1,4,5,4,2,0,1,5,24,19.3,7,41.8
E'Twaun Moore,49,37,2016-02-05,26,CHI,A,DEN,-5,1,31:04,3,7,0.429,2,2,1,0,0,NA,0,3,3,0,0,1,2,4,8,2.3,4,13.8
E'Twaun Moore,50,38,2016-02-06,26,CHI,A,MIN,-7,1,37:32,7,13,0.538,3,6,0.5,0,0,NA,0,2,2,7,0,0,0,2,17,15.4,-11,31.5
E'Twaun Moore,51,39,2016-02-08,26,CHI,A,CHO,-17,1,31:32,5,10,0.5,2,4,0.5,0,0,NA,0,3,3,2,2,1,2,3,12,8.8,-23,24.8
E'Twaun Moore,52,40,2016-02-10,26,CHI,H,ATL,-23,1,29:01,4,10,0.4,0,1,0,0,2,0,2,4,6,5,2,0,4,2,8,5.1,-10,25
E'Twaun Moore,53,41,2016-02-18,26,CHI,A,CLE,-11,1,21:47,2,7,0.286,0,2,0,1,2,0.5,0,1,1,0,0,1,1,1,5,0.1,-11,7.8
E'Twaun Moore,54,42,2016-02-19,26,CHI,H,TOR,10,1,34:42,3,6,0.5,1,2,0.5,2,2,1,2,5,7,6,1,0,0,3,9,12.9,15,29.3
E'Twaun Moore,55,43,2016-02-21,26,CHI,H,LAL,11,1,41:21,10,14,0.714,4,4,1,0,0,NA,1,3,4,1,1,1,1,1,24,20.8,4,36
E'Twaun Moore,56,44,2016-02-24,26,CHI,H,WAS,5,1,29:09,8,16,0.5,1,3,0.333,0,0,NA,0,3,3,1,2,0,2,2,17,9.8,8,25.8
E'Twaun Moore,57,45,2016-02-26,26,CHI,A,ATL,-15,1,21:59,3,8,0.375,0,1,0,0,0,NA,0,1,1,1,0,0,3,4,6,-2,-20,7.3
E'Twaun Moore,58,46,2016-02-27,26,CHI,H,POR,-8,1,38:16,9,22,0.409,1,3,0.333,0,0,NA,0,3,3,3,1,0,1,1,19,9.8,-5,29.3
E'Twaun Moore,59,47,2016-03-01,27,CHI,A,MIA,-18,1,19:10,3,6,0.5,2,4,0.5,0,0,NA,0,2,2,2,2,0,1,4,8,6.4,-6,18
E'Twaun Moore,60,48,2016-03-02,27,CHI,A,ORL,-13,1,28:07,4,9,0.444,0,1,0,1,1,1,1,2,3,3,0,0,1,1,9,6.3,-22,16.8
E'Twaun Moore,61,49,2016-03-05,27,CHI,H,HOU,8,0,25:30,4,8,0.5,1,2,0.5,0,0,NA,0,3,3,2,1,0,1,4,9,5.7,-3,17.8
E'Twaun Moore,62,50,2016-03-07,27,CHI,H,MIL,10,1,35:48,6,11,0.545,2,4,0.5,2,2,1,0,1,1,7,0,0,0,4,16,14.3,11,28.8
E'Twaun Moore,63,51,2016-03-10,27,CHI,A,SAS,-8,1,35:54,8,12,0.667,4,5,0.8,0,0,NA,0,6,6,4,1,1,3,2,20,17.3,-9,38
E'Twaun Moore,64,52,2016-03-11,27,CHI,H,MIA,-22,1,27:05,3,8,0.375,0,2,0,0,0,NA,0,2,2,5,0,1,2,1,6,4,-16,17
E'Twaun Moore,65,53,2016-03-14,27,CHI,A,TOR,2,1,30:56,8,11,0.727,1,2,0.5,0,0,NA,0,4,4,4,0,1,0,3,17,16,12,30.5
E'Twaun Moore,66,54,2016-03-16,27,CHI,A,WAS,-21,0,19:52,1,4,0.25,0,0,NA,0,0,NA,1,3,4,2,0,0,3,3,2,-1.6,4,8.5
E'Twaun Moore,67,55,2016-03-17,27,CHI,H,BRK,16,0,2:28,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,6,1.3
E'Twaun Moore,74,56,2016-03-29,27,CHI,A,IND,2,0,24:03,2,6,0.333,1,3,0.333,0,0,NA,1,3,4,0,1,1,2,1,5,2.5,11,13.5
E'Twaun Moore,75,57,2016-03-31,27,CHI,A,HOU,3,0,22:10,3,7,0.429,2,2,1,0,0,NA,1,1,2,4,0,0,0,4,8,6.5,9,17.5
E'Twaun Moore,76,58,2016-04-02,27,CHI,H,DET,-4,1,32:04,3,10,0.3,2,5,0.4,0,0,NA,1,3,4,1,0,2,1,2,8,4.1,1,19
E'Twaun Moore,77,59,2016-04-03,27,CHI,A,MIL,4,1,26:55,3,7,0.429,0,1,0,0,0,NA,0,2,2,3,3,0,1,1,6,6.6,3,18.5
Bobby Portis,5,1,2015-11-03,20,CHI,A,CHO,-25,0,9:44,5,7,0.714,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,10,6.7,8,12
Bobby Portis,8,2,2015-11-09,20,CHI,A,PHI,23,0,10:27,1,3,0.333,0,0,NA,0,0,NA,0,0,0,1,1,1,1,1,2,1.3,-6,7
Bobby Portis,14,3,2015-11-27,20,CHI,A,IND,-12,0,2:08,1,3,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,2,0.6,3,3.3
Bobby Portis,22,4,2015-12-14,20,CHI,H,PHI,19,0,4:25,3,4,0.75,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,0,7,5.3,-3,8.3
Bobby Portis,25,5,2015-12-19,20,CHI,A,NYK,-16,0,22:46,8,18,0.444,2,3,0.667,2,4,0.5,5,6,11,1,2,0,3,2,20,14,-3,40.3
Bobby Portis,26,6,2015-12-21,20,CHI,H,BRK,-3,0,14:06,3,9,0.333,0,1,0,0,0,NA,0,2,2,1,1,0,0,1,6,2.8,0,12
Bobby Portis,27,7,2015-12-25,20,CHI,A,OKC,9,0,19:53,3,8,0.375,1,1,1,0,0,NA,1,4,5,3,1,0,1,2,7,5.8,3,19.8
Bobby Portis,28,8,2015-12-26,20,CHI,A,DAL,-7,0,10:03,1,3,0.333,0,0,NA,0,0,NA,2,2,4,0,1,0,4,3,2,-1.9,-5,7
Bobby Portis,29,9,2015-12-28,20,CHI,H,TOR,7,0,27:01,6,10,0.6,0,1,0,0,1,0,2,7,9,2,0,0,2,1,12,9.5,16,25.3
Bobby Portis,30,10,2015-12-30,20,CHI,H,IND,2,0,26:00,7,12,0.583,0,1,0,2,2,1,3,4,7,0,1,1,3,2,16,11.6,-4,27.3
Bobby Portis,31,11,2016-01-01,20,CHI,H,NYK,27,0,29:51,6,9,0.667,2,3,0.667,2,2,1,2,8,10,2,0,0,3,4,16,12.7,30,32.5
Bobby Portis,32,12,2016-01-03,20,CHI,A,TOR,2,0,18:02,2,5,0.4,0,1,0,0,0,NA,0,6,6,1,0,1,1,3,4,2.3,-3,14.5
Bobby Portis,33,13,2016-01-05,20,CHI,H,MIL,11,0,21:26,2,4,0.5,0,1,0,4,4,1,2,6,8,0,1,0,1,1,8,8.8,3,19.5
Bobby Portis,34,14,2016-01-07,20,CHI,H,BOS,9,0,23:30,2,9,0.222,0,1,0,0,0,NA,3,5,8,0,0,2,0,3,4,2.3,-11,18
Bobby Portis,35,15,2016-01-09,20,CHI,A,ATL,-15,0,9:00,0,3,0,0,1,0,0,0,NA,2,4,6,0,1,1,2,0,0,0.2,-4,10.5
Bobby Portis,36,16,2016-01-11,20,CHI,H,WAS,-14,0,10:44,1,3,0.333,0,0,NA,4,4,1,1,1,2,0,0,1,1,1,6,4.6,-8,10
Bobby Portis,37,17,2016-01-12,20,CHI,A,MIL,-5,0,4:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,1,2,0,-1.1,-5,1.5
Bobby Portis,38,18,2016-01-14,20,CHI,A,PHI,4,0,8:31,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-18,0
Bobby Portis,39,19,2016-01-15,20,CHI,H,DAL,-6,0,6:14,2,4,0.5,1,1,1,0,0,NA,1,0,1,0,0,0,1,1,5,2.3,-4,6.3
Bobby Portis,40,20,2016-01-18,20,CHI,A,DET,10,0,3:10,0,1,0,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,0,0.3,0,2.5
Bobby Portis,41,21,2016-01-20,20,CHI,H,GSW,-31,0,23:32,7,14,0.5,0,2,0,2,2,1,5,3,8,0,0,1,0,2,16,13.3,-15,28
Bobby Portis,42,22,2016-01-22,20,CHI,A,BOS,-9,0,18:02,4,12,0.333,0,0,NA,0,2,0,1,2,3,0,1,1,1,0,8,2.4,13,15.3
Bobby Portis,43,23,2016-01-23,20,CHI,A,CLE,13,0,8:58,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,0,2,2,2,-1.5,-4,3.5
Bobby Portis,44,24,2016-01-25,20,CHI,H,MIA,-5,0,7:02,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,0,4,2,0.4,-8,4.5
Bobby Portis,45,25,2016-01-28,20,CHI,A,LAL,23,0,21:47,1,4,0.25,0,0,NA,2,2,1,4,3,7,1,2,0,0,2,4,7.2,1,18.3
Bobby Portis,46,26,2016-01-31,20,CHI,A,LAC,-27,0,18:25,4,9,0.444,0,2,0,0,0,NA,2,4,6,1,0,0,0,0,8,6.6,-26,17
Bobby Portis,47,27,2016-02-01,20,CHI,A,UTA,-9,0,20:32,3,7,0.429,0,1,0,2,3,0.667,1,4,5,0,0,0,0,0,8,5.8,-12,14.3
Bobby Portis,48,28,2016-02-03,20,CHI,A,SAC,5,0,20:42,4,8,0.5,0,1,0,0,0,NA,1,2,3,1,0,0,1,2,8,4.2,-4,12.8
Bobby Portis,49,29,2016-02-05,20,CHI,A,DEN,-5,0,26:38,4,12,0.333,0,0,NA,0,2,0,4,3,7,2,2,0,0,5,8,5.5,-13,23.8
Bobby Portis,50,30,2016-02-06,20,CHI,A,MIN,-7,0,28:05,7,9,0.778,0,0,NA,1,1,1,1,2,3,0,1,1,0,3,15,13.3,-8,22.8
Bobby Portis,51,31,2016-02-08,20,CHI,A,CHO,-17,0,20:20,2,7,0.286,1,1,1,1,2,0.5,3,3,6,1,0,1,0,5,6,3.9,-7,17.5
Bobby Portis,52,32,2016-02-10,21,CHI,H,ATL,-23,0,23:54,5,11,0.455,0,1,0,2,2,1,4,6,10,1,0,1,2,0,12,10.3,-17,28.5
Bobby Portis,53,33,2016-02-18,21,CHI,A,CLE,-11,0,26:00,6,16,0.375,1,1,1,0,0,NA,7,3,10,1,0,0,2,3,13,7.5,-1,28
Bobby Portis,54,34,2016-02-19,21,CHI,H,TOR,10,0,22:18,4,9,0.444,0,0,NA,0,0,NA,1,7,8,0,1,1,0,1,8,7.4,8,22
Bobby Portis,55,35,2016-02-21,21,CHI,H,LAL,11,0,25:20,6,9,0.667,3,3,1,2,2,1,0,7,7,3,0,0,2,5,17,13.3,-3,30.8
Bobby Portis,56,36,2016-02-24,21,CHI,H,WAS,5,0,19:43,2,8,0.25,0,1,0,1,2,0.5,1,6,7,0,0,0,4,1,5,-2.1,-12,11.8
Bobby Portis,57,37,2016-02-26,21,CHI,A,ATL,-15,0,23:25,3,11,0.273,0,2,0,2,2,1,2,3,5,1,1,0,1,1,8,4.1,-4,17.3
Bobby Portis,58,38,2016-02-27,21,CHI,H,POR,-8,0,28:00,5,12,0.417,0,1,0,0,0,NA,4,12,16,2,0,1,0,1,10,11.7,-8,36.5
Bobby Portis,59,39,2016-03-01,21,CHI,A,MIA,-18,0,26:51,5,8,0.625,1,1,1,0,0,NA,2,5,7,0,4,0,1,4,11,11.7,-6,27.8
Bobby Portis,60,40,2016-03-02,21,CHI,A,ORL,-13,0,26:15,4,11,0.364,0,0,NA,1,2,0.5,0,6,6,5,0,0,1,3,9,5.6,-10,23.5
Bobby Portis,61,41,2016-03-05,21,CHI,H,HOU,8,0,4:10,0,2,0,0,1,0,0,0,NA,1,0,1,1,0,0,1,1,0,-1.4,-6,2.3
Bobby Portis,62,42,2016-03-07,21,CHI,H,MIL,10,0,4:21,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-10,1.3
Bobby Portis,63,43,2016-03-10,21,CHI,A,SAS,-8,0,11:13,0,3,0,0,0,NA,0,0,NA,0,4,4,0,0,0,0,2,0,-1.7,-5,5
Bobby Portis,64,44,2016-03-11,21,CHI,H,MIA,-22,0,18:23,2,3,0.667,0,1,0,1,2,0.5,1,3,4,2,1,0,0,2,5,6.5,-7,15
Bobby Portis,65,45,2016-03-14,21,CHI,A,TOR,2,0,22:54,3,6,0.5,0,1,0,0,0,NA,1,6,7,1,0,0,0,3,6,5,0,16.3
Bobby Portis,66,46,2016-03-16,21,CHI,A,WAS,-21,0,24:37,3,8,0.375,0,1,0,2,2,1,1,4,5,3,1,1,0,3,8,8.1,-1,22.8
Bobby Portis,67,47,2016-03-17,21,CHI,H,BRK,16,0,27:40,6,16,0.375,0,2,0,0,0,NA,8,6,14,1,0,1,1,2,12,10.2,22,34
Bobby Portis,68,48,2016-03-19,21,CHI,H,UTA,7,0,19:48,3,7,0.429,1,2,0.5,2,3,0.667,3,2,5,2,0,2,0,0,9,10.4,4,22.8
Bobby Portis,69,49,2016-03-21,21,CHI,H,SAC,7,0,14:56,3,6,0.5,0,0,NA,0,0,NA,2,4,6,1,0,0,0,0,6,6.3,-5,15
Bobby Portis,70,50,2016-03-23,21,CHI,H,NYK,-8,0,17:01,3,6,0.5,0,0,NA,0,2,0,1,3,4,3,0,1,2,1,6,4.2,9,16.5
Bobby Portis,71,51,2016-03-24,21,CHI,A,NYK,-12,0,17:12,0,4,0,0,1,0,0,0,NA,2,2,4,1,0,0,1,1,0,-1.5,-1,6
Bobby Portis,72,52,2016-03-26,21,CHI,A,ORL,-22,0,18:31,1,8,0.125,0,1,0,2,2,1,3,4,7,0,0,0,0,2,4,1.3,-16,12.8
Bobby Portis,73,53,2016-03-28,21,CHI,H,ATL,-2,0,13:40,3,7,0.429,1,1,1,1,2,0.5,3,3,6,0,0,0,0,0,8,6.9,2,16
Bobby Portis,74,54,2016-03-29,21,CHI,A,IND,2,0,9:59,3,3,1,0,0,NA,3,3,1,0,1,1,0,0,0,0,1,9,8,-6,10.3
Bobby Portis,75,55,2016-03-31,21,CHI,A,HOU,3,1,10:04,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,2,0.2,-19,4.5
Bobby Portis,76,56,2016-04-02,21,CHI,H,DET,-4,1,13:23,3,5,0.6,0,0,NA,0,0,NA,2,1,3,0,0,0,1,1,6,4,4,9.3
Bobby Portis,77,57,2016-04-03,21,CHI,A,MIL,4,1,12:54,2,4,0.5,0,1,0,0,0,NA,0,1,1,1,0,0,0,1,4,2.6,-3,6.8
Bobby Portis,78,58,2016-04-05,21,CHI,A,MEM,-16,1,18:59,5,11,0.455,0,1,0,2,2,1,6,1,7,1,0,2,0,2,12,12.1,-7,26.3
Bobby Portis,79,59,2016-04-07,21,CHI,A,MIA,-8,0,19:54,3,9,0.333,0,1,0,0,0,NA,6,4,10,2,0,0,0,2,6,6.9,2,21.5
Bobby Portis,80,60,2016-04-09,21,CHI,H,CLE,3,0,28:46,3,10,0.3,0,1,0,0,1,0,5,5,10,0,0,0,1,2,6,3,17,18
Bobby Portis,81,61,2016-04-11,21,CHI,A,NOP,5,0,28:30,5,7,0.714,1,2,0.5,2,2,1,2,6,8,2,1,0,0,0,13,15.7,4,28.5
Bobby Portis,82,62,2016-04-13,21,CHI,H,PHI,10,0,28:22,3,9,0.333,1,1,1,2,2,1,4,10,14,1,1,0,5,0,9,6.4,-9,28
Mike Dunleavy,50,1,2016-02-06,35,CHI,A,MIN,-7,0,14:02,2,4,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,1,2,5,1.2,-1,5
Mike Dunleavy,51,2,2016-02-08,35,CHI,A,CHO,-17,1,16:08,3,7,0.429,2,3,0.667,0,0,NA,0,1,1,2,0,0,1,0,8,5,-3,12.8
Mike Dunleavy,52,3,2016-02-10,35,CHI,H,ATL,-23,1,11:08,0,3,0,0,1,0,2,2,1,0,1,1,1,1,0,0,4,2,0.3,6,6.8
Mike Dunleavy,53,4,2016-02-18,35,CHI,A,CLE,-11,1,17:17,2,9,0.222,1,3,0.333,0,0,NA,0,1,1,0,0,0,1,3,5,-2.4,-14,6.3
Mike Dunleavy,54,5,2016-02-19,35,CHI,H,TOR,10,1,23:05,2,5,0.4,1,2,0.5,0,0,NA,1,2,3,1,0,1,1,3,5,2.8,4,12.3
Mike Dunleavy,55,6,2016-02-21,35,CHI,H,LAL,11,1,24:44,4,6,0.667,2,3,0.667,7,7,1,1,0,1,2,0,0,0,3,17,15.3,14,22.3
Mike Dunleavy,56,7,2016-02-24,35,CHI,H,WAS,5,1,28:06,6,9,0.667,2,4,0.5,0,0,NA,1,3,4,1,0,1,0,5,14,11.1,8,23.5
Mike Dunleavy,57,8,2016-02-26,35,CHI,A,ATL,-15,1,24:48,2,6,0.333,1,3,0.333,1,3,0.333,1,7,8,1,1,1,0,0,6,7,-16,22
Mike Dunleavy,58,9,2016-02-27,35,CHI,H,POR,-8,1,27:56,5,12,0.417,2,7,0.286,1,1,1,0,5,5,5,0,0,3,3,13,7.4,-1,26.3
Mike Dunleavy,59,10,2016-03-01,35,CHI,A,MIA,-18,1,29:24,4,7,0.571,2,4,0.5,0,0,NA,1,1,2,1,0,0,0,3,10,7.2,-7,15
Mike Dunleavy,60,11,2016-03-02,35,CHI,A,ORL,-13,1,21:28,3,9,0.333,2,3,0.667,0,0,NA,2,4,6,1,1,0,1,1,8,5.8,-8,19.5
Mike Dunleavy,61,12,2016-03-05,35,CHI,H,HOU,8,1,29:29,4,7,0.571,2,4,0.5,2,2,1,0,4,4,1,1,0,1,3,12,9.4,20,21
Mike Dunleavy,62,13,2016-03-07,35,CHI,H,MIL,10,1,35:07,7,9,0.778,4,6,0.667,0,0,NA,0,4,4,2,0,0,1,3,18,14.9,14,27.5
Mike Dunleavy,63,14,2016-03-10,35,CHI,A,SAS,-8,1,29:26,2,8,0.25,1,5,0.2,2,3,0.667,0,6,6,3,0,0,1,3,7,3.5,-1,19
Mike Dunleavy,64,15,2016-03-11,35,CHI,H,MIA,-22,1,24:36,3,4,0.75,1,2,0.5,1,1,1,0,2,2,2,1,0,2,1,8,7,-19,15
Mike Dunleavy,66,16,2016-03-16,35,CHI,A,WAS,-21,1,17:52,0,4,0,0,3,0,0,0,NA,0,2,2,0,0,1,1,3,0,-3.7,-16,4
Mike Dunleavy,67,17,2016-03-17,35,CHI,H,BRK,16,1,19:51,1,4,0.25,1,3,0.333,0,0,NA,0,4,4,2,1,1,1,1,3,3.5,-8,15
Mike Dunleavy,68,18,2016-03-19,35,CHI,H,UTA,7,1,25:32,0,3,0,0,3,0,1,1,1,0,3,3,1,1,0,2,1,1,-0.9,7,7.3
Mike Dunleavy,69,19,2016-03-21,35,CHI,H,SAC,7,1,26:45,3,8,0.375,3,6,0.5,0,0,NA,0,1,1,1,1,0,1,3,9,4.4,16,14.8
Mike Dunleavy,70,20,2016-03-23,35,CHI,H,NYK,-8,1,28:14,3,7,0.429,1,4,0.25,0,0,NA,0,4,4,2,0,0,2,0,7,3.9,-8,14.5
Mike Dunleavy,71,21,2016-03-24,35,CHI,A,NYK,-12,1,28:44,3,10,0.3,3,7,0.429,0,0,NA,0,4,4,2,1,0,1,1,9,5.4,-4,20
Mike Dunleavy,72,22,2016-03-26,35,CHI,A,ORL,-22,1,21:51,3,7,0.429,1,2,0.5,3,3,1,1,1,2,3,0,0,1,2,10,7.6,-10,17
Mike Dunleavy,73,23,2016-03-28,35,CHI,H,ATL,-2,1,19:53,2,8,0.25,1,3,0.333,0,0,NA,0,5,5,0,0,0,2,1,5,-0.7,-7,10.8
Mike Dunleavy,74,24,2016-03-29,35,CHI,A,IND,2,1,16:53,1,3,0.333,0,1,0,1,2,0.5,0,0,0,1,1,0,0,3,3,1.4,-10,6.5
Mike Dunleavy,75,25,2016-03-31,35,CHI,A,HOU,3,1,9:10,0,1,0,0,1,0,1,2,0.5,0,0,0,0,0,0,1,1,1,-1.5,-18,0.5
Mike Dunleavy,76,26,2016-04-02,35,CHI,H,DET,-4,1,27:52,1,3,0.333,0,0,NA,0,0,NA,0,0,0,2,1,0,1,3,2,0.5,14,6.5
Mike Dunleavy,77,27,2016-04-03,35,CHI,A,MIL,4,1,18:11,2,4,0.5,2,4,0.5,3,6,0.5,0,1,1,0,1,1,0,3,9,6.6,2,15.3
Mike Dunleavy,78,28,2016-04-05,35,CHI,A,MEM,-16,1,18:55,2,5,0.4,1,3,0.333,0,0,NA,0,1,1,0,1,2,0,4,5,3.4,-4,12.8
Mike Dunleavy,79,29,2016-04-07,35,CHI,A,MIA,-8,1,18:52,0,2,0,0,1,0,2,2,1,0,4,4,0,0,0,0,0,2,1.8,-2,7
Mike Dunleavy,80,30,2016-04-09,35,CHI,H,CLE,3,1,26:00,2,7,0.286,1,5,0.2,1,1,1,0,2,2,1,0,1,0,2,6,3.1,-14,12.5
Mike Dunleavy,81,31,2016-04-11,35,CHI,A,NOP,5,1,21:19,5,7,0.714,1,2,0.5,1,1,1,0,2,2,1,1,1,0,1,12,11.7,0,20.5
Cristiano Felicio,8,1,2015-11-09,23,CHI,A,PHI,23,0,1:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,0,1.5
Cristiano Felicio,14,2,2015-11-27,23,CHI,A,IND,-12,0,2:08,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,3,2
Cristiano Felicio,41,3,2016-01-20,23,CHI,H,GSW,-31,0,2:28,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-5,1.3
Cristiano Felicio,45,4,2016-01-28,23,CHI,A,LAL,23,0,3:05,0,0,NA,0,0,NA,1,2,0.5,0,0,0,1,0,0,0,0,1,1.3,1,2.5
Cristiano Felicio,49,5,2016-02-05,23,CHI,A,DEN,-5,0,3:36,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.1,-1,1.5
Cristiano Felicio,51,6,2016-02-08,23,CHI,A,CHO,-17,0,2:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Cristiano Felicio,52,7,2016-02-10,23,CHI,H,ATL,-23,0,3:50,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-0.3,-4,1
Cristiano Felicio,53,8,2016-02-18,23,CHI,A,CLE,-11,0,3:30,0,1,0,0,1,0,1,2,0.5,1,3,4,1,1,0,0,0,1,3.2,4,9.5
Cristiano Felicio,54,9,2016-02-19,23,CHI,H,TOR,10,0,14:12,3,3,1,0,0,NA,2,4,0.5,1,2,3,3,0,1,0,3,8,9.2,12,18.3
Cristiano Felicio,55,10,2016-02-21,23,CHI,H,LAL,11,0,4:08,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,0.3,3,1.3
Cristiano Felicio,56,11,2016-02-24,23,CHI,H,WAS,5,0,12:21,1,1,1,0,0,NA,0,0,NA,1,3,4,0,1,1,0,1,2,4.6,-17,11
Cristiano Felicio,57,12,2016-02-26,23,CHI,A,ATL,-15,0,6:22,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,2,0.3,-2,2.8
Cristiano Felicio,58,13,2016-02-27,23,CHI,H,POR,-8,0,2:27,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,-2,2.8
Cristiano Felicio,59,14,2016-03-01,23,CHI,A,MIA,-18,0,6:16,0,3,0,0,0,NA,0,0,NA,1,0,1,1,0,0,0,1,0,-1.1,-7,2.8
Cristiano Felicio,60,15,2016-03-02,23,CHI,A,ORL,-13,0,5:03,0,0,NA,0,0,NA,0,0,NA,0,5,5,1,0,0,1,0,0,1.2,8,7.3
Cristiano Felicio,64,16,2016-03-11,23,CHI,H,MIA,-22,0,3:52,0,1,0,0,0,NA,1,2,0.5,0,3,3,0,0,0,0,0,1,0.8,1,4.8
Cristiano Felicio,65,17,2016-03-14,23,CHI,A,TOR,2,0,5:59,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,-0.5,1,2.5
Cristiano Felicio,66,18,2016-03-16,23,CHI,A,WAS,-21,0,16:52,1,4,0.25,0,0,NA,0,0,NA,3,3,6,1,1,0,0,1,2,3.9,-7,13
Cristiano Felicio,67,19,2016-03-17,23,CHI,H,BRK,16,0,20:32,2,3,0.667,0,0,NA,2,2,1,4,6,10,3,1,2,0,1,6,13.4,20,29
Cristiano Felicio,68,20,2016-03-19,23,CHI,H,UTA,7,1,12:10,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,1,0,1,1,4,2.9,9,8
Cristiano Felicio,71,21,2016-03-24,23,CHI,A,NYK,-12,1,21:06,3,5,0.6,0,0,NA,0,0,NA,0,1,1,0,0,1,0,0,6,4.7,-16,9.3
Cristiano Felicio,72,22,2016-03-26,23,CHI,A,ORL,-22,0,9:28,1,2,0.5,0,0,NA,0,0,NA,0,7,7,0,0,0,1,1,2,1.7,5,10.3
Cristiano Felicio,74,23,2016-03-29,23,CHI,A,IND,2,0,6:38,3,3,1,0,0,NA,2,2,1,4,1,5,0,0,1,0,1,8,10.5,5,16.3
Cristiano Felicio,75,24,2016-03-31,23,CHI,A,HOU,3,0,15:03,2,4,0.5,0,0,NA,1,2,0.5,0,4,4,3,0,1,0,1,5,6.2,6,16.5
Cristiano Felicio,76,25,2016-04-02,23,CHI,H,DET,-4,0,14:11,1,2,0.5,0,0,NA,1,2,0.5,1,3,4,1,0,1,0,2,3,3.8,-7,11.5
Cristiano Felicio,77,26,2016-04-03,23,CHI,A,MIL,4,0,14:08,1,5,0.2,0,0,NA,2,2,1,4,1,5,1,1,0,2,1,4,3.3,-2,12.8
Cristiano Felicio,78,27,2016-04-05,23,CHI,A,MEM,-16,0,13:52,0,0,NA,0,0,NA,2,4,0.5,0,5,5,0,0,1,1,3,2,1.2,2,9.8
Cristiano Felicio,79,28,2016-04-07,23,CHI,A,MIA,-8,0,14:26,3,4,0.75,0,0,NA,2,3,0.667,2,5,7,1,0,0,1,1,8,8.2,9,17.8
Cristiano Felicio,80,29,2016-04-09,23,CHI,H,CLE,3,0,23:28,7,7,1,0,0,NA,2,2,1,2,3,5,1,0,2,2,4,16,14.7,12,26.8
Cristiano Felicio,81,30,2016-04-11,23,CHI,A,NOP,5,1,27:29,6,8,0.75,0,1,0,4,4,1,1,5,6,0,0,0,0,3,16,13.8,1,23.5
Cristiano Felicio,82,31,2016-04-13,23,CHI,H,PHI,10,1,28:38,2,8,0.25,0,1,0,2,2,1,4,5,9,4,0,2,2,2,6,6.9,20,26.3
Kirk Hinrich,2,1,2015-10-28,34,CHI,A,BRK,15,0,4:57,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-7,1.5
Kirk Hinrich,9,2,2015-11-13,34,CHI,H,CHO,5,0,9:05,2,3,0.667,1,1,1,0,0,NA,0,0,0,1,0,0,0,1,5,4,4,7
Kirk Hinrich,10,3,2015-11-16,34,CHI,H,IND,1,0,13:20,2,6,0.333,0,1,0,5,6,0.833,0,1,1,1,2,0,1,2,9,6.4,-5,15.3
