Hassan Whiteside,6,6,2015-11-06,26,MIA,A,IND,-3,1,33:07,4,10,0.4,0,0,NA,0,1,0,1,11,12,0,1,4,1,1,8,8.6,-23,32.5
Hassan Whiteside,7,7,2015-11-08,26,MIA,H,TOR,20,1,24:38,8,15,0.533,0,0,NA,4,5,0.8,6,5,11,0,1,6,0,2,20,22.4,2,49.3
Hassan Whiteside,8,8,2015-11-10,26,MIA,H,LAL,13,1,27:07,8,12,0.667,0,0,NA,3,6,0.5,7,8,15,0,0,3,0,1,19,21.6,22,45.3
Hassan Whiteside,9,9,2015-11-12,26,MIA,H,UTA,1,1,29:18,4,10,0.4,0,0,NA,1,4,0.25,3,11,14,0,1,5,2,3,9,9.1,-9,37.5
Hassan Whiteside,10,10,2015-11-17,26,MIA,H,MIN,-12,1,33:49,10,14,0.714,0,0,NA,2,9,0.222,4,10,14,0,0,10,4,2,22,21.4,10,62
Hassan Whiteside,11,11,2015-11-19,26,MIA,H,SAC,7,1,18:24,4,7,0.571,0,0,NA,4,4,1,2,3,5,0,2,4,0,3,12,14.6,-11,30.3
Hassan Whiteside,12,12,2015-11-21,26,MIA,H,PHI,5,1,29:22,4,7,0.571,0,0,NA,5,8,0.625,2,7,9,0,1,8,3,1,13,15.2,3,40.8
Hassan Whiteside,13,13,2015-11-23,26,MIA,H,NYK,17,1,33:50,3,8,0.375,0,0,NA,5,10,0.5,3,8,11,1,1,5,1,3,11,12.1,4,39.3
Hassan Whiteside,14,14,2015-11-25,26,MIA,A,DET,-23,1,29:37,7,9,0.778,0,0,NA,1,2,0.5,5,8,13,0,0,3,3,2,15,15.3,-23,37.3
Hassan Whiteside,15,15,2015-11-27,26,MIA,A,NYK,19,1,31:21,1,6,0.167,0,0,NA,4,6,0.667,5,9,14,0,0,6,1,1,6,10.4,14,35
Hassan Whiteside,16,16,2015-11-30,26,MIA,H,BOS,-10,1,25:46,2,4,0.5,0,0,NA,2,4,0.5,3,5,8,0,1,3,1,3,6,7.7,-15,23.5
Hassan Whiteside,17,17,2015-12-03,26,MIA,H,OKC,2,1,28:44,5,8,0.625,0,0,NA,1,2,0.5,1,7,8,0,0,2,2,3,11,8,-15,24
Hassan Whiteside,18,18,2015-12-05,26,MIA,H,CLE,15,1,21:13,2,3,0.667,0,0,NA,3,7,0.429,2,7,9,0,1,5,0,2,7,11.3,12,30.3
Hassan Whiteside,19,19,2015-12-07,26,MIA,H,WAS,-11,1,23:02,7,7,1,0,0,NA,0,3,0,0,4,4,0,0,3,0,1,14,13.6,2,25
Hassan Whiteside,20,20,2015-12-09,26,MIA,A,CHO,-18,1,22:56,3,5,0.6,0,0,NA,0,0,NA,1,7,8,1,0,3,6,2,6,2.5,-12,20.5
Hassan Whiteside,21,21,2015-12-11,26,MIA,A,IND,-13,1,17:29,4,4,1,0,0,NA,0,1,0,2,8,10,0,0,2,1,3,8,9.4,-12,24
Hassan Whiteside,22,22,2015-12-13,26,MIA,H,MEM,3,1,28:00,4,5,0.8,0,0,NA,1,3,0.333,4,7,11,0,2,0,1,3,9,11,-18,26.3
Hassan Whiteside,23,23,2015-12-14,26,MIA,A,ATL,12,1,25:57,4,11,0.364,0,0,NA,0,2,0,5,8,13,0,0,3,2,4,8,5.5,11,29.3
Hassan Whiteside,24,24,2015-12-16,26,MIA,A,BRK,6,1,29:30,7,10,0.7,0,0,NA,6,8,0.75,5,8,13,0,0,1,2,4,20,18,-8,38.8
Hassan Whiteside,25,25,2015-12-18,26,MIA,H,TOR,-14,1,31:24,4,6,0.667,0,0,NA,0,0,NA,1,12,13,0,0,5,0,2,8,12.4,0,34.3
Hassan Whiteside,26,26,2015-12-20,26,MIA,H,POR,7,1,37:38,10,13,0.769,0,0,NA,2,4,0.5,3,8,11,1,2,5,2,3,22,23.6,11,51.8
Hassan Whiteside,27,27,2015-12-22,26,MIA,H,DET,-1,1,35:16,7,13,0.538,0,0,NA,2,2,1,6,10,16,0,0,4,2,2,16,16.9,0,44.5
Hassan Whiteside,28,28,2015-12-25,26,MIA,H,NOP,6,1,24:31,3,7,0.429,0,0,NA,2,4,0.5,6,11,17,0,0,4,3,4,8,9.2,1,35.8
Hassan Whiteside,29,29,2015-12-26,26,MIA,A,ORL,7,1,37:14,2,5,0.4,0,0,NA,3,3,1,1,5,6,0,0,3,0,3,7,7.4,15,20.5
Hassan Whiteside,30,30,2015-12-28,26,MIA,H,BRK,-6,1,33:11,7,10,0.7,0,0,NA,4,6,0.667,6,5,11,0,1,5,3,4,18,18.6,-1,43.8
Hassan Whiteside,31,31,2015-12-29,26,MIA,A,MEM,-9,1,36:50,2,4,0.5,0,0,NA,1,2,0.5,2,9,11,1,0,5,3,6,5,5.5,-5,28.8
Hassan Whiteside,32,32,2016-01-01,26,MIA,H,DAL,24,1,32:19,12,16,0.75,0,0,NA,1,2,0.5,4,15,19,0,0,1,4,4,25,20.6,23,50.3
Hassan Whiteside,33,33,2016-01-03,26,MIA,A,WAS,22,1,29:52,3,9,0.333,0,0,NA,0,2,0,3,10,13,1,1,6,0,1,6,10.7,17,37.8
Hassan Whiteside,35,34,2016-01-06,26,MIA,H,NYK,-8,1,28:26,3,6,0.5,0,0,NA,2,2,1,4,4,8,1,0,1,4,1,8,6,-18,19.5
Hassan Whiteside,36,35,2016-01-08,26,MIA,A,PHO,8,1,18:32,2,8,0.25,0,0,NA,1,2,0.5,2,7,9,0,0,0,1,2,5,1.5,-9,15.8
Hassan Whiteside,37,36,2016-01-09,26,MIA,A,UTA,-15,1,30:47,4,8,0.5,0,0,NA,2,6,0.333,5,6,11,0,1,4,1,3,10,11.3,-5,34.8
Hassan Whiteside,39,37,2016-01-13,26,MIA,A,LAC,-14,0,26:47,3,5,0.6,0,0,NA,4,6,0.667,0,11,11,1,1,3,5,4,10,7.4,-3,32.3
Hassan Whiteside,40,38,2016-01-15,26,MIA,A,DEN,3,1,38:29,8,13,0.615,0,0,NA,3,5,0.6,6,11,17,2,1,11,4,2,19,25.1,10,69.8
Hassan Whiteside,41,39,2016-01-17,26,MIA,A,OKC,-25,1,33:01,7,9,0.778,0,0,NA,0,0,NA,3,8,11,0,1,4,3,1,14,15.4,-10,37.8
Hassan Whiteside,42,40,2016-01-19,26,MIA,H,MIL,-12,1,35:22,8,9,0.889,0,0,NA,7,11,0.636,7,11,18,1,0,2,1,1,23,27.2,-10,52
Hassan Whiteside,43,41,2016-01-20,26,MIA,A,WAS,-19,1,10:38,1,1,1,0,0,NA,0,0,NA,0,2,2,1,1,1,2,0,2,2.7,-10,9
Hassan Whiteside,50,42,2016-02-03,26,MIA,A,DAL,3,0,17:21,5,5,1,0,0,NA,0,0,NA,3,6,9,1,1,5,1,5,10,14.6,7,34.3
Hassan Whiteside,51,43,2016-02-05,26,MIA,A,CHO,3,0,27:02,4,8,0.5,0,0,NA,2,3,0.667,3,7,10,0,0,10,2,4,10,13.2,8,46
Hassan Whiteside,52,44,2016-02-07,26,MIA,H,LAC,-7,0,16:56,3,5,0.6,0,0,NA,4,6,0.667,2,8,10,0,0,0,0,2,10,9.9,-5,24
Hassan Whiteside,53,45,2016-02-09,26,MIA,H,SAS,-18,0,25:14,6,9,0.667,0,0,NA,2,3,0.667,0,6,6,0,0,2,1,4,14,10.3,-9,25
Hassan Whiteside,55,46,2016-02-20,26,MIA,H,WAS,20,0,29:18,11,15,0.733,0,0,NA,3,7,0.429,8,15,23,0,0,2,1,3,25,26.6,8,58.8
Hassan Whiteside,56,47,2016-02-22,26,MIA,H,IND,8,0,41:09,8,17,0.471,0,0,NA,3,4,0.75,6,12,18,1,0,6,1,3,19,20.4,17,56
Hassan Whiteside,57,48,2016-02-24,26,MIA,H,GSW,-6,0,31:53,8,11,0.727,0,0,NA,5,5,1,2,11,13,0,1,2,2,3,21,20.4,2,43.8
Hassan Whiteside,58,49,2016-02-27,26,MIA,A,BOS,-12,0,32:33,5,9,0.556,0,0,NA,3,3,1,4,11,15,0,1,8,1,3,13,19.2,-17,50.8
Hassan Whiteside,59,50,2016-02-28,26,MIA,A,NYK,17,0,26:03,7,13,0.538,0,0,NA,2,2,1,5,6,11,0,3,2,2,4,16,15.8,2,40.3
Hassan Whiteside,60,51,2016-03-01,26,MIA,H,CHI,18,0,33:01,8,11,0.727,0,0,NA,10,11,0.909,1,13,14,1,0,4,1,1,26,27.8,2,54
Hassan Whiteside,61,52,2016-03-03,26,MIA,H,PHO,16,0,23:28,4,8,0.5,0,0,NA,1,1,1,2,9,11,1,1,5,3,4,9,9.7,-1,34.8
Hassan Whiteside,62,53,2016-03-04,26,MIA,A,PHI,10,0,34:10,6,11,0.545,0,0,NA,7,8,0.875,4,15,19,2,0,2,1,2,19,21.6,11,50.8
Hassan Whiteside,63,54,2016-03-06,26,MIA,H,PHI,5,0,30:40,4,11,0.364,0,0,NA,6,10,0.6,5,8,13,1,0,7,2,3,14,14.6,-1,46.3
Hassan Whiteside,64,55,2016-03-09,26,MIA,A,MIL,-6,0,29:28,9,13,0.692,0,0,NA,5,5,1,5,8,13,0,0,3,2,5,23,21.5,1,45.8
Hassan Whiteside,65,56,2016-03-11,26,MIA,A,CHI,22,0,30:36,6,13,0.462,0,0,NA,1,2,0.5,3,13,16,2,1,3,0,0,13,16.4,24,45.5
Hassan Whiteside,66,57,2016-03-12,26,MIA,A,TOR,-8,0,33:02,5,12,0.417,0,0,NA,3,4,0.75,6,5,11,0,1,3,1,5,13,12,-9,35.8
Hassan Whiteside,67,58,2016-03-14,26,MIA,H,DEN,5,0,31:01,6,7,0.857,0,0,NA,6,6,1,2,8,10,0,0,1,4,4,18,14.4,10,32
Hassan Whiteside,68,59,2016-03-17,26,MIA,H,CHO,-3,0,27:14,6,10,0.6,0,0,NA,5,6,0.833,0,7,7,0,1,1,3,3,17,11.6,8,28.3
Hassan Whiteside,69,60,2016-03-19,26,MIA,H,CLE,21,0,24:08,6,9,0.667,0,0,NA,4,5,0.8,4,9,13,2,0,2,2,0,16,18,12,39.8
Hassan Whiteside,70,61,2016-03-22,26,MIA,A,NOP,14,0,30:17,10,11,0.909,0,0,NA,4,6,0.667,5,9,14,0,1,3,4,4,24,23.2,12,49
Hassan Whiteside,71,62,2016-03-23,26,MIA,A,SAS,-24,0,34:12,5,9,0.556,0,0,NA,2,4,0.5,4,10,14,1,1,2,2,2,12,13,-13,37.5
Hassan Whiteside,72,63,2016-03-25,26,MIA,H,ORL,11,0,29:16,10,15,0.667,0,0,NA,6,7,0.857,2,10,12,0,1,5,1,3,26,25.8,9,54
Hassan Whiteside,73,64,2016-03-28,26,MIA,H,BRK,11,0,31:02,12,16,0.75,0,0,NA,3,4,0.75,3,5,8,1,1,1,1,4,27,23.6,16,42
Hassan Whiteside,74,65,2016-03-30,26,MIA,A,LAL,-2,0,38:45,7,9,0.778,0,0,NA,6,12,0.5,5,12,17,0,0,7,3,5,20,21.1,-9,55.3
Hassan Whiteside,75,66,2016-04-01,26,MIA,A,SAC,6,0,30:29,2,4,0.5,0,0,NA,2,2,1,0,13,13,2,0,3,2,3,6,8.2,-5,30.3
Hassan Whiteside,76,67,2016-04-02,26,MIA,A,POR,-17,0,28:26,6,14,0.429,0,0,NA,8,11,0.727,1,12,13,1,1,4,3,3,20,16,-6,47.8
Hassan Whiteside,77,68,2016-04-05,26,MIA,H,DET,18,0,28:46,7,13,0.538,0,0,NA,0,0,NA,4,8,12,0,1,4,0,3,14,15.5,13,40.5
Hassan Whiteside,78,69,2016-04-07,26,MIA,H,CHI,8,0,27:19,5,11,0.455,0,0,NA,6,7,0.857,5,7,12,0,1,1,0,6,16,14.8,8,36.5
Hassan Whiteside,79,70,2016-04-08,26,MIA,A,ORL,-3,0,28:08,6,12,0.5,0,0,NA,1,7,0.143,7,9,16,0,0,4,0,3,13,13.8,4,42.5
Hassan Whiteside,80,71,2016-04-10,26,MIA,H,ORL,22,1,28:22,5,7,0.714,0,0,NA,8,8,1,2,13,15,0,1,2,2,2,18,20,18,43.3
Hassan Whiteside,81,72,2016-04-12,26,MIA,A,DET,6,1,34:07,4,10,0.4,0,0,NA,6,8,0.75,5,4,9,0,2,3,3,4,14,12,-2,33.8
Hassan Whiteside,82,73,2016-04-13,26,MIA,A,BOS,-10,1,27:56,6,10,0.6,0,0,NA,7,9,0.778,2,7,9,0,1,4,1,2,19,19.1,-10,39.8
Amar'e Stoudemire,2,1,2015-10-30,32,MIA,A,CLE,-10,0,11:58,1,2,0.5,0,0,NA,0,0,NA,2,1,3,0,0,0,0,2,2,1.9,-16,5.8
Amar'e Stoudemire,11,2,2015-11-19,33,MIA,H,SAC,7,0,8:17,4,5,0.8,0,0,NA,2,2,1,0,1,1,1,0,0,1,0,10,8.1,8,12.3
Amar'e Stoudemire,21,3,2015-12-11,33,MIA,A,IND,-13,0,7:04,0,2,0,0,0,NA,1,2,0.5,1,1,2,0,0,1,0,0,1,0.9,-1,5.5
Amar'e Stoudemire,29,4,2015-12-26,33,MIA,A,ORL,7,0,9:14,1,3,0.333,0,0,NA,0,0,NA,1,2,3,1,0,0,0,0,2,2.3,-1,7.3
Amar'e Stoudemire,30,5,2015-12-28,33,MIA,H,BRK,-6,0,14:02,1,4,0.25,0,0,NA,2,2,1,0,3,3,1,1,0,1,2,4,2.4,-5,10.8
Amar'e Stoudemire,31,6,2015-12-29,33,MIA,A,MEM,-9,0,12:34,1,2,0.5,0,0,NA,4,6,0.667,2,1,3,2,0,1,1,2,6,6.2,-1,14.3
Amar'e Stoudemire,32,7,2016-01-01,33,MIA,H,DAL,24,0,9:16,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,0,0,1,1,0,-0.1,2,3.5
Amar'e Stoudemire,34,8,2016-01-04,33,MIA,H,IND,3,0,15:01,1,3,0.333,0,0,NA,0,2,0,2,3,5,0,1,1,1,0,2,2.5,3,11.8
Amar'e Stoudemire,36,9,2016-01-08,33,MIA,A,PHO,8,0,13:10,0,1,0,0,0,NA,0,0,NA,0,2,2,1,0,3,1,0,0,1.7,1,9.5
Amar'e Stoudemire,37,10,2016-01-09,33,MIA,A,UTA,-15,0,6:20,0,1,0,0,0,NA,2,2,1,1,1,2,0,0,0,0,0,2,2.3,-4,4.5
Amar'e Stoudemire,38,11,2016-01-11,33,MIA,A,GSW,-8,0,4:44,3,4,0.75,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,6,5,-4,8.5
Amar'e Stoudemire,40,12,2016-01-15,33,MIA,A,DEN,3,0,6:22,2,4,0.5,0,0,NA,1,1,1,2,0,2,1,0,0,0,1,5,4.7,-9,9
Amar'e Stoudemire,41,13,2016-01-17,33,MIA,A,OKC,-25,0,13:57,0,0,NA,0,0,NA,2,2,1,0,2,2,1,1,1,2,2,2,2.2,-13,9
Amar'e Stoudemire,42,14,2016-01-19,33,MIA,H,MIL,-12,0,6:20,3,5,0.6,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,6,2.9,2,6
Amar'e Stoudemire,43,15,2016-01-20,33,MIA,A,WAS,-19,0,20:46,5,6,0.833,0,0,NA,1,2,0.5,1,2,3,0,0,0,4,2,11,4.9,6,12.8
Amar'e Stoudemire,44,16,2016-01-22,33,MIA,A,TOR,-20,1,17:49,4,5,0.8,0,0,NA,0,0,NA,2,3,5,0,0,0,2,2,8,5.6,-11,13.3
Amar'e Stoudemire,45,17,2016-01-25,33,MIA,A,CHI,5,1,25:36,3,7,0.429,0,0,NA,2,2,1,2,8,10,2,1,1,1,1,8,9.8,-2,27
Amar'e Stoudemire,46,18,2016-01-26,33,MIA,A,BRK,4,1,22:28,2,7,0.286,0,0,NA,0,0,NA,1,6,7,1,2,0,1,1,4,3.7,10,17.8
Amar'e Stoudemire,47,19,2016-01-29,33,MIA,A,MIL,4,1,23:33,6,9,0.667,0,0,NA,0,0,NA,2,6,8,0,0,2,0,3,12,11.5,-2,26
Amar'e Stoudemire,48,20,2016-01-31,33,MIA,H,ATL,18,1,21:24,5,8,0.625,0,0,NA,3,4,0.75,5,7,12,0,3,1,2,1,13,15.9,16,36.5
Amar'e Stoudemire,49,21,2016-02-02,33,MIA,A,HOU,-13,1,23:39,6,12,0.5,0,0,NA,2,2,1,6,4,10,1,0,0,3,3,14,9.9,-5,28
Amar'e Stoudemire,50,22,2016-02-03,33,MIA,A,DAL,3,1,17:19,2,4,0.5,0,0,NA,2,2,1,1,4,5,1,0,4,0,2,6,8.6,1,21.8
Amar'e Stoudemire,51,23,2016-02-05,33,MIA,A,CHO,3,1,15:55,2,5,0.4,0,0,NA,3,6,0.5,0,5,5,0,0,2,0,1,7,5.6,-10,17.3
Amar'e Stoudemire,52,24,2016-02-07,33,MIA,H,LAC,-7,1,15:34,1,2,0.5,0,0,NA,0,0,NA,1,7,8,1,0,0,1,1,2,3.1,-1,13
Amar'e Stoudemire,53,25,2016-02-09,33,MIA,H,SAS,-18,1,12:39,1,3,0.333,0,0,NA,0,0,NA,0,8,8,2,0,2,0,3,2,4.3,0,19
Amar'e Stoudemire,54,26,2016-02-19,33,MIA,A,ATL,4,1,18:43,2,6,0.333,0,0,NA,2,4,0.5,2,4,6,1,0,0,1,0,6,4.1,1,14.5
Amar'e Stoudemire,55,27,2016-02-20,33,MIA,H,WAS,20,1,16:33,2,3,0.667,0,0,NA,0,0,NA,0,6,6,2,0,2,1,4,4,4.7,14,18
Amar'e Stoudemire,56,28,2016-02-22,33,MIA,H,IND,8,1,11:49,2,3,0.667,0,0,NA,0,0,NA,1,4,5,1,0,0,3,1,4,1.9,-11,10.3
Amar'e Stoudemire,57,29,2016-02-24,33,MIA,H,GSW,-6,1,5:43,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,-1.2,2,2.5
Amar'e Stoudemire,58,30,2016-02-27,33,MIA,A,BOS,-12,1,15:24,3,7,0.429,0,0,NA,0,0,NA,1,4,5,0,0,1,0,1,6,4.5,5,14.3
Amar'e Stoudemire,59,31,2016-02-28,33,MIA,A,NYK,17,1,21:57,4,7,0.571,0,0,NA,0,0,NA,3,4,7,2,0,1,1,5,8,7.1,15,21.3
Amar'e Stoudemire,60,32,2016-03-01,33,MIA,H,CHI,18,1,14:59,3,3,1,0,0,NA,1,1,1,2,2,4,1,0,5,1,2,7,10.5,16,23
Amar'e Stoudemire,61,33,2016-03-03,33,MIA,H,PHO,16,1,24:32,3,3,1,0,0,NA,2,2,1,3,6,9,0,0,3,2,5,8,9.1,17,24.3
Amar'e Stoudemire,62,34,2016-03-04,33,MIA,A,PHI,10,1,13:50,4,5,0.8,0,0,NA,4,5,0.8,2,2,4,0,1,0,1,3,12,10.5,-1,18.5
Amar'e Stoudemire,63,35,2016-03-06,33,MIA,H,PHI,5,1,16:46,1,6,0.167,0,0,NA,0,0,NA,1,5,6,0,0,2,1,2,2,0,11,13
Amar'e Stoudemire,64,36,2016-03-09,33,MIA,A,MIL,-6,1,18:12,3,5,0.6,0,0,NA,0,0,NA,0,1,1,1,0,3,1,2,6,5,-7,14.3
Amar'e Stoudemire,65,37,2016-03-11,33,MIA,A,CHI,22,1,14:37,3,3,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,6,4.1,-2,5.5
Amar'e Stoudemire,66,38,2016-03-12,33,MIA,A,TOR,-8,1,19:31,1,4,0.25,0,0,NA,2,2,1,3,2,5,0,1,0,1,4,4,2.7,-1,11.8
Amar'e Stoudemire,67,39,2016-03-14,33,MIA,H,DEN,5,1,10:32,2,2,1,0,0,NA,0,0,NA,0,0,0,1,0,0,1,2,4,2.3,-5,5
Amar'e Stoudemire,68,40,2016-03-17,33,MIA,H,CHO,-3,1,20:35,3,3,1,0,0,NA,0,0,NA,0,3,3,0,0,0,0,1,6,5.6,-11,9.8
Amar'e Stoudemire,69,41,2016-03-19,33,MIA,H,CLE,21,1,12:03,3,4,0.75,0,0,NA,2,2,1,2,3,5,1,0,0,2,4,8,5.8,9,14.8
Amar'e Stoudemire,70,42,2016-03-22,33,MIA,A,NOP,14,1,15:10,6,8,0.75,0,0,NA,4,4,1,5,4,9,0,0,2,1,2,16,17.1,3,30.8
Amar'e Stoudemire,71,43,2016-03-23,33,MIA,A,SAS,-24,1,13:48,1,5,0.2,0,0,NA,0,0,NA,0,4,4,0,0,2,1,1,2,0.1,-11,10.5
Amar'e Stoudemire,72,44,2016-03-25,33,MIA,H,ORL,11,1,16:04,6,7,0.857,0,0,NA,1,3,0.333,2,3,5,0,1,0,0,3,13,11.8,5,21.3
Amar'e Stoudemire,73,45,2016-03-28,33,MIA,H,BRK,11,1,16:58,3,3,1,0,0,NA,1,2,0.5,1,2,3,0,3,0,1,0,7,9,-5,16.3
Amar'e Stoudemire,74,46,2016-03-30,33,MIA,A,LAL,-2,1,14:13,2,5,0.4,0,0,NA,0,0,NA,1,2,3,0,0,1,0,3,4,2.1,7,9.8
Amar'e Stoudemire,75,47,2016-04-01,33,MIA,A,SAC,6,1,17:26,3,4,0.75,0,0,NA,2,2,1,0,4,4,0,0,0,1,1,8,6.2,9,12.5
Amar'e Stoudemire,76,48,2016-04-02,33,MIA,A,POR,-17,1,10:43,0,1,0,0,0,NA,2,2,1,1,0,1,0,0,0,2,1,2,-0.4,-9,2.3
Amar'e Stoudemire,77,49,2016-04-05,33,MIA,H,DET,18,1,14:16,2,4,0.5,0,0,NA,0,0,NA,0,4,4,0,0,0,1,2,4,1.4,-3,8.5
Amar'e Stoudemire,78,50,2016-04-07,33,MIA,H,CHI,8,1,16:03,5,8,0.625,0,0,NA,0,1,0,0,3,3,0,3,0,0,3,10,8.7,3,19.8
Amar'e Stoudemire,79,51,2016-04-08,33,MIA,A,ORL,-3,1,10:53,2,3,0.667,0,0,NA,0,0,NA,2,2,4,0,0,0,1,3,4,2.5,-4,8.5
Amar'e Stoudemire,81,52,2016-04-12,33,MIA,A,DET,6,0,5:58,2,3,0.667,0,0,NA,0,0,NA,0,1,1,0,0,0,0,3,4,1.8,0,5.3
Dwyane Wade,1,1,2015-10-28,33,MIA,H,CHO,10,1,29:00,7,16,0.438,0,0,NA,6,6,1,1,2,3,5,0,1,1,2,20,15.3,-2,32.8
Dwyane Wade,2,2,2015-10-30,33,MIA,A,CLE,-10,1,30:25,8,15,0.533,1,2,0.5,8,8,1,0,4,4,3,2,1,7,4,25,15.1,4,37.5
Dwyane Wade,3,3,2015-11-01,33,MIA,H,HOU,20,1,32:50,6,16,0.375,2,3,0.667,6,6,1,0,2,2,8,2,0,1,1,20,18,15,39
Dwyane Wade,4,4,2015-11-03,33,MIA,H,ATL,-6,1,27:09,8,15,0.533,1,3,0.333,4,6,0.667,1,0,1,3,0,1,4,1,21,12,-6,27.3
Dwyane Wade,5,5,2015-11-05,33,MIA,A,MIN,12,1,31:11,11,19,0.579,1,2,0.5,2,5,0.4,1,4,5,2,3,0,2,1,25,18.8,23,39.8
Dwyane Wade,6,6,2015-11-06,33,MIA,A,IND,-3,1,29:42,4,15,0.267,0,4,0,1,2,0.5,1,0,1,6,1,1,0,2,9,5.5,-24,23.3
Dwyane Wade,7,7,2015-11-08,33,MIA,H,TOR,20,1,24:56,4,13,0.308,1,1,1,3,4,0.75,1,2,3,2,0,1,1,1,12,6.1,3,20.8
Dwyane Wade,8,8,2015-11-10,33,MIA,H,LAL,13,1,24:44,5,14,0.357,0,1,0,2,3,0.667,0,2,2,6,0,1,1,2,12,7.5,23,25
Dwyane Wade,10,9,2015-11-17,33,MIA,H,MIN,-12,1,31:54,5,13,0.385,0,1,0,0,0,NA,1,1,2,6,1,0,5,1,10,3.7,-2,21
Dwyane Wade,11,10,2015-11-19,33,MIA,H,SAC,7,1,31:17,10,23,0.435,0,2,0,4,6,0.667,1,4,5,6,2,0,0,1,24,18.8,0,43.3
Dwyane Wade,12,11,2015-11-21,33,MIA,H,PHI,5,1,36:01,8,17,0.471,0,1,0,11,13,0.846,2,5,7,4,3,1,1,3,27,24.7,20,49.3
Dwyane Wade,13,12,2015-11-23,33,MIA,H,NYK,17,1,29:48,6,16,0.375,0,1,0,4,4,1,2,2,4,5,0,0,2,3,16,9.5,3,27.5
Dwyane Wade,14,13,2015-11-25,33,MIA,A,DET,-23,1,23:26,1,9,0.111,0,0,NA,0,1,0,0,2,2,2,1,2,2,0,2,-1.9,-26,12.5
Dwyane Wade,15,14,2015-11-27,33,MIA,A,NYK,19,1,28:56,7,17,0.412,0,0,NA,3,3,1,2,3,5,3,0,0,3,0,17,9.3,12,26.3
Dwyane Wade,16,15,2015-11-30,33,MIA,H,BOS,-10,1,31:32,12,24,0.5,0,1,0,6,6,1,3,1,4,4,5,0,6,3,30,21,-7,48
Dwyane Wade,17,16,2015-12-03,33,MIA,H,OKC,2,1,33:08,11,21,0.524,0,0,NA,6,9,0.667,0,4,4,4,1,0,2,1,28,19.1,-3,40
Dwyane Wade,18,17,2015-12-05,33,MIA,H,CLE,15,1,28:53,8,14,0.571,0,0,NA,3,5,0.6,1,4,5,4,1,0,1,2,19,15.5,6,32.8
Dwyane Wade,19,18,2015-12-07,33,MIA,H,WAS,-11,1,31:36,12,15,0.8,0,0,NA,2,2,1,0,7,7,9,1,0,5,3,26,23.5,-1,47.8
Dwyane Wade,20,19,2015-12-09,33,MIA,A,CHO,-18,1,24:46,5,11,0.455,0,0,NA,1,2,0.5,1,1,2,4,0,1,1,0,11,8.4,-17,21
Dwyane Wade,21,20,2015-12-11,33,MIA,A,IND,-13,1,34:06,10,23,0.435,0,0,NA,0,0,NA,0,5,5,5,0,0,2,0,20,10.9,-12,32.8
Dwyane Wade,22,21,2015-12-13,33,MIA,H,MEM,3,1,30:13,7,16,0.438,0,0,NA,0,0,NA,1,3,4,2,0,0,2,3,14,5.4,-7,21
Dwyane Wade,23,22,2015-12-14,33,MIA,A,ATL,12,1,29:03,3,16,0.188,0,1,0,1,1,1,2,4,6,6,0,0,1,0,7,2.8,6,23
Dwyane Wade,24,23,2015-12-16,33,MIA,A,BRK,6,1,30:09,13,17,0.765,1,1,1,1,2,0.5,1,4,5,2,0,3,3,0,28,23.3,-1,42.3
Dwyane Wade,25,24,2015-12-18,33,MIA,H,TOR,-14,1,31:28,8,16,0.5,0,2,0,5,5,1,2,4,6,5,0,0,8,0,21,11.1,-6,32
Dwyane Wade,26,25,2015-12-20,33,MIA,H,POR,7,1,27:22,6,11,0.545,0,0,NA,6,9,0.667,1,1,2,7,2,0,2,3,18,16.2,0,34
Dwyane Wade,27,26,2015-12-22,33,MIA,H,DET,-1,1,28:53,8,21,0.381,0,0,NA,3,4,0.75,2,3,5,1,1,0,0,0,19,11.1,-3,28.8
Dwyane Wade,28,27,2015-12-25,33,MIA,H,NOP,6,1,36:48,7,20,0.35,0,2,0,5,9,0.556,1,5,6,4,1,0,3,2,19,8.4,-3,33
Dwyane Wade,29,28,2015-12-26,33,MIA,A,ORL,7,1,29:53,7,12,0.583,0,0,NA,10,10,1,1,1,2,6,2,1,1,1,24,24.9,7,41
Dwyane Wade,30,29,2015-12-28,33,MIA,H,BRK,-6,1,30:19,7,11,0.636,0,1,0,10,12,0.833,0,2,2,6,1,0,3,4,24,19.5,0,36
Dwyane Wade,31,30,2015-12-29,33,MIA,A,MEM,-9,1,37:25,9,18,0.5,0,0,NA,1,5,0.2,3,2,5,5,3,0,2,1,19,15.2,-8,37.8
Dwyane Wade,32,31,2016-01-01,33,MIA,H,DAL,24,0,18:47,5,6,0.833,0,0,NA,0,0,NA,0,2,2,7,1,0,2,1,10,11.9,5,24
Dwyane Wade,33,32,2016-01-03,33,MIA,A,WAS,22,1,24:35,3,10,0.3,0,0,NA,2,2,1,1,3,4,3,1,0,1,0,8,5.9,20,19
Dwyane Wade,34,33,2016-01-04,33,MIA,H,IND,3,1,37:49,9,22,0.409,0,0,NA,9,10,0.9,3,5,8,3,0,1,0,3,27,20,0,43.5
