Kelly Olynyk,44,43,2016-01-22,24,BOS,H,CHI,9,1,26:26,5,11,0.455,1,1,1,1,1,1,3,6,9,2,0,1,1,5,12,9.3,12,28.3
Kelly Olynyk,45,44,2016-01-24,24,BOS,A,PHI,20,0,15:55,2,5,0.4,0,1,0,1,2,0.5,0,0,0,1,1,0,2,5,5,-0.4,5,7.5
Kelly Olynyk,46,45,2016-01-25,24,BOS,A,WAS,25,0,22:04,3,8,0.375,2,3,0.667,5,6,0.833,1,3,4,2,1,0,2,2,13,9.4,22,23
Kelly Olynyk,47,46,2016-01-27,24,BOS,H,DEN,8,0,17:19,6,14,0.429,2,3,0.667,3,3,1,1,6,7,3,0,0,0,3,17,13,12,31.3
Kelly Olynyk,48,47,2016-01-29,24,BOS,H,ORL,19,0,20:24,7,12,0.583,1,2,0.5,1,2,0.5,1,3,4,3,0,1,1,2,16,12.6,29,27.5
Kelly Olynyk,49,48,2016-01-31,24,BOS,A,ORL,-5,0,24:33,3,9,0.333,0,5,0,3,4,0.75,1,2,3,3,0,0,1,0,9,5.9,5,16.8
Kelly Olynyk,50,49,2016-02-02,24,BOS,A,NYK,8,0,22:15,5,8,0.625,1,3,0.333,2,2,1,2,3,5,1,0,1,1,3,13,10.9,7,22.8
Kelly Olynyk,51,50,2016-02-03,24,BOS,H,DET,7,0,18:57,3,10,0.3,0,4,0,0,0,NA,1,6,7,1,0,0,0,3,6,2.2,7,16.3
Kelly Olynyk,52,51,2016-02-05,24,BOS,A,CLE,1,0,11:58,0,1,0,0,0,NA,2,2,1,0,0,0,0,1,0,1,1,2,0.9,-3,3.5
Kelly Olynyk,53,52,2016-02-07,24,BOS,H,SAC,9,0,16:31,4,6,0.667,2,4,0.5,0,0,NA,1,3,4,0,0,0,2,0,10,7,-12,15
Kelly Olynyk,54,53,2016-02-09,24,BOS,A,MIL,-1,0,15:50,5,9,0.556,1,4,0.25,4,4,1,2,1,3,0,1,0,0,3,15,12.2,5,21.3
Kelly Olynyk,55,54,2016-02-10,24,BOS,H,LAC,5,0,10:52,1,4,0.25,1,3,0.333,4,4,1,0,2,2,2,0,0,0,3,7,5.4,13,13
Kelly Olynyk,68,55,2016-03-16,24,BOS,H,OKC,-21,0,21:40,1,7,0.143,0,2,0,6,7,0.857,1,3,4,1,0,0,1,1,8,4,-22,14
Kelly Olynyk,69,56,2016-03-18,24,BOS,A,TOR,-14,0,29:39,2,7,0.286,1,4,0.25,0,0,NA,1,3,4,3,0,0,2,3,5,1.4,2,14
Kelly Olynyk,70,57,2016-03-20,24,BOS,A,PHI,15,0,20:17,2,8,0.25,0,4,0,0,0,NA,1,1,2,0,0,0,2,1,4,-2.2,-2,5.5
Kelly Olynyk,71,58,2016-03-21,24,BOS,H,ORL,11,0,21:26,7,12,0.583,4,6,0.667,4,4,1,2,3,5,2,2,0,0,5,22,20.1,5,37.3
Kelly Olynyk,72,59,2016-03-23,24,BOS,H,TOR,12,0,18:08,1,4,0.25,0,1,0,1,2,0.5,0,2,2,1,0,0,0,2,3,0.7,0,7
Kelly Olynyk,73,60,2016-03-26,24,BOS,A,PHO,3,0,22:27,7,10,0.7,2,4,0.5,0,0,NA,1,2,3,0,0,0,2,2,16,10.3,6,19.8
Kelly Olynyk,74,61,2016-03-28,24,BOS,A,LAC,-24,0,22:57,3,9,0.333,2,3,0.667,0,0,NA,1,4,5,1,0,0,0,2,8,4.7,-9,16.8
Kelly Olynyk,75,62,2016-03-31,24,BOS,A,POR,-7,0,17:29,3,6,0.5,2,3,0.667,0,2,0,0,0,0,1,0,1,0,1,8,5.2,-23,12.5
Kelly Olynyk,76,63,2016-04-01,24,BOS,A,GSW,3,0,17:19,2,8,0.25,1,4,0.25,2,2,1,1,1,2,2,1,0,1,2,7,3.8,0,14.5
Kelly Olynyk,77,64,2016-04-03,24,BOS,A,LAL,7,0,13:12,2,4,0.5,0,1,0,0,0,NA,1,0,1,0,0,0,1,2,4,0.9,-2,4.8
Kelly Olynyk,78,65,2016-04-06,24,BOS,H,NOP,7,0,11:29,2,6,0.333,1,2,0.5,2,2,1,0,0,0,2,1,0,0,2,7,5.2,-1,12.5
Kelly Olynyk,79,66,2016-04-08,24,BOS,H,MIL,15,0,22:36,5,5,1,1,1,1,5,7,0.714,0,7,7,1,2,0,1,2,16,16.7,22,30.3
Kelly Olynyk,80,67,2016-04-09,24,BOS,A,ATL,-11,0,18:44,1,2,0.5,1,1,1,3,4,0.75,0,2,2,3,0,1,1,1,6,6.6,15,15
Kelly Olynyk,81,68,2016-04-11,24,BOS,H,CHO,-14,0,23:09,5,12,0.417,1,5,0.2,3,3,1,3,8,11,1,0,0,0,4,14,11.2,7,31.3
Kelly Olynyk,82,69,2016-04-13,24,BOS,H,MIA,10,0,18:24,4,9,0.444,0,2,0,3,3,1,0,1,1,3,3,0,0,1,11,11.3,14,22.8
James Young,6,1,2015-11-10,20,BOS,A,MIL,16,0,0:49,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
James Young,14,2,2015-11-24,20,BOS,A,ATL,-24,0,3:11,1,1,1,1,1,1,0,0,NA,0,0,0,0,1,0,0,0,3,3.7,0,5.5
James Young,17,3,2015-11-29,20,BOS,A,ORL,-19,0,2:22,0,1,0,0,1,0,1,2,0.5,0,0,0,0,0,0,0,0,1,-0.1,-4,1
James Young,19,4,2015-12-03,20,BOS,A,SAC,17,0,2:58,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,2,0
James Young,21,5,2015-12-07,20,BOS,A,NOP,18,0,20:21,2,5,0.4,0,3,0,0,2,0,0,3,3,2,1,0,0,1,4,3.4,1,12.8
James Young,22,6,2015-12-09,20,BOS,H,CHI,5,0,16:04,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,15,1.3
James Young,23,7,2015-12-11,20,BOS,H,GSW,-5,0,19:55,2,3,0.667,1,1,1,0,0,NA,1,3,4,2,0,0,1,0,5,5.7,3,13
James Young,24,8,2015-12-12,20,BOS,A,CHO,5,0,13:23,0,1,0,0,1,0,0,0,NA,0,2,2,0,1,1,0,0,0,1.6,-12,6.5
James Young,25,9,2015-12-15,20,BOS,H,CLE,-12,0,15:45,0,3,0,0,3,0,0,0,NA,1,4,5,3,0,0,0,1,0,1.5,-1,10.8
James Young,26,10,2015-12-16,20,BOS,A,DET,-3,0,8:00,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,0,-1.5,-7,0.8
James Young,28,11,2015-12-21,20,BOS,H,MIN,14,0,6:58,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,2,3,1.9,-2,3.5
James Young,32,12,2015-12-30,20,BOS,H,LAL,-8,0,7:50,2,4,0.5,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,3,5,2.1,-11,6.8
James Young,33,13,2016-01-02,20,BOS,H,BRK,-3,0,8:11,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,6,1.3
James Young,34,14,2016-01-04,20,BOS,A,BRK,9,0,13:49,0,3,0,0,3,0,0,0,NA,1,1,2,0,1,0,1,2,0,-1.9,1,4
James Young,35,15,2016-01-06,20,BOS,H,DET,-5,0,6:54,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-7,0
James Young,36,16,2016-01-07,20,BOS,A,CHI,-9,0,4:09,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
James Young,40,17,2016-01-15,20,BOS,H,PHO,14,0,1:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-2,0
James Young,46,18,2016-01-25,20,BOS,A,WAS,25,0,2:47,2,2,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,5,4.4,0,5.5
James Young,48,19,2016-01-29,20,BOS,H,ORL,19,0,6:07,0,2,0,0,0,NA,0,0,NA,0,2,2,0,1,0,0,0,0,0.2,-6,4.5
James Young,49,20,2016-01-31,20,BOS,A,ORL,-5,0,0:12,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
James Young,56,21,2016-02-19,20,BOS,A,UTA,-18,0,2:43,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,0,0
James Young,57,22,2016-02-21,20,BOS,A,DEN,20,0,1:36,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
James Young,64,23,2016-03-05,20,BOS,A,CLE,-17,0,1:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
James Young,65,24,2016-03-09,20,BOS,H,MEM,20,0,1:51,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
James Young,68,25,2016-03-16,20,BOS,H,OKC,-21,0,22:26,0,3,0,0,3,0,0,0,NA,1,1,2,2,1,0,2,3,0,-1.9,-5,6.5
James Young,69,26,2016-03-18,20,BOS,A,TOR,-14,0,2:30,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,2,5,3.5
James Young,74,27,2016-03-28,20,BOS,A,LAC,-24,0,2:39,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
James Young,80,28,2016-04-09,20,BOS,A,ATL,-11,0,0:51,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
James Young,81,29,2016-04-11,20,BOS,H,CHO,-14,0,1:57,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,5,0
Marcus Smart,1,1,2015-10-28,21,BOS,H,PHI,17,1,32:23,3,8,0.375,3,6,0.5,4,4,1,0,2,2,5,2,1,1,3,13,13.2,22,30
Marcus Smart,2,2,2015-10-30,21,BOS,H,TOR,-10,1,28:26,2,11,0.182,1,5,0.2,1,2,0.5,0,3,3,2,1,0,0,3,6,0.8,-6,15.3
Marcus Smart,3,3,2015-11-01,21,BOS,H,SAS,-8,1,38:30,7,12,0.583,1,5,0.2,2,4,0.5,1,1,2,3,4,1,1,3,17,16.2,-1,34
Marcus Smart,7,4,2015-11-11,21,BOS,H,IND,-11,0,21:28,1,6,0.167,0,4,0,6,8,0.75,1,0,1,2,1,0,1,4,8,3.9,-20,13.8
Marcus Smart,8,5,2015-11-13,21,BOS,H,ATL,13,1,29:32,2,10,0.2,1,5,0.2,0,0,NA,0,3,3,3,0,0,3,1,5,-1.6,0,12.3
Marcus Smart,9,6,2015-11-15,21,BOS,A,OKC,15,1,33:59,9,14,0.643,3,5,0.6,5,8,0.625,2,6,8,3,1,1,1,3,26,23.4,7,45.5
Marcus Smart,10,7,2015-11-16,21,BOS,A,HOU,16,1,30:16,1,11,0.091,0,6,0,2,4,0.5,1,8,9,6,5,0,5,3,4,2,30,31.8
Marcus Smart,11,8,2015-11-18,21,BOS,H,DAL,-4,1,25:57,1,7,0.143,0,2,0,0,0,NA,3,1,4,1,1,0,1,3,2,-0.6,-10,10
Marcus Smart,12,9,2015-11-20,21,BOS,H,BRK,25,1,21:04,2,5,0.4,1,4,0.25,2,2,1,0,2,2,4,1,0,2,5,7,4.7,3,17
Marcus Smart,31,10,2015-12-27,21,BOS,H,NYK,9,0,13:04,2,6,0.333,1,2,0.5,1,1,1,1,2,3,1,0,0,0,2,6,3.8,-5,11.8
Marcus Smart,32,11,2015-12-30,21,BOS,H,LAL,-8,0,10:54,2,6,0.333,0,2,0,0,0,NA,1,1,2,1,1,1,0,0,4,4,5,12
Marcus Smart,33,12,2016-01-02,21,BOS,H,BRK,-3,0,24:28,3,7,0.429,0,3,0,5,7,0.714,3,0,3,1,3,0,0,3,11,11.1,0,22.3
Marcus Smart,34,13,2016-01-04,21,BOS,A,BRK,9,0,23:46,3,7,0.429,0,1,0,1,2,0.5,4,0,4,3,1,0,0,3,7,7.6,4,18.5
Marcus Smart,35,14,2016-01-06,21,BOS,H,DET,-5,0,25:58,1,10,0.1,0,4,0,0,1,0,1,0,1,4,0,0,1,4,2,-4.1,-1,8.8
Marcus Smart,36,15,2016-01-07,21,BOS,A,CHI,-9,0,29:36,3,11,0.273,2,6,0.333,2,2,1,2,3,5,2,2,0,0,3,10,8,7,24.3
Marcus Smart,37,16,2016-01-10,21,BOS,A,MEM,-3,0,23:44,2,9,0.222,0,2,0,0,0,NA,4,2,6,3,5,0,2,4,4,5.4,-1,25
Marcus Smart,38,17,2016-01-12,21,BOS,A,NYK,-6,0,24:39,2,7,0.286,1,2,0.5,1,2,0.5,0,6,6,4,0,0,0,5,6,4.1,2,20
Marcus Smart,39,18,2016-01-13,21,BOS,H,IND,9,0,30:53,2,9,0.222,0,4,0,1,1,1,1,6,7,1,1,1,3,2,5,0.6,5,17.8
Marcus Smart,40,19,2016-01-15,21,BOS,H,PHO,14,0,32:31,4,12,0.333,1,5,0.2,1,2,0.5,3,8,11,11,2,2,3,2,10,14.6,9,51.8
Marcus Smart,41,20,2016-01-16,21,BOS,A,WAS,2,0,23:58,4,9,0.444,0,3,0,5,5,1,1,3,4,3,1,0,3,5,13,8,-10,23
Marcus Smart,42,21,2016-01-18,21,BOS,A,DAL,-5,0,38:36,8,13,0.615,2,4,0.5,2,4,0.5,1,7,8,3,2,0,1,4,20,17.6,-3,39
Marcus Smart,43,22,2016-01-20,21,BOS,A,TOR,-6,0,24:10,2,5,0.4,0,2,0,2,2,1,0,4,4,4,1,0,1,4,6,5.7,5,18.5
Marcus Smart,44,23,2016-01-22,21,BOS,H,CHI,9,0,28:36,3,12,0.25,0,5,0,2,2,1,4,1,5,2,1,1,1,0,8,6,1,20.8
Marcus Smart,45,24,2016-01-24,21,BOS,A,PHI,20,0,28:31,6,11,0.545,3,6,0.5,1,2,0.5,0,3,3,2,4,1,1,3,16,15.1,2,33.8
Marcus Smart,46,25,2016-01-25,21,BOS,A,WAS,25,0,32:08,5,11,0.455,2,5,0.4,1,2,0.5,1,5,6,5,2,0,1,4,13,12,20,32.5
Marcus Smart,47,26,2016-01-27,21,BOS,H,DEN,8,0,27:40,0,5,0,0,2,0,4,4,1,0,2,2,3,3,0,0,2,4,5.4,11,17
Marcus Smart,48,27,2016-01-29,21,BOS,H,ORL,19,0,28:24,5,9,0.556,3,5,0.6,3,5,0.6,1,1,2,4,3,1,2,3,16,15.2,24,33
Marcus Smart,49,28,2016-01-31,21,BOS,A,ORL,-5,0,28:15,8,16,0.5,5,9,0.556,5,5,1,2,3,5,0,2,0,0,1,26,21.9,-2,38.8
Marcus Smart,50,29,2016-02-02,21,BOS,A,NYK,8,0,29:06,1,5,0.2,0,3,0,2,2,1,0,1,1,2,2,0,0,3,4,3.4,4,12.3
Marcus Smart,51,30,2016-02-03,21,BOS,H,DET,7,0,28:26,4,10,0.4,4,7,0.571,0,0,NA,0,4,4,1,1,0,1,1,12,8.1,9,22
Marcus Smart,52,31,2016-02-05,21,BOS,A,CLE,1,0,21:14,3,7,0.429,1,3,0.333,1,1,1,0,1,1,3,2,0,1,2,8,6.9,4,17.8
Marcus Smart,53,32,2016-02-07,21,BOS,H,SAC,9,0,28:33,3,9,0.333,2,6,0.333,0,0,NA,0,5,5,4,0,0,2,3,8,4,1,20.3
Marcus Smart,54,33,2016-02-09,21,BOS,A,MIL,-1,0,20:48,3,8,0.375,1,5,0.2,5,6,0.833,1,3,4,2,2,0,2,2,12,9.4,-23,23.5
Marcus Smart,55,34,2016-02-10,21,BOS,H,LAC,5,0,32:28,4,8,0.5,3,5,0.6,6,7,0.857,1,3,4,4,1,1,3,6,17,13.3,-7,32
Marcus Smart,56,35,2016-02-19,21,BOS,A,UTA,-18,0,22:25,1,5,0.2,1,3,0.333,5,8,0.625,0,3,3,3,2,0,0,5,8,6.7,-4,20.8
Marcus Smart,57,36,2016-02-21,21,BOS,A,DEN,20,0,31:54,4,12,0.333,2,7,0.286,0,0,NA,2,0,2,2,4,0,2,5,10,6,19,23.5
Marcus Smart,58,37,2016-02-22,21,BOS,A,MIN,-2,0,29:19,6,15,0.4,0,4,0,5,5,1,3,1,4,7,4,0,2,5,17,16.2,11,39.5
Marcus Smart,59,38,2016-02-25,21,BOS,H,MIL,5,0,24:56,0,4,0,0,1,0,3,4,0.75,0,1,1,1,1,0,0,4,3,0.2,-4,7.8
Marcus Smart,60,39,2016-02-27,21,BOS,H,MIA,12,0,27:51,5,9,0.556,1,2,0.5,4,5,0.8,3,3,6,3,1,0,1,4,15,13.8,12,29
Marcus Smart,61,40,2016-02-29,21,BOS,H,UTA,5,0,24:49,1,6,0.167,1,3,0.333,2,3,0.667,0,5,5,4,0,1,0,4,5,4.2,2,19.8
Marcus Smart,62,41,2016-03-02,21,BOS,H,POR,23,0,30:58,5,12,0.417,1,6,0.167,4,5,0.8,3,8,11,3,2,0,1,0,15,15.8,10,38.8
Marcus Smart,63,42,2016-03-04,21,BOS,H,NYK,1,0,28:18,0,3,0,0,3,0,2,2,1,0,4,4,3,2,0,1,2,2,3.4,0,15
Marcus Smart,64,43,2016-03-05,21,BOS,A,CLE,-17,0,20:56,1,4,0.25,1,2,0.5,0,0,NA,1,2,3,0,0,0,2,5,3,-2.1,-14,6.3
Marcus Smart,65,44,2016-03-09,22,BOS,H,MEM,20,0,28:11,4,9,0.444,2,6,0.333,0,0,NA,2,3,5,3,1,0,2,5,10,6.7,17,22.8
Marcus Smart,66,45,2016-03-11,22,BOS,H,HOU,-4,0,28:56,2,8,0.25,0,4,0,3,4,0.75,1,3,4,0,1,0,1,2,7,2.6,3,13.5
Marcus Smart,67,46,2016-03-15,22,BOS,A,IND,-5,1,31:56,4,12,0.333,1,8,0.125,3,4,0.75,2,2,4,2,1,1,3,2,12,6.1,0,23
Marcus Smart,68,47,2016-03-16,22,BOS,H,OKC,-21,1,22:45,1,10,0.1,0,4,0,0,0,NA,3,4,7,1,1,0,1,3,2,-1.8,-15,13.8
Marcus Smart,69,48,2016-03-18,22,BOS,A,TOR,-14,0,21:50,3,9,0.333,1,2,0.5,0,0,NA,0,4,4,1,0,0,0,3,7,2.6,-12,14
Marcus Smart,70,49,2016-03-20,22,BOS,A,PHI,15,0,29:06,6,12,0.5,2,6,0.333,1,2,0.5,0,5,5,5,2,0,3,4,15,11,8,32.3
Marcus Smart,71,50,2016-03-21,22,BOS,H,ORL,11,0,27:15,1,11,0.091,0,5,0,1,1,1,0,3,3,1,1,0,1,2,3,-3.5,-6,9.8
Marcus Smart,72,51,2016-03-23,22,BOS,H,TOR,12,0,25:16,1,8,0.125,0,1,0,0,0,NA,1,1,2,1,0,0,0,4,2,-3.1,2,6
Marcus Smart,73,52,2016-03-26,22,BOS,A,PHO,3,0,32:37,2,7,0.286,0,5,0,5,6,0.833,4,4,8,4,1,1,2,4,9,9.4,7,28
Marcus Smart,74,53,2016-03-28,22,BOS,A,LAC,-24,0,24:09,6,12,0.5,0,4,0,1,1,1,2,3,5,4,1,0,3,2,13,9.3,-14,25.8
Marcus Smart,75,54,2016-03-31,22,BOS,A,POR,-7,0,26:26,2,6,0.333,0,1,0,2,2,1,0,5,5,4,1,1,2,4,6,5,-23,21.3
Marcus Smart,76,55,2016-04-01,22,BOS,A,GSW,3,0,27:44,3,7,0.429,1,3,0.333,0,0,NA,1,3,4,6,1,0,2,1,7,7.7,-5,22.5
Marcus Smart,77,56,2016-04-03,22,BOS,A,LAL,7,0,29:16,2,6,0.333,1,4,0.25,2,2,1,2,3,5,6,1,0,2,4,7,7.5,10,23.8
Marcus Smart,78,57,2016-04-06,22,BOS,H,NOP,7,0,32:54,5,9,0.556,1,5,0.2,0,0,NA,1,3,4,4,2,2,0,4,11,12.9,-6,30.5
Marcus Smart,79,58,2016-04-08,22,BOS,H,MIL,15,0,27:05,0,2,0,0,1,0,4,4,1,0,1,1,9,2,1,2,0,4,9.9,22,23.8
Marcus Smart,80,59,2016-04-09,22,BOS,A,ATL,-11,0,33:13,7,12,0.583,4,6,0.667,1,2,0.5,2,3,5,3,1,0,2,3,19,15.2,-7,32.8
Marcus Smart,81,60,2016-04-11,22,BOS,H,CHO,-14,0,31:21,1,8,0.125,0,2,0,8,9,0.889,3,0,3,3,0,0,1,3,10,6.4,-12,17.8
Marcus Smart,82,61,2016-04-13,22,BOS,H,MIA,10,0,23:21,0,5,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,0,0,-3.9,-2,2
Evan Turner,1,1,2015-10-28,27,BOS,H,PHI,17,0,22:01,2,5,0.4,0,1,0,2,2,1,1,3,4,2,0,0,3,0,6,3.3,23,12.5
Evan Turner,2,2,2015-10-30,27,BOS,H,TOR,-10,0,27:30,2,11,0.182,0,1,0,2,4,0.5,1,3,4,1,1,0,4,2,6,-3.2,-6,12.5
Evan Turner,3,3,2015-11-01,27,BOS,H,SAS,-8,0,15:49,1,4,0.25,0,1,0,0,0,NA,1,3,4,3,0,1,1,2,2,2.2,0,13
Evan Turner,4,4,2015-11-04,27,BOS,A,IND,-2,0,21:23,5,10,0.5,1,2,0.5,0,0,NA,0,4,4,4,0,1,1,1,11,9.3,-2,24
Evan Turner,5,5,2015-11-06,27,BOS,H,WAS,20,0,29:33,7,12,0.583,2,4,0.5,0,0,NA,0,6,6,2,3,0,2,3,16,13.4,26,32.5
Evan Turner,6,6,2015-11-10,27,BOS,A,MIL,16,0,28:38,6,12,0.5,1,4,0.25,0,0,NA,0,5,5,6,4,0,1,2,13,14.9,32,36.3
Evan Turner,7,7,2015-11-11,27,BOS,H,IND,-11,1,32:55,9,13,0.692,0,0,NA,2,2,1,0,3,3,3,1,2,2,2,20,17.1,-10,33.3
Evan Turner,8,8,2015-11-13,27,BOS,H,ATL,13,0,24:13,2,11,0.182,0,3,0,1,1,1,2,3,5,4,0,0,1,3,5,1,8,16.8
Evan Turner,9,9,2015-11-15,27,BOS,A,OKC,15,0,24:01,1,5,0.2,0,0,NA,0,0,NA,0,3,3,3,2,0,2,1,2,1.5,12,13.3
Evan Turner,10,10,2015-11-16,27,BOS,A,HOU,16,0,18:04,2,5,0.4,0,2,0,3,3,1,0,5,5,2,0,0,2,3,7,4,11,15.3
Evan Turner,11,11,2015-11-18,27,BOS,H,DAL,-4,0,23:53,3,5,0.6,0,0,NA,0,0,NA,1,2,3,3,1,0,3,0,6,5.1,-17,14.8
Evan Turner,12,12,2015-11-20,27,BOS,H,BRK,25,0,25:37,5,7,0.714,0,1,0,2,2,1,1,4,5,7,0,1,2,0,12,14.6,1,29.8
Evan Turner,13,13,2015-11-22,27,BOS,A,BRK,-10,0,32:18,6,10,0.6,0,3,0,1,2,0.5,1,6,7,3,2,0,2,3,13,11.4,1,29.3
Evan Turner,14,14,2015-11-24,27,BOS,A,ATL,-24,0,25:54,2,8,0.25,0,0,NA,4,5,0.8,1,3,4,7,0,0,2,1,8,6.9,-10,22.5
Evan Turner,15,15,2015-11-25,27,BOS,H,PHI,4,0,35:59,6,18,0.333,0,3,0,4,4,1,0,9,9,3,0,1,3,0,16,8.3,1,32.3
Evan Turner,16,16,2015-11-27,27,BOS,H,WAS,33,0,21:28,2,7,0.286,0,3,0,0,0,NA,0,2,2,3,1,2,2,2,4,2.2,11,16
Evan Turner,17,17,2015-11-29,27,BOS,A,ORL,-19,0,20:57,1,7,0.143,0,1,0,0,0,NA,1,3,4,6,1,0,0,1,2,3.9,-5,18
Evan Turner,18,18,2015-11-30,27,BOS,A,MIA,10,0,32:03,5,11,0.455,0,1,0,3,4,0.75,1,5,6,3,3,0,1,1,13,12.8,16,30.5
Evan Turner,19,19,2015-12-03,27,BOS,A,SAC,17,0,26:57,2,6,0.333,0,0,NA,2,3,0.667,0,1,1,4,1,0,2,1,6,3.9,-1,14.3
Evan Turner,20,20,2015-12-05,27,BOS,A,SAS,-3,0,30:08,7,17,0.412,1,2,0.5,1,2,0.5,1,3,4,1,2,0,1,2,16,9,-9,26.5
Evan Turner,21,21,2015-12-07,27,BOS,A,NOP,18,0,22:58,2,8,0.25,0,1,0,4,4,1,1,3,4,4,2,0,3,0,8,6.6,-3,21.5
Evan Turner,22,22,2015-12-09,27,BOS,H,CHI,5,0,28:43,3,8,0.375,0,1,0,7,8,0.875,1,2,3,7,2,0,2,1,13,14,15,30.3
Evan Turner,23,23,2015-12-11,27,BOS,H,GSW,-5,0,36:25,6,12,0.5,0,1,0,1,1,1,3,6,9,6,2,2,3,2,13,14.7,-3,39.8
Evan Turner,24,24,2015-12-12,27,BOS,A,CHO,5,0,28:15,5,10,0.5,0,1,0,0,1,0,0,2,2,3,1,0,0,2,10,7.5,-15,19
Evan Turner,25,25,2015-12-15,27,BOS,H,CLE,-12,0,27:21,3,8,0.375,0,1,0,0,0,NA,1,7,8,4,0,1,2,0,6,5.9,-5,23
Evan Turner,26,26,2015-12-16,27,BOS,A,DET,-3,0,27:29,4,9,0.444,0,0,NA,1,1,1,1,8,9,3,0,0,2,4,9,5.9,-10,23.8
Evan Turner,27,27,2015-12-18,27,BOS,H,ATL,-8,0,27:34,3,8,0.375,1,2,0.5,1,2,0.5,0,2,2,5,1,0,4,2,8,3.5,-12,18.5
Evan Turner,28,28,2015-12-21,27,BOS,H,MIN,14,0,23:10,2,4,0.5,0,1,0,0,0,NA,0,1,1,10,0,0,3,3,4,5.1,6,18.8
Evan Turner,29,29,2015-12-23,27,BOS,A,CHO,13,0,21:52,0,3,0,0,2,0,0,0,NA,0,3,3,5,1,0,2,1,0,0.9,-1,12.3
Evan Turner,30,30,2015-12-26,27,BOS,A,DET,6,0,23:23,5,11,0.455,0,0,NA,3,4,0.75,0,5,5,3,0,1,5,1,13,5.8,-6,23.3
Evan Turner,31,31,2015-12-27,27,BOS,H,NYK,9,0,30:29,8,11,0.727,1,1,1,2,2,1,0,5,5,2,0,0,2,1,19,15,10,27.8
Evan Turner,32,32,2015-12-30,27,BOS,H,LAL,-8,0,26:34,8,15,0.533,0,0,NA,4,5,0.8,1,3,4,8,0,0,1,3,20,17.3,-6,36.5
Evan Turner,33,33,2016-01-02,27,BOS,H,BRK,-3,0,37:16,4,11,0.364,0,3,0,4,4,1,1,6,7,3,0,0,1,2,12,8.7,2,24.8
Evan Turner,34,34,2016-01-04,27,BOS,A,BRK,9,1,36:44,6,12,0.5,0,0,NA,0,0,NA,1,10,11,3,0,1,4,2,12,7.7,3,31.8
Evan Turner,35,35,2016-01-06,27,BOS,H,DET,-5,1,35:31,6,13,0.462,1,2,0.5,4,4,1,0,6,6,0,0,0,1,3,17,9.9,-10,24.5
Evan Turner,36,36,2016-01-07,27,BOS,A,CHI,-9,1,37:14,4,12,0.333,0,2,0,2,2,1,1,4,5,6,4,0,3,3,10,9.1,-11,31.8
Evan Turner,37,37,2016-01-10,27,BOS,A,MEM,-3,0,20:59,0,2,0,0,1,0,0,0,NA,0,2,2,3,0,0,3,2,0,-2.5,-3,5.5
Evan Turner,38,38,2016-01-12,27,BOS,A,NYK,-6,0,28:01,3,10,0.3,1,5,0.2,0,0,NA,0,2,2,4,1,0,1,2,7,3.8,-2,17.5
Evan Turner,39,39,2016-01-13,27,BOS,H,IND,9,0,20:04,0,5,0,0,2,0,0,0,NA,0,4,4,4,0,0,0,1,0,0.1,-12,11
Evan Turner,40,40,2016-01-15,27,BOS,H,PHO,14,0,25:03,1,1,1,0,0,NA,0,0,NA,0,1,1,0,1,0,1,2,2,1.2,-6,4.8
Evan Turner,41,41,2016-01-16,27,BOS,A,WAS,2,0,28:30,2,5,0.4,0,0,NA,2,2,1,2,3,5,5,0,0,3,1,6,5.7,12,18.3
Evan Turner,42,42,2016-01-18,27,BOS,A,DAL,-5,0,25:32,2,4,0.5,0,1,0,0,0,NA,1,2,3,8,1,0,3,1,4,6.5,-1,20.3
