Michael Carter-Williams,1,1,2015-10-28,24,MIL,H,NYK,-25,1,33:53,6,17,0.353,0,1,0,8,9,0.889,2,3,5,4,1,0,6,4,20,8.6,-11,31.3
Michael Carter-Williams,2,2,2015-10-30,24,MIL,H,WAS,-5,1,35:32,6,12,0.5,1,5,0.2,0,0,NA,0,6,6,11,1,2,3,3,13,14.7,7,43.5
Michael Carter-Williams,3,3,2015-11-01,24,MIL,A,TOR,-19,1,32:39,3,10,0.3,2,5,0.4,4,4,1,1,4,5,7,2,0,4,2,12,10.2,-15,31.8
Michael Carter-Williams,4,4,2015-11-02,24,MIL,A,BRK,7,1,22:38,2,3,0.667,0,0,NA,2,4,0.5,0,2,2,5,3,2,2,5,6,8.4,8,25
Michael Carter-Williams,10,5,2015-11-14,24,MIL,H,CLE,3,1,40:02,6,12,0.5,0,0,NA,5,6,0.833,1,4,5,4,2,2,3,1,17,15.3,4,35.8
Michael Carter-Williams,11,6,2015-11-17,24,MIL,A,WAS,-29,1,21:59,5,10,0.5,2,4,0.5,0,2,0,0,1,1,0,0,0,4,2,12,1.7,-14,12.3
Michael Carter-Williams,12,7,2015-11-19,24,MIL,A,CLE,-15,1,26:44,4,11,0.364,0,0,NA,1,2,0.5,1,0,1,5,0,0,2,5,9,2.7,-5,16.8
Michael Carter-Williams,13,8,2015-11-21,24,MIL,A,IND,-37,1,25:39,3,5,0.6,0,0,NA,1,3,0.333,0,3,3,3,0,0,5,3,7,0.7,-20,12.8
Michael Carter-Williams,14,9,2015-11-23,24,MIL,H,DET,21,1,26:05,6,10,0.6,0,0,NA,0,0,NA,2,1,3,8,3,1,2,2,12,15.6,13,34.8
Michael Carter-Williams,15,10,2015-11-25,24,MIL,H,SAC,-11,1,27:37,0,7,0,0,0,NA,4,4,1,0,0,0,3,1,0,4,1,4,-2.2,-21,8.5
Michael Carter-Williams,16,11,2015-11-27,24,MIL,A,ORL,-24,1,24:04,1,3,0.333,0,0,NA,1,2,0.5,1,3,4,3,0,1,5,2,3,-0.5,-14,12
Michael Carter-Williams,17,12,2015-11-29,24,MIL,A,CHO,-5,0,15:36,1,3,0.333,0,1,0,1,2,0.5,0,4,4,2,0,0,2,2,3,0.7,-15,10
Michael Carter-Williams,18,13,2015-11-30,24,MIL,H,DEN,18,0,30:10,5,9,0.556,0,0,NA,2,2,1,1,5,6,9,3,3,2,4,12,17.7,27,44
Michael Carter-Williams,19,14,2015-12-02,24,MIL,A,SAS,-25,0,30:07,2,10,0.2,0,1,0,0,0,NA,1,4,5,4,2,0,1,1,4,3.1,-15,19.8
Michael Carter-Williams,20,15,2015-12-04,24,MIL,A,DET,-7,0,26:33,3,8,0.375,0,2,0,0,0,NA,0,7,7,5,0,0,3,4,6,2.6,-1,20.8
Michael Carter-Williams,21,16,2015-12-05,24,MIL,H,NYK,15,0,28:25,9,16,0.563,0,0,NA,2,3,0.667,1,2,3,5,0,1,2,2,20,14.7,4,32.3
Michael Carter-Williams,22,17,2015-12-07,24,MIL,H,POR,2,0,31:09,2,9,0.222,0,0,NA,4,6,0.667,3,2,5,7,0,0,6,3,8,2.1,-3,21.8
Michael Carter-Williams,23,18,2015-12-09,24,MIL,H,LAC,-14,0,32:07,9,16,0.563,0,0,NA,2,3,0.667,0,1,1,11,1,0,2,4,20,17.4,1,40.3
Michael Carter-Williams,24,19,2015-12-11,24,MIL,A,TOR,-7,0,27:29,1,7,0.143,0,1,0,0,0,NA,0,3,3,6,0,1,3,3,2,-0.9,-8,15.3
Michael Carter-Williams,25,20,2015-12-12,24,MIL,H,GSW,13,0,30:01,7,10,0.7,0,0,NA,3,3,1,1,2,3,7,5,0,1,4,17,21.4,22,40.8
Michael Carter-Williams,26,21,2015-12-15,24,MIL,A,LAL,-18,0,31:44,9,18,0.5,0,0,NA,1,2,0.5,2,3,5,5,2,1,1,3,19,15.9,-9,38.3
Michael Carter-Williams,27,22,2015-12-16,24,MIL,A,LAC,-13,1,39:14,8,18,0.444,0,0,NA,1,2,0.5,1,5,6,5,1,0,4,2,17,9.1,-14,32
Michael Carter-Williams,28,23,2015-12-18,24,MIL,A,GSW,-9,1,38:56,9,18,0.5,1,1,1,5,6,0.833,2,3,5,4,1,1,2,3,24,18.2,-8,39.8
Michael Carter-Williams,29,24,2015-12-20,24,MIL,A,PHO,6,1,35:38,9,16,0.563,0,1,0,2,4,0.5,1,8,9,6,1,1,3,3,20,16.4,10,42.8
Michael Carter-Williams,30,25,2015-12-23,24,MIL,H,PHI,13,1,32:39,9,13,0.692,0,0,NA,0,0,NA,0,5,5,9,4,0,7,1,18,16.9,19,42.3
Michael Carter-Williams,31,26,2015-12-26,24,MIL,H,TOR,-21,1,32:28,4,13,0.308,0,0,NA,0,0,NA,1,7,8,3,2,0,2,3,8,4.2,-20,25.5
Michael Carter-Williams,32,27,2015-12-28,24,MIL,A,DAL,-10,1,21:13,4,8,0.5,0,1,0,0,0,NA,0,5,5,0,0,0,2,1,8,3.1,-18,13.3
Michael Carter-Williams,33,28,2015-12-29,24,MIL,A,OKC,-8,1,31:41,8,14,0.571,1,1,1,2,6,0.333,4,5,9,9,2,0,2,4,19,19.8,9,47.3
Michael Carter-Williams,34,29,2015-12-31,24,MIL,A,IND,4,1,38:15,4,9,0.444,0,0,NA,3,6,0.5,1,6,7,8,3,3,4,3,11,13.1,13,41.8
Michael Carter-Williams,35,30,2016-01-02,24,MIL,A,MIN,10,1,34:50,1,7,0.143,0,0,NA,3,4,0.75,1,6,7,6,2,3,1,4,5,8.3,-5,32.3
Michael Carter-Williams,36,31,2016-01-04,24,MIL,H,SAS,-25,1,31:26,6,10,0.6,1,1,1,3,6,0.5,0,4,4,6,1,1,0,3,16,16.1,-7,34.5
Michael Carter-Williams,37,32,2016-01-05,24,MIL,A,CHI,-11,1,37:25,9,14,0.643,1,1,1,1,1,1,0,3,3,12,2,0,2,1,20,22.7,-14,46.8
Michael Carter-Williams,38,33,2016-01-08,24,MIL,H,DAL,1,1,41:12,5,12,0.417,0,1,0,5,8,0.625,2,10,12,8,5,1,3,2,15,19.3,-2,54
Michael Carter-Williams,39,34,2016-01-10,24,MIL,A,NYK,-12,1,22:27,1,8,0.125,0,1,0,2,4,0.5,1,4,5,6,2,0,3,3,4,1.9,-22,21.8
Michael Carter-Williams,40,35,2016-01-12,24,MIL,H,CHI,5,1,36:55,4,13,0.308,0,0,NA,3,5,0.6,0,4,4,6,3,0,0,3,11,9.9,5,31
Michael Carter-Williams,41,36,2016-01-13,24,MIL,A,WAS,-5,1,26:19,2,6,0.333,0,0,NA,0,0,NA,1,4,5,6,3,0,4,1,4,5.3,-1,23.3
Michael Carter-Williams,42,37,2016-01-15,24,MIL,H,ATL,7,1,41:51,5,15,0.333,2,3,0.667,3,3,1,1,8,9,7,3,2,6,5,15,10.9,7,44.8
Michael Carter-Williams,43,38,2016-01-16,24,MIL,A,CHO,13,1,26:15,3,8,0.375,1,2,0.5,2,2,1,0,6,6,4,0,2,1,4,9,8,9,26.5
Michael Carter-Williams,44,39,2016-01-19,24,MIL,A,MIA,12,1,25:12,3,5,0.6,0,0,NA,1,2,0.5,1,2,3,0,2,0,1,1,7,6.2,20,14.3
Michael Carter-Williams,45,40,2016-01-22,24,MIL,A,HOU,-4,1,34:45,4,11,0.364,0,2,0,3,5,0.6,4,8,12,5,2,0,4,3,11,9.6,-3,37
Michael Carter-Williams,46,41,2016-01-23,24,MIL,A,NOP,-17,1,32:56,9,12,0.75,0,0,NA,1,2,0.5,0,4,4,5,2,2,4,4,19,16.3,-2,37.5
Michael Carter-Williams,47,42,2016-01-26,24,MIL,H,ORL,7,1,37:59,2,8,0.25,0,1,0,1,2,0.5,0,2,2,5,1,0,3,5,5,-0.1,4,15.5
Michael Carter-Williams,48,43,2016-01-28,24,MIL,A,MEM,-20,1,27:15,4,7,0.571,0,2,0,2,2,1,1,5,6,1,0,0,3,2,10,5.8,-11,17.5
Michael Carter-Williams,49,44,2016-01-29,24,MIL,H,MIA,-4,1,26:17,4,9,0.444,0,1,0,1,2,0.5,1,7,8,6,2,0,2,5,9,8.9,-2,31
Michael Carter-Williams,50,45,2016-02-01,24,MIL,A,SAC,-7,1,34:12,6,8,0.75,1,1,1,5,6,0.833,0,5,5,13,1,1,3,4,18,22.1,-1,48.3
Michael Carter-Williams,51,46,2016-02-02,24,MIL,A,POR,-12,1,25:40,1,4,0.25,0,1,0,0,0,NA,3,3,6,2,0,0,2,2,2,1.2,-9,11.5
Michael Carter-Williams,52,47,2016-02-05,24,MIL,A,UTA,-3,1,28:35,5,14,0.357,0,2,0,0,1,0,1,5,6,4,3,1,3,3,10,6.3,-8,30
Michael Carter-Williams,53,48,2016-02-09,24,MIL,H,BOS,1,0,26:01,6,8,0.75,0,1,0,4,6,0.667,1,5,6,5,1,0,2,5,16,14.7,7,32
Michael Carter-Williams,54,49,2016-02-11,24,MIL,H,WAS,7,0,20:06,1,5,0.2,0,1,0,3,4,0.75,1,4,5,3,1,0,4,3,5,1.3,9,15.8
Michael Carter-Williams,55,50,2016-02-19,24,MIL,H,CHO,-3,0,29:20,6,7,0.857,2,3,0.667,0,0,NA,0,6,6,3,1,2,2,3,14,14.6,-9,32
Michael Carter-Williams,56,51,2016-02-20,24,MIL,A,ATL,8,0,38:29,6,14,0.429,0,3,0,5,8,0.625,1,8,9,2,1,3,1,5,17,13,-2,38.8
Michael Carter-Williams,57,52,2016-02-22,24,MIL,H,LAL,7,0,34:33,4,12,0.333,0,1,0,2,3,0.667,1,4,5,2,2,1,0,4,10,7.2,-7,25.3
Michael Carter-Williams,58,53,2016-02-25,24,MIL,A,BOS,-5,0,32:38,5,13,0.385,0,2,0,2,2,1,0,3,3,3,0,0,3,4,12,3.3,-4,18.8
Michael Carter-Williams,59,54,2016-02-27,24,MIL,H,DET,-11,0,26:24,4,10,0.4,0,1,0,0,3,0,0,4,4,3,0,3,7,3,8,-1.4,-8,20
O.J. Mayo,12,1,2015-11-19,28,MIL,A,CLE,-15,0,14:09,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,1,2,0,0,2,3,4.2,-14,10.3
O.J. Mayo,13,2,2015-11-21,28,MIL,A,IND,-37,0,22:23,4,8,0.5,2,5,0.4,0,0,NA,0,2,2,1,0,0,2,2,10,4.5,-23,14
O.J. Mayo,14,3,2015-11-23,28,MIL,H,DET,21,0,19:12,2,3,0.667,2,3,0.667,0,0,NA,0,3,3,2,2,0,0,4,6,7.4,8,17.8
O.J. Mayo,15,4,2015-11-25,28,MIL,H,SAC,-11,0,29:22,5,15,0.333,2,12,0.167,0,0,NA,0,3,3,2,0,0,0,1,12,5.4,-8,19.8
O.J. Mayo,16,5,2015-11-27,28,MIL,A,ORL,-24,0,25:19,1,6,0.167,0,4,0,3,3,1,1,3,4,4,0,0,2,4,5,2,-4,15
O.J. Mayo,17,6,2015-11-29,28,MIL,A,CHO,-5,1,44:16,5,13,0.385,2,8,0.25,0,2,0,1,3,4,5,2,0,1,4,12,8.6,-2,29
O.J. Mayo,18,7,2015-11-30,28,MIL,H,DEN,18,1,30:57,3,8,0.375,2,5,0.4,1,1,1,0,4,4,1,2,0,2,4,9,4.9,23,19.5
O.J. Mayo,19,8,2015-12-02,28,MIL,A,SAS,-25,1,24:03,1,6,0.167,0,1,0,0,0,NA,1,5,6,3,1,0,3,2,2,-0.3,-22,14.5
O.J. Mayo,20,9,2015-12-04,28,MIL,A,DET,-7,1,33:43,5,13,0.385,0,4,0,3,3,1,0,5,5,4,1,0,2,6,13,6.8,-11,26.3
O.J. Mayo,21,10,2015-12-05,28,MIL,H,NYK,15,1,35:09,8,12,0.667,1,1,1,0,0,NA,0,3,3,5,1,0,1,4,17,14.6,17,30.3
O.J. Mayo,22,11,2015-12-07,28,MIL,H,POR,2,1,36:25,5,13,0.385,3,7,0.429,2,2,1,0,1,1,2,3,0,1,5,15,9.6,11,26.3
O.J. Mayo,23,12,2015-12-09,28,MIL,H,LAC,-14,1,36:05,7,15,0.467,0,3,0,0,0,NA,0,4,4,8,2,0,3,5,14,10.1,-13,33.5
O.J. Mayo,24,13,2015-12-11,28,MIL,A,TOR,-7,1,34:39,4,13,0.308,1,4,0.25,0,0,NA,1,2,3,4,3,1,3,1,9,5.9,3,25.8
O.J. Mayo,25,14,2015-12-12,28,MIL,H,GSW,13,1,28:33,6,13,0.462,4,8,0.5,2,2,1,0,1,1,1,1,0,2,2,18,10.5,6,23.8
O.J. Mayo,26,15,2015-12-15,28,MIL,A,LAL,-18,1,27:05,3,11,0.273,2,5,0.4,1,2,0.5,0,1,1,2,2,0,3,4,9,1.2,-9,16.8
O.J. Mayo,27,16,2015-12-16,28,MIL,A,LAC,-13,1,38:20,7,18,0.389,3,9,0.333,0,0,NA,1,3,4,6,3,0,1,5,17,13,1,38
O.J. Mayo,28,17,2015-12-18,28,MIL,A,GSW,-9,0,21:55,3,11,0.273,0,6,0,6,6,1,2,1,3,4,0,0,2,4,12,6.4,-4,20.8
O.J. Mayo,29,18,2015-12-20,28,MIL,A,PHO,6,1,41:02,5,11,0.455,1,5,0.2,1,4,0.25,0,5,5,5,2,1,2,2,12,10,9,31.3
O.J. Mayo,30,19,2015-12-23,28,MIL,H,PHI,13,0,22:26,2,7,0.286,0,2,0,0,0,NA,0,1,1,4,0,0,4,0,4,-1,1,9.3
O.J. Mayo,31,20,2015-12-26,28,MIL,H,TOR,-21,0,21:56,1,7,0.143,0,2,0,4,4,1,0,1,1,4,0,1,2,2,6,2.5,-5,14.3
O.J. Mayo,32,21,2015-12-28,28,MIL,A,DAL,-10,0,31:22,5,8,0.625,3,5,0.6,0,0,NA,0,4,4,0,1,0,1,2,13,9.8,3,21
O.J. Mayo,33,22,2015-12-29,28,MIL,A,OKC,-8,0,25:42,5,12,0.417,2,4,0.5,2,2,1,0,2,2,2,2,0,2,5,14,7.6,4,23.5
O.J. Mayo,34,23,2015-12-31,28,MIL,A,IND,4,0,22:33,1,5,0.2,0,2,0,5,5,1,1,3,4,3,1,0,1,4,7,6,1,18
O.J. Mayo,35,24,2016-01-02,28,MIL,A,MIN,10,0,2:47,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-2.2,-2,0
O.J. Mayo,36,25,2016-01-04,28,MIL,H,SAS,-25,0,24:03,0,4,0,0,0,NA,0,0,NA,0,0,0,1,1,0,2,1,0,-3.5,-25,2.5
O.J. Mayo,37,26,2016-01-05,28,MIL,A,CHI,-11,0,20:13,3,9,0.333,0,3,0,0,1,0,0,1,1,3,0,0,0,1,6,2.5,-4,11.8
O.J. Mayo,38,27,2016-01-08,28,MIL,H,DAL,1,0,34:38,4,8,0.5,3,5,0.6,0,1,0,2,3,5,6,1,1,3,0,11,11.8,10,30.3
O.J. Mayo,40,28,2016-01-12,28,MIL,H,CHI,5,0,26:00,2,9,0.222,1,4,0.25,0,0,NA,0,1,1,4,1,0,0,1,5,3.2,-1,14.8
O.J. Mayo,41,29,2016-01-13,28,MIL,A,WAS,-5,0,11:57,1,3,0.333,0,0,NA,0,0,NA,0,0,0,3,0,0,1,1,2,1,-5,6
O.J. Mayo,53,30,2016-02-09,28,MIL,H,BOS,1,1,18:29,0,2,0,0,2,0,0,0,NA,0,1,1,6,0,0,1,4,0,0.5,-2,9.8
O.J. Mayo,54,31,2016-02-11,28,MIL,H,WAS,7,1,19:38,1,4,0.25,0,1,0,0,0,NA,0,1,1,1,1,1,3,4,2,-2.3,-3,7.3
O.J. Mayo,55,32,2016-02-19,28,MIL,H,CHO,-3,1,28:45,2,5,0.4,2,4,0.5,0,0,NA,2,1,3,2,0,1,3,3,6,2.9,0,14.3
O.J. Mayo,56,33,2016-02-20,28,MIL,A,ATL,8,1,37:59,3,8,0.375,2,5,0.4,1,2,0.5,0,7,7,6,5,0,3,1,9,12.1,1,36.3
O.J. Mayo,57,34,2016-02-22,28,MIL,H,LAL,7,1,24:27,4,7,0.571,4,7,0.571,0,0,NA,0,3,3,4,0,0,0,5,12,10.4,6,23.8
O.J. Mayo,58,35,2016-02-25,28,MIL,A,BOS,-5,1,19:56,1,4,0.25,1,3,0.333,0,0,NA,0,0,0,2,1,1,2,4,3,0.1,-2,9.5
O.J. Mayo,59,36,2016-02-27,28,MIL,H,DET,-11,1,25:15,3,5,0.6,3,4,0.75,0,0,NA,0,2,2,2,0,0,2,5,9,4.7,-3,15
O.J. Mayo,60,37,2016-02-29,28,MIL,H,HOU,7,1,12:42,0,2,0,0,1,0,0,0,NA,0,2,2,1,0,0,3,2,0,-3.9,0,2.5
O.J. Mayo,61,38,2016-03-02,28,MIL,H,IND,-5,1,33:55,1,4,0.25,1,4,0.25,0,0,NA,0,5,5,2,1,0,2,5,3,0.5,-5,13.8
O.J. Mayo,62,39,2016-03-04,28,MIL,H,MIN,15,1,32:00,4,8,0.5,4,8,0.5,0,0,NA,0,1,1,0,3,0,2,5,12,7.3,17,20.3
O.J. Mayo,63,40,2016-03-06,28,MIL,H,OKC,-8,1,24:27,0,3,0,0,2,0,0,0,NA,0,0,0,0,3,0,1,5,0,-2.1,-20,5.5
O.J. Mayo,64,41,2016-03-07,28,MIL,A,CHI,-10,1,25:53,1,4,0.25,0,2,0,0,0,NA,1,3,4,2,0,1,4,3,2,-1.9,10,10
Giannis Antetokounmpo,2,1,2015-10-30,20,MIL,H,WAS,-5,1,34:09,9,15,0.6,1,3,0.333,8,10,0.8,3,6,9,2,3,0,6,6,27,19.2,-10,44.8
Giannis Antetokounmpo,3,2,2015-11-01,20,MIL,A,TOR,-19,1,32:41,8,12,0.667,1,1,1,3,3,1,0,9,9,2,0,1,0,1,20,19.2,-7,36.8
Giannis Antetokounmpo,4,3,2015-11-02,20,MIL,A,BRK,7,1,42:12,8,16,0.5,1,3,0.333,4,5,0.8,3,5,8,3,0,2,4,4,21,14.1,2,38
Giannis Antetokounmpo,5,4,2015-11-04,20,MIL,H,PHI,4,1,40:32,7,11,0.636,1,1,1,2,3,0.667,0,5,5,3,1,1,3,2,17,13.2,0,30.8
Giannis Antetokounmpo,6,5,2015-11-06,20,MIL,A,NYK,7,1,35:39,7,13,0.538,0,0,NA,6,6,1,1,6,7,1,2,1,1,4,20,17,7,35.8
Giannis Antetokounmpo,7,6,2015-11-07,20,MIL,H,BRK,8,1,37:02,4,8,0.5,1,3,0.333,2,2,1,1,5,6,2,1,0,2,4,11,8,11,23
Giannis Antetokounmpo,8,7,2015-11-10,20,MIL,H,BOS,-16,1,24:07,6,13,0.462,1,3,0.333,3,3,1,0,3,3,0,2,0,4,5,16,6.2,-4,22.3
Giannis Antetokounmpo,9,8,2015-11-11,20,MIL,A,DEN,-1,1,29:08,6,12,0.5,0,3,0,0,0,NA,1,6,7,5,0,2,3,5,12,8.4,-26,30.8
Giannis Antetokounmpo,10,9,2015-11-14,20,MIL,H,CLE,3,1,44:31,6,18,0.333,0,2,0,4,5,0.8,4,7,11,1,0,3,2,6,16,8.7,1,37.8
Giannis Antetokounmpo,11,10,2015-11-17,20,MIL,A,WAS,-29,1,34:59,3,13,0.231,0,0,NA,3,6,0.5,1,4,5,7,1,1,4,4,9,2.8,-17,27.8
Giannis Antetokounmpo,12,11,2015-11-19,20,MIL,A,CLE,-15,1,39:45,12,15,0.8,1,2,0.5,8,8,1,2,3,5,2,2,0,0,3,33,31.8,-14,46.8
Giannis Antetokounmpo,13,12,2015-11-21,20,MIL,A,IND,-37,1,29:06,3,8,0.375,0,0,NA,3,4,0.75,0,5,5,2,2,2,3,3,9,6.3,-26,24.8
Giannis Antetokounmpo,14,13,2015-11-23,20,MIL,H,DET,21,1,26:48,6,10,0.6,1,1,1,4,4,1,2,4,6,4,0,1,2,3,17,15.3,10,32
Giannis Antetokounmpo,15,14,2015-11-25,20,MIL,H,SAC,-11,1,30:19,7,13,0.538,1,3,0.333,6,7,0.857,2,3,5,2,0,2,0,6,21,17,-2,34.8
Giannis Antetokounmpo,16,15,2015-11-27,20,MIL,A,ORL,-24,1,31:36,7,10,0.7,0,1,0,3,3,1,0,4,4,4,2,0,3,4,17,14.2,-18,30.5
Giannis Antetokounmpo,17,16,2015-11-29,20,MIL,A,CHO,-5,1,30:58,4,5,0.8,0,0,NA,0,0,NA,0,5,5,3,1,1,0,2,8,10.6,7,22.8
Giannis Antetokounmpo,18,17,2015-11-30,20,MIL,H,DEN,18,1,19:51,3,10,0.3,0,2,0,3,4,0.75,2,4,6,0,0,1,2,3,9,2.9,4,17.5
Giannis Antetokounmpo,19,18,2015-12-02,20,MIL,A,SAS,-25,1,25:40,2,8,0.25,0,1,0,3,4,0.75,1,3,4,2,0,2,2,2,7,3.4,-13,18
Giannis Antetokounmpo,20,19,2015-12-04,20,MIL,A,DET,-7,1,33:40,5,11,0.455,0,0,NA,2,2,1,1,8,9,2,0,1,4,5,12,5.5,-10,26.3
Giannis Antetokounmpo,21,20,2015-12-05,20,MIL,H,NYK,15,1,34:40,6,15,0.4,0,1,0,5,6,0.833,1,5,6,6,1,2,2,3,17,14.1,18,38.5
Giannis Antetokounmpo,22,21,2015-12-07,21,MIL,H,POR,2,1,30:39,5,10,0.5,0,0,NA,7,8,0.875,3,6,9,1,1,2,3,1,17,15.2,6,34.3
Giannis Antetokounmpo,23,22,2015-12-09,21,MIL,H,LAC,-14,1,28:23,5,11,0.455,0,2,0,5,6,0.833,0,6,6,1,0,1,1,5,15,9.1,-19,25.5
Giannis Antetokounmpo,24,23,2015-12-11,21,MIL,A,TOR,-7,1,42:49,7,12,0.583,0,1,0,1,2,0.5,2,5,7,3,2,1,4,3,15,11.5,-5,32.3
Giannis Antetokounmpo,25,24,2015-12-12,21,MIL,H,GSW,13,1,42:58,4,10,0.4,1,2,0.5,2,3,0.667,0,12,12,8,1,2,4,2,11,12,3,44
Giannis Antetokounmpo,26,25,2015-12-15,21,MIL,A,LAL,-18,1,35:28,6,11,0.545,0,1,0,3,4,0.75,0,6,6,5,0,0,1,2,15,12.8,-19,29.5
Giannis Antetokounmpo,27,26,2015-12-16,21,MIL,A,LAC,-13,0,33:52,4,12,0.333,1,1,1,0,0,NA,2,9,11,2,0,0,3,4,9,3.1,-9,24.8
Giannis Antetokounmpo,28,27,2015-12-18,21,MIL,A,GSW,-9,1,36:21,9,17,0.529,0,0,NA,2,3,0.667,3,3,6,4,0,1,3,6,20,12.4,-11,34
Giannis Antetokounmpo,30,28,2015-12-23,21,MIL,H,PHI,13,1,33:23,11,13,0.846,0,0,NA,0,0,NA,1,4,5,6,2,2,2,3,22,23.6,16,44.3
Giannis Antetokounmpo,31,29,2015-12-26,21,MIL,H,TOR,-21,1,34:48,2,5,0.4,0,2,0,0,0,NA,0,2,2,2,0,0,1,2,4,1.5,-20,9
Giannis Antetokounmpo,32,30,2015-12-28,21,MIL,A,DAL,-10,1,28:08,4,10,0.4,0,1,0,3,4,0.75,1,8,9,1,1,1,2,5,11,6.7,-22,26.8
Giannis Antetokounmpo,33,31,2015-12-29,21,MIL,A,OKC,-8,1,40:07,11,19,0.579,0,0,NA,5,7,0.714,6,4,10,2,0,0,3,6,27,18.7,-14,42.5
Giannis Antetokounmpo,34,32,2015-12-31,21,MIL,A,IND,4,1,37:20,4,11,0.364,0,2,0,6,10,0.6,0,6,6,0,3,4,2,2,14,11.1,-5,34.5
Giannis Antetokounmpo,35,33,2016-01-02,21,MIL,A,MIN,10,1,30:18,3,9,0.333,1,2,0.5,4,4,1,1,8,9,2,2,0,4,3,11,7.2,19,27.8
Giannis Antetokounmpo,36,34,2016-01-04,21,MIL,H,SAS,-25,1,29:35,5,9,0.556,0,2,0,1,2,0.5,2,2,4,2,1,1,2,2,11,8.6,-6,22
Giannis Antetokounmpo,37,35,2016-01-05,21,MIL,A,CHI,-11,1,36:18,8,17,0.471,0,2,0,2,5,0.4,2,5,7,2,4,1,0,3,18,15.9,-1,39.8
Giannis Antetokounmpo,38,36,2016-01-08,21,MIL,H,DAL,1,1,32:56,2,8,0.25,0,0,NA,1,4,0.25,1,4,5,1,1,1,3,5,5,-1.7,-1,15.3
Giannis Antetokounmpo,39,37,2016-01-10,21,MIL,A,NYK,-12,1,35:38,3,9,0.333,0,4,0,2,4,0.5,1,9,10,5,0,0,2,3,8,5.8,7,27
Giannis Antetokounmpo,40,38,2016-01-12,21,MIL,H,CHI,5,1,31:18,10,14,0.714,0,1,0,9,14,0.643,3,7,10,5,1,1,0,4,29,29,19,54.5
Giannis Antetokounmpo,41,39,2016-01-13,21,MIL,A,WAS,-5,1,40:41,6,11,0.545,0,1,0,7,9,0.778,1,10,11,6,2,1,6,4,19,15.9,-1,46.3
Giannis Antetokounmpo,42,40,2016-01-15,21,MIL,H,ATL,7,1,50:03,10,18,0.556,1,2,0.5,7,9,0.778,5,11,16,0,1,3,3,3,28,24.3,5,56.5
Giannis Antetokounmpo,43,41,2016-01-16,21,MIL,A,CHO,13,1,36:42,4,10,0.4,0,1,0,6,6,1,1,10,11,3,0,3,3,2,14,12.7,21,38.3
Giannis Antetokounmpo,44,42,2016-01-19,21,MIL,A,MIA,12,1,33:42,5,10,0.5,0,0,NA,4,4,1,2,4,6,4,0,1,5,2,14,9.3,18,27
Giannis Antetokounmpo,45,43,2016-01-22,21,MIL,A,HOU,-4,1,33:30,7,12,0.583,0,0,NA,4,4,1,1,5,6,2,1,1,2,3,18,14.5,-5,31.5
Giannis Antetokounmpo,46,44,2016-01-23,21,MIL,A,NOP,-17,1,28:25,4,8,0.5,0,0,NA,2,4,0.5,0,6,6,2,1,1,4,6,10,3.7,-4,22.5
Giannis Antetokounmpo,47,45,2016-01-26,21,MIL,H,ORL,7,1,38:18,12,16,0.75,0,0,NA,1,1,1,3,6,9,2,2,1,2,2,25,23.8,16,44.3
Giannis Antetokounmpo,48,46,2016-01-28,21,MIL,A,MEM,-20,1,35:28,2,10,0.2,0,0,NA,3,4,0.75,2,5,7,3,0,0,2,4,7,1.8,-18,19.3
Giannis Antetokounmpo,49,47,2016-01-29,21,MIL,H,MIA,-4,1,46:13,11,17,0.647,0,2,0,6,7,0.857,0,4,4,6,3,2,6,4,28,22.3,6,49
Giannis Antetokounmpo,50,48,2016-02-01,21,MIL,A,SAC,-7,1,35:09,6,12,0.5,0,1,0,5,7,0.714,0,5,5,1,2,0,2,4,17,10.8,-12,27.8
Giannis Antetokounmpo,51,49,2016-02-02,21,MIL,A,POR,-12,1,38:46,7,15,0.467,1,2,0.5,4,9,0.444,1,7,8,5,2,1,2,1,19,15.9,-12,42
Giannis Antetokounmpo,52,50,2016-02-05,21,MIL,A,UTA,-3,1,33:03,4,8,0.5,1,2,0.5,5,8,0.625,1,5,6,0,1,1,3,3,14,8.5,-7,24.5
Giannis Antetokounmpo,53,51,2016-02-09,21,MIL,H,BOS,1,1,36:50,6,12,0.5,0,1,0,2,2,1,1,2,3,2,2,3,0,2,14,14,0,30.8
Giannis Antetokounmpo,54,52,2016-02-11,21,MIL,H,WAS,7,1,36:46,6,16,0.375,1,2,0.5,4,5,0.8,4,9,13,3,0,1,2,1,17,13.7,-4,40.8
Giannis Antetokounmpo,55,53,2016-02-19,21,MIL,H,CHO,-3,1,38:33,7,17,0.412,0,1,0,4,6,0.667,2,10,12,4,1,1,2,2,18,14.2,1,43.5
Giannis Antetokounmpo,56,54,2016-02-20,21,MIL,A,ATL,8,1,38:00,8,17,0.471,0,1,0,3,4,0.75,2,10,12,3,0,2,5,6,19,10.4,2,41.5
Giannis Antetokounmpo,57,55,2016-02-22,21,MIL,H,LAL,7,1,41:44,12,17,0.706,0,1,0,3,6,0.5,2,10,12,10,3,4,1,3,27,33.7,13,75
Giannis Antetokounmpo,58,56,2016-02-25,21,MIL,A,BOS,-5,1,31:06,6,12,0.5,0,0,NA,2,5,0.4,2,5,7,8,1,3,2,3,14,15.2,-14,41.8
