Patrick Beverley,35,28,2016-01-02,27,HOU,A,SAS,-18,1,30:58,3,8,0.375,1,1,1,3,6,0.5,2,3,5,7,1,0,0,3,10,11.4,-10,29.3
Patrick Beverley,36,29,2016-01-04,27,HOU,A,UTA,2,1,23:29,4,6,0.667,2,2,1,0,0,NA,0,1,1,3,1,0,2,3,10,7.6,-5,17.8
Patrick Beverley,37,30,2016-01-07,27,HOU,H,UTA,9,1,27:13,4,4,1,1,1,1,0,0,NA,1,0,1,4,2,0,0,4,9,11.7,13,20.8
Patrick Beverley,38,31,2016-01-10,27,HOU,H,IND,4,1,38:46,4,11,0.364,4,8,0.5,4,4,1,1,4,5,6,2,0,3,3,16,13.8,7,35.8
Patrick Beverley,39,32,2016-01-12,27,HOU,A,MEM,16,1,29:08,3,8,0.375,3,5,0.6,0,0,NA,2,2,4,2,1,0,1,1,9,7.6,8,20
Patrick Beverley,41,33,2016-01-15,27,HOU,H,CLE,-14,1,27:33,5,8,0.625,3,4,0.75,0,0,NA,1,2,3,3,1,0,2,4,13,10.2,1,23.8
Patrick Beverley,43,34,2016-01-18,27,HOU,A,LAC,-8,1,16:19,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,1,4,0,-3.3,-3,0.8
Patrick Beverley,46,35,2016-01-24,27,HOU,H,DAL,11,1,30:38,3,10,0.3,1,7,0.143,0,0,NA,3,6,9,4,0,1,1,1,7,7.2,7,26.3
Patrick Beverley,47,36,2016-01-25,27,HOU,A,NOP,1,1,34:56,4,9,0.444,3,8,0.375,0,0,NA,3,4,7,3,2,0,0,4,11,12.1,24,29.8
Patrick Beverley,48,37,2016-01-27,27,HOU,A,SAS,-31,1,26:10,4,7,0.571,0,1,0,1,2,0.5,1,1,2,1,1,1,0,2,9,7.9,-22,17
Patrick Beverley,49,38,2016-01-29,27,HOU,A,OKC,-8,1,28:31,3,12,0.25,2,7,0.286,1,2,0.5,3,2,5,3,4,1,1,3,9,8.7,-5,30.3
Patrick Beverley,50,39,2016-01-30,27,HOU,H,WAS,-1,1,34:49,6,10,0.6,3,4,0.75,0,0,NA,0,3,3,5,2,0,0,4,15,15.2,-5,31.8
Patrick Beverley,51,40,2016-02-02,27,HOU,H,MIA,13,1,28:42,5,7,0.714,3,4,0.75,1,2,0.5,1,2,3,2,0,1,0,3,14,12.9,4,24.3
Patrick Beverley,52,41,2016-02-04,27,HOU,A,PHO,6,1,25:39,2,5,0.4,1,2,0.5,1,2,0.5,4,1,5,6,2,1,1,3,6,10.7,9,27.3
Patrick Beverley,53,42,2016-02-06,27,HOU,H,POR,-17,1,27:54,2,10,0.2,0,7,0,0,1,0,0,1,1,0,0,1,2,3,4,-4.8,-15,6.3
Patrick Beverley,54,43,2016-02-09,27,HOU,A,GSW,-13,1,32:11,2,7,0.286,0,2,0,3,4,0.75,2,2,4,7,2,0,2,3,7,8.2,9,25.5
Patrick Beverley,55,44,2016-02-10,27,HOU,A,POR,-13,1,31:41,3,7,0.429,1,4,0.25,0,0,NA,0,1,1,4,0,0,2,5,7,2.4,-22,13.8
Patrick Beverley,56,45,2016-02-19,27,HOU,A,PHO,16,1,28:07,7,10,0.7,2,3,0.667,2,5,0.4,2,4,6,2,2,1,0,4,18,17.7,39,35.5
Patrick Beverley,57,46,2016-02-23,27,HOU,A,UTA,-3,1,37:21,3,9,0.333,2,5,0.4,6,6,1,1,2,3,4,3,0,2,4,14,12.4,-4,29.8
Patrick Beverley,58,47,2016-02-25,27,HOU,A,POR,14,1,24:22,6,9,0.667,2,3,0.667,0,0,NA,3,3,6,1,2,0,0,4,14,14.2,-6,28
Patrick Beverley,59,48,2016-02-27,27,HOU,H,SAS,-10,1,24:50,3,7,0.429,0,2,0,2,2,1,0,5,5,1,0,0,1,5,8,3.5,-8,15.3
Patrick Beverley,60,49,2016-02-29,27,HOU,A,MIL,-7,1,37:50,4,13,0.308,1,6,0.167,4,5,0.8,1,2,3,3,2,0,3,4,13,5.9,12,24.3
Patrick Beverley,61,50,2016-03-02,27,HOU,H,NOP,5,1,34:34,6,13,0.462,2,6,0.333,1,2,0.5,0,9,9,2,1,1,2,2,15,10.9,2,33.3
Patrick Beverley,62,51,2016-03-05,27,HOU,A,CHI,-8,1,31:20,4,8,0.5,2,4,0.5,0,0,NA,0,2,2,4,4,0,1,3,10,11.2,16,27
Patrick Beverley,63,52,2016-03-06,27,HOU,A,TOR,6,1,40:42,2,8,0.25,2,5,0.4,1,2,0.5,1,6,7,3,3,0,1,5,7,6.4,1,26.8
Patrick Beverley,64,53,2016-03-09,27,HOU,A,PHI,14,1,31:49,6,14,0.429,4,7,0.571,0,0,NA,2,2,4,5,3,0,2,4,16,13.5,3,35.5
Patrick Beverley,65,54,2016-03-11,27,HOU,A,BOS,4,1,39:25,2,8,0.25,1,6,0.167,3,4,0.75,4,8,12,4,1,0,4,3,8,6.6,6,29.5
Patrick Beverley,66,55,2016-03-12,27,HOU,A,CHO,-16,1,29:12,0,5,0,0,3,0,0,0,NA,0,2,2,1,0,2,1,5,0,-3.8,-13,7.5
Patrick Beverley,67,56,2016-03-14,27,HOU,H,MEM,49,1,25:48,4,8,0.5,2,5,0.4,0,0,NA,1,4,5,6,3,1,2,1,10,13.4,36,33.3
Patrick Beverley,68,57,2016-03-16,27,HOU,H,LAC,-16,1,25:30,3,5,0.6,1,1,1,0,0,NA,1,0,1,2,3,0,0,4,7,8.2,-24,17.8
Patrick Beverley,69,58,2016-03-18,27,HOU,H,MIN,5,1,35:31,6,10,0.6,5,9,0.556,1,2,0.5,2,3,5,10,1,1,3,5,18,19,12,45.8
Patrick Beverley,70,59,2016-03-19,27,HOU,A,ATL,-12,1,38:41,2,9,0.222,0,4,0,0,0,NA,2,1,3,5,0,0,1,3,4,1.5,-3,14.8
Patrick Beverley,71,60,2016-03-22,27,HOU,A,OKC,-4,1,33:26,6,12,0.5,4,8,0.5,0,0,NA,0,3,3,2,1,0,1,5,16,10.3,1,26.3
Patrick Beverley,72,61,2016-03-23,27,HOU,H,UTA,-2,1,32:26,2,7,0.286,1,4,0.25,0,0,NA,0,1,1,6,1,0,3,3,5,2.2,-10,16.3
Patrick Beverley,73,62,2016-03-25,27,HOU,H,TOR,3,1,36:23,6,10,0.6,5,7,0.714,0,0,NA,1,3,4,5,0,2,2,3,17,15.7,9,35
Patrick Beverley,74,63,2016-03-27,27,HOU,A,IND,-3,1,26:09,3,8,0.375,0,3,0,0,0,NA,1,0,1,3,0,0,1,2,6,2.6,-26,11.3
Patrick Beverley,75,64,2016-03-29,27,HOU,A,CLE,6,1,31:11,4,10,0.4,2,4,0.5,0,0,NA,3,4,7,6,2,1,1,5,10,11.8,22,34.3
Patrick Beverley,76,65,2016-03-31,27,HOU,H,CHI,-3,1,37:09,9,13,0.692,3,4,0.75,1,1,1,1,4,5,7,0,0,0,4,22,21.7,13,40.3
Patrick Beverley,77,66,2016-04-03,27,HOU,H,OKC,8,1,26:24,5,13,0.385,2,7,0.286,0,0,NA,2,0,2,2,0,0,0,3,12,6.5,14,18.5
Patrick Beverley,78,67,2016-04-06,27,HOU,A,DAL,-2,1,29:25,4,8,0.5,1,2,0.5,0,0,NA,1,4,5,3,0,0,0,5,9,7,0,20.3
Patrick Beverley,79,68,2016-04-07,27,HOU,H,PHO,-9,1,29:27,3,9,0.333,2,8,0.25,1,2,0.5,1,2,3,9,2,0,3,3,9,8.9,-9,29.8
Patrick Beverley,80,69,2016-04-10,27,HOU,H,LAL,20,1,33:26,7,11,0.636,3,6,0.5,2,2,1,2,5,7,6,1,0,2,4,19,18.6,10,39.3
Patrick Beverley,81,70,2016-04-11,27,HOU,A,MIN,24,1,34:39,3,7,0.429,1,3,0.333,4,6,0.667,1,4,5,4,1,2,0,2,11,12.8,18,29.8
Patrick Beverley,82,71,2016-04-13,27,HOU,H,SAC,35,1,32:51,4,7,0.571,1,4,0.25,0,0,NA,1,3,4,12,6,0,1,3,9,19.5,25,44
K.J. McDaniels,1,1,2015-10-28,22,HOU,H,DEN,-20,0,1:29,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
K.J. McDaniels,2,2,2015-10-30,22,HOU,H,GSW,-20,0,4:30,1,4,0.25,0,2,0,0,0,NA,0,1,1,0,0,1,0,1,2,0.2,3,5.3
K.J. McDaniels,6,3,2015-11-06,22,HOU,A,SAC,6,0,0:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
K.J. McDaniels,11,4,2015-11-16,22,HOU,H,BOS,-16,0,9:39,1,3,0.333,0,0,NA,0,2,0,1,0,1,1,0,1,0,1,2,1.2,9,6.8
K.J. McDaniels,13,5,2015-11-20,22,HOU,A,MEM,-12,0,14:34,1,6,0.167,1,4,0.25,2,2,1,1,4,5,0,1,0,3,1,5,0.7,12,12.3
K.J. McDaniels,17,6,2015-11-29,22,HOU,A,NYK,5,0,5:14,0,2,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,0,-1.5,-5,1.3
K.J. McDaniels,18,7,2015-11-30,22,HOU,A,DET,-11,0,0:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-2,0
K.J. McDaniels,24,8,2015-12-12,22,HOU,H,LAL,29,0,2:45,2,2,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,5,4.4,7,5.5
K.J. McDaniels,26,9,2015-12-15,22,HOU,A,SAC,-10,0,1:29,1,2,0.5,0,0,NA,1,1,1,0,0,0,0,0,0,0,0,3,2,3,3
K.J. McDaniels,27,10,2015-12-17,22,HOU,A,LAL,20,0,2:25,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,3,1.3
K.J. McDaniels,35,11,2016-01-02,22,HOU,A,SAS,-18,0,5:18,0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,0.3,4,2
K.J. McDaniels,41,12,2016-01-15,22,HOU,H,CLE,-14,0,4:03,2,2,1,0,0,NA,0,0,NA,1,2,3,0,0,0,0,1,4,4.3,4,7.8
K.J. McDaniels,42,13,2016-01-17,22,HOU,A,LAL,17,0,5:18,0,3,0,0,0,NA,0,0,NA,0,1,1,0,1,2,1,0,0,-0.4,-2,6.8
K.J. McDaniels,43,14,2016-01-18,22,HOU,A,LAC,-8,0,0:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
K.J. McDaniels,44,15,2016-01-20,22,HOU,H,DET,-9,0,0:30,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,5,0,-2,-1,0
K.J. McDaniels,51,16,2016-02-02,22,HOU,H,MIA,13,0,3:07,0,1,0,0,0,NA,3,4,0.75,0,0,0,0,0,0,0,0,3,1.9,-4,3
K.J. McDaniels,56,17,2016-02-19,23,HOU,A,PHO,16,0,11:35,1,3,0.333,0,1,0,2,2,1,0,1,1,1,0,1,2,3,4,0.8,-14,7.8
K.J. McDaniels,57,18,2016-02-23,23,HOU,A,UTA,-3,0,0:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
K.J. McDaniels,58,19,2016-02-25,23,HOU,A,POR,14,0,2:18,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,7,0
K.J. McDaniels,59,20,2016-02-27,23,HOU,H,SAS,-10,0,1:27,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,2,7,2
K.J. McDaniels,64,21,2016-03-09,23,HOU,A,PHI,14,0,17:12,3,4,0.75,0,1,0,6,6,1,2,1,3,0,0,0,1,2,12,10.3,14,15.3
K.J. McDaniels,65,22,2016-03-11,23,HOU,A,BOS,4,0,13:33,1,4,0.25,0,2,0,0,0,NA,1,1,2,2,0,0,1,1,2,0.6,2,7
K.J. McDaniels,66,23,2016-03-12,23,HOU,A,CHO,-16,0,13:47,1,3,0.333,1,2,0.5,2,2,1,1,2,3,1,0,0,0,2,5,4.5,1,10.8
K.J. McDaniels,67,24,2016-03-14,23,HOU,H,MEM,49,0,12:00,4,7,0.571,1,2,0.5,1,2,0.5,0,2,2,1,1,0,1,3,10,6.4,8,16
K.J. McDaniels,68,25,2016-03-16,23,HOU,H,LAC,-16,0,5:42,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,2,0,-2.5,-3,-0.5
K.J. McDaniels,69,26,2016-03-18,23,HOU,H,MIN,5,0,5:41,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,1,0,0,-1,2,0.8
K.J. McDaniels,70,27,2016-03-19,23,HOU,A,ATL,-12,0,1:33,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,0,0.3,-1,2.5
K.J. McDaniels,71,28,2016-03-22,23,HOU,A,OKC,-4,0,1:42,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-1,0
K.J. McDaniels,72,29,2016-03-23,23,HOU,H,UTA,-2,0,3:01,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,0.3,2,2.8
K.J. McDaniels,74,30,2016-03-27,23,HOU,A,IND,-3,0,13:19,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,1,1,1,2,1,18,3.5
K.J. McDaniels,75,31,2016-03-29,23,HOU,A,CLE,6,0,16:55,1,4,0.25,1,1,1,0,0,NA,2,2,4,0,0,0,2,3,3,-0.6,-5,7.5
K.J. McDaniels,77,32,2016-04-03,23,HOU,H,OKC,8,0,17:52,3,6,0.5,1,3,0.333,3,3,1,2,2,4,1,0,0,0,1,10,9.3,7,17
K.J. McDaniels,78,33,2016-04-06,23,HOU,A,DAL,-2,1,15:22,2,2,1,0,0,NA,0,0,NA,1,0,1,2,1,0,1,0,4,5.5,-2,9.8
K.J. McDaniels,79,34,2016-04-07,23,HOU,H,PHO,-9,0,1:24,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,1,0,0,-0.7,2,1.5
K.J. McDaniels,80,35,2016-04-10,23,HOU,H,LAL,20,0,1:41,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,5,0
K.J. McDaniels,81,36,2016-04-11,23,HOU,A,MIN,24,0,5:29,0,2,0,0,1,0,0,0,NA,0,1,1,0,1,0,1,0,0,-1.1,-6,2.8
K.J. McDaniels,82,37,2016-04-13,23,HOU,H,SAC,35,0,12:00,4,4,1,1,1,1,2,4,0.5,1,3,4,0,0,0,0,0,11,10.6,7,16.5
Chuck Hayes,1,1,2015-11-01,32,HOU,A,MIA,-20,0,9:19,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-0.5,-1,NA
Chuck Hayes,4,2,2015-11-06,32,HOU,A,SAC,6,0,14:31,1,2,0.5,0,0,NA,2,2,1,0,7,7,2,0,0,3,4,4,1.9,-2,14.3
Andrew Goudelock,3,1,2016-03-12,27,HOU,A,CHO,-16,0,4:40,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,2,2,6,4
Andrew Goudelock,4,2,2016-03-14,27,HOU,H,MEM,49,0,16:46,5,7,0.714,1,2,0.5,0,0,NA,0,0,0,2,1,1,0,2,11,10.4,13,18.5
Andrew Goudelock,14,3,2016-04-03,27,HOU,H,OKC,8,0,8:42,1,3,0.333,0,1,0,0,0,NA,1,0,1,1,2,0,2,2,2,0.9,1,7.8
Andrew Goudelock,15,4,2016-04-06,27,HOU,A,DAL,-2,0,1:42,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-7,0
Andrew Goudelock,16,5,2016-04-07,27,HOU,H,PHO,-9,0,4:41,0,2,0,0,2,0,3,4,0.75,0,1,1,0,1,1,2,0,3,1.2,0,7.3
Andrew Goudelock,17,6,2016-04-10,27,HOU,H,LAL,20,0,0:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Goudelock,18,7,2016-04-11,27,HOU,A,MIN,24,0,5:29,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,2,0,-6,1.5
Andrew Goudelock,19,8,2016-04-13,27,HOU,H,SAC,35,0,7:09,1,4,0.25,0,2,0,0,0,NA,0,0,0,1,1,0,2,0,2,-0.7,3,4.5
Michael Beasley,1,1,2016-03-05,27,HOU,A,CHI,-8,0,4:16,1,5,0.2,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,2,-0.8,-8,NA
Michael Beasley,3,2,2016-03-09,27,HOU,A,PHI,14,0,8:57,2,3,0.667,0,0,NA,4,4,1,0,1,1,0,2,1,1,4,8,7.1,-2,14.8
Michael Beasley,4,3,2016-03-11,27,HOU,A,BOS,4,0,14:59,9,19,0.474,0,0,NA,0,0,NA,5,3,8,0,1,0,1,3,18,11.5,-3,29.5
Michael Beasley,5,4,2016-03-12,27,HOU,A,CHO,-16,0,15:00,6,9,0.667,0,1,0,3,3,1,1,1,2,0,0,1,2,0,15,10.8,-28,18.5
Michael Beasley,6,5,2016-03-14,27,HOU,H,MEM,49,0,27:24,4,8,0.5,1,3,0.333,2,2,1,0,9,9,2,3,1,2,3,11,11.6,12,32.8
Michael Beasley,7,6,2016-03-16,27,HOU,H,LAC,-16,0,18:42,7,12,0.583,0,0,NA,2,4,0.5,3,5,8,1,0,0,0,2,16,13.1,-10,27.5
Michael Beasley,8,7,2016-03-18,27,HOU,H,MIN,5,0,26:03,8,14,0.571,1,1,1,0,0,NA,1,5,6,0,0,1,0,3,17,12.1,-8,27
Michael Beasley,9,8,2016-03-19,27,HOU,A,ATL,-12,0,28:06,12,18,0.667,0,0,NA,6,6,1,2,7,9,0,0,0,5,3,30,19.5,-11,38.8
Michael Beasley,10,9,2016-03-22,27,HOU,A,OKC,-4,0,15:56,5,12,0.417,1,1,1,0,0,NA,2,2,4,1,0,1,3,1,11,4.6,-2,18.5
Michael Beasley,11,10,2016-03-23,27,HOU,H,UTA,-2,0,20:16,5,10,0.5,0,0,NA,0,2,0,0,1,1,0,0,0,1,1,10,3.1,10,10.8
Michael Beasley,12,11,2016-03-25,27,HOU,H,TOR,3,0,27:57,9,12,0.75,0,0,NA,3,6,0.5,0,5,5,0,1,2,1,4,21,16.3,-5,32.8
Michael Beasley,13,12,2016-03-27,27,HOU,A,IND,-3,0,22:03,4,11,0.364,0,1,0,1,2,0.5,2,5,7,1,1,0,0,1,9,6.7,0,21.3
Michael Beasley,14,13,2016-03-29,27,HOU,A,CLE,6,0,27:26,8,15,0.533,0,1,0,1,2,0.5,1,7,8,2,0,1,1,4,17,11.6,11,31.5
Michael Beasley,15,14,2016-03-31,27,HOU,H,CHI,-3,0,30:53,7,18,0.389,0,0,NA,6,6,1,5,6,11,2,0,0,2,3,20,13.7,-19,37.3
Michael Beasley,16,15,2016-04-03,27,HOU,H,OKC,8,0,9:20,2,7,0.286,0,0,NA,2,2,1,2,2,4,1,0,0,0,1,6,4.2,0,12.5
Michael Beasley,17,16,2016-04-06,27,HOU,A,DAL,-2,0,21:24,6,10,0.6,0,0,NA,3,3,1,2,1,3,1,1,0,1,3,15,11.6,0,21.8
Michael Beasley,18,17,2016-04-07,27,HOU,H,PHO,-9,0,12:21,4,8,0.5,0,0,NA,1,2,0.5,1,1,2,0,0,0,1,1,9,4.2,-6,11
Michael Beasley,19,18,2016-04-10,27,HOU,H,LAL,20,0,9:25,3,5,0.6,0,1,0,0,0,NA,2,1,3,1,1,0,1,0,6,6.1,-5,12.8
Michael Beasley,20,19,2016-04-11,27,HOU,A,MIN,24,0,5:29,1,1,1,0,0,NA,2,3,0.667,0,2,2,1,0,0,1,1,4,3.2,-6,7.5
Michael Beasley,21,20,2016-04-13,27,HOU,H,SAC,35,0,16:38,4,8,0.5,0,0,NA,2,2,1,0,5,5,2,1,1,1,0,10,9.6,13,22.8
Clint Capela,1,1,2015-10-28,21,HOU,H,DEN,-20,1,24:55,4,7,0.571,0,0,NA,1,2,0.5,6,1,7,0,2,3,1,2,9,12.1,-16,27.3
Clint Capela,2,2,2015-10-30,21,HOU,H,GSW,-20,0,17:45,3,4,0.75,0,0,NA,1,1,1,1,7,8,1,0,2,2,2,7,7.5,-1,21.5
Clint Capela,3,3,2015-11-01,21,HOU,A,MIA,-20,1,14:07,5,5,1,0,0,NA,0,0,NA,1,4,5,0,0,1,1,2,10,9.3,4,17.8
Clint Capela,4,4,2015-11-02,21,HOU,H,OKC,5,0,10:43,2,2,1,0,0,NA,0,0,NA,0,1,1,0,1,1,1,4,4,2.8,7,8.8
Clint Capela,5,5,2015-11-04,21,HOU,H,ORL,5,0,18:49,4,5,0.8,0,0,NA,0,0,NA,3,2,5,1,1,1,0,1,8,10.8,8,19.8
Clint Capela,6,6,2015-11-06,21,HOU,A,SAC,6,1,26:20,6,8,0.75,0,0,NA,1,3,0.333,2,10,12,2,0,4,2,5,13,13.6,19,39.5
Clint Capela,7,7,2015-11-07,21,HOU,A,LAC,4,0,18:54,3,3,1,0,0,NA,3,4,0.75,2,6,8,0,0,1,0,4,9,10,0,21
Clint Capela,8,8,2015-11-11,21,HOU,H,BRK,-8,0,10:46,4,5,0.8,0,0,NA,0,0,NA,1,1,2,0,0,2,1,2,8,6.7,-1,14
Clint Capela,9,9,2015-11-13,21,HOU,A,DEN,-9,0,13:03,1,2,0.5,0,0,NA,2,4,0.5,0,3,3,0,1,0,0,0,4,4.1,1,9.8
Clint Capela,10,10,2015-11-14,21,HOU,H,DAL,-12,1,23:05,2,3,0.667,0,0,NA,3,6,0.5,4,6,10,1,1,0,0,1,7,10.4,-8,23
Clint Capela,11,11,2015-11-16,21,HOU,H,BOS,-16,0,18:19,2,4,0.5,0,0,NA,1,4,0.25,4,3,7,1,1,2,0,0,5,8.6,-5,21.3
Clint Capela,12,12,2015-11-18,21,HOU,H,POR,5,0,12:43,2,5,0.4,0,0,NA,0,0,NA,2,2,4,0,1,1,0,1,4,4.6,7,13
Clint Capela,13,13,2015-11-20,21,HOU,A,MEM,-12,0,12:24,0,0,NA,0,0,NA,1,2,0.5,1,6,7,0,0,1,0,0,1,3.8,-2,11.8
Clint Capela,14,14,2015-11-21,21,HOU,H,NYK,-5,1,30:04,7,9,0.778,0,0,NA,2,5,0.4,6,8,14,1,1,0,2,6,16,15.2,11,37.5
Clint Capela,15,15,2015-11-25,21,HOU,H,MEM,-9,0,8:11,3,4,0.75,0,0,NA,0,0,NA,1,1,2,1,2,3,0,2,6,9.4,3,20
Clint Capela,16,16,2015-11-27,21,HOU,H,PHI,2,1,24:56,6,13,0.462,0,0,NA,1,2,0.5,2,8,10,0,0,2,2,1,13,8.7,15,30
Clint Capela,17,17,2015-11-29,21,HOU,A,NYK,5,1,36:24,7,11,0.636,0,0,NA,4,8,0.5,5,6,11,0,3,1,1,2,18,18.7,2,40.8
Clint Capela,18,18,2015-11-30,21,HOU,A,DET,-11,1,22:17,5,11,0.455,0,0,NA,1,2,0.5,5,0,5,1,4,0,2,3,11,9.9,-15,25.8
Clint Capela,19,19,2015-12-02,21,HOU,H,NOP,7,1,15:34,2,5,0.4,0,0,NA,2,3,0.667,1,3,4,0,0,0,0,4,6,2.9,5,11
Clint Capela,20,20,2015-12-04,21,HOU,A,DAL,4,1,28:17,0,5,0,0,0,NA,2,4,0.5,5,5,10,2,1,2,1,3,2,4.3,-12,23
Clint Capela,21,21,2015-12-05,21,HOU,H,SAC,7,1,20:44,4,6,0.667,0,0,NA,0,0,NA,0,3,3,2,2,0,0,2,8,8.9,-9,18.8
Clint Capela,22,22,2015-12-08,21,HOU,A,BRK,-5,1,26:49,3,8,0.375,0,0,NA,0,2,0,3,6,9,0,0,0,3,2,6,0.9,-13,15.8
Clint Capela,23,23,2015-12-09,21,HOU,A,WAS,6,1,21:10,5,7,0.714,0,0,NA,0,3,0,3,2,5,2,1,0,0,0,10,11,-3,21.3
Clint Capela,24,24,2015-12-12,21,HOU,H,LAL,29,1,24:29,5,8,0.625,0,0,NA,1,4,0.25,4,6,10,1,2,1,2,3,11,11,10,31.5
Clint Capela,26,25,2015-12-15,21,HOU,A,SAC,-10,0,13:26,2,3,0.667,0,0,NA,0,0,NA,3,6,9,0,1,1,2,5,4,4.3,7,18.3
Clint Capela,27,26,2015-12-17,21,HOU,A,LAL,20,1,28:09,4,6,0.667,0,0,NA,2,4,0.5,7,5,12,1,2,4,1,1,10,17.1,19,39.5
Clint Capela,28,27,2015-12-19,21,HOU,H,LAC,10,1,21:28,2,5,0.4,0,0,NA,3,8,0.375,5,5,10,1,1,2,2,1,7,8,11,26
Clint Capela,29,28,2015-12-21,21,HOU,H,CHO,7,1,19:36,1,3,0.333,0,0,NA,1,2,0.5,2,6,8,0,0,0,1,5,3,1.1,-1,12.5
Clint Capela,30,29,2015-12-23,21,HOU,A,ORL,-3,1,19:15,5,5,1,0,0,NA,0,2,0,2,3,5,1,0,1,1,2,10,9.6,-7,19.3
Clint Capela,31,30,2015-12-25,21,HOU,H,SAS,4,1,31:59,2,6,0.333,0,0,NA,2,4,0.5,4,1,5,1,0,1,3,1,6,2.9,2,14.3
Clint Capela,32,31,2015-12-26,21,HOU,A,NOP,-2,1,28:43,1,4,0.25,0,0,NA,0,0,NA,3,4,7,4,1,2,0,4,2,6.5,-9,22.8
Clint Capela,33,32,2015-12-29,21,HOU,H,ATL,-6,1,29:40,6,9,0.667,0,0,NA,5,9,0.556,2,8,10,2,2,1,2,4,17,15.8,4,39
Clint Capela,34,33,2015-12-31,21,HOU,H,GSW,-4,1,23:36,2,4,0.5,0,0,NA,1,2,0.5,1,5,6,0,0,1,1,3,5,3.3,-5,14
Clint Capela,35,34,2016-01-02,21,HOU,A,SAS,-18,1,25:51,4,6,0.667,0,0,NA,0,0,NA,1,6,7,0,1,4,0,2,8,10.9,-1,26.8
Clint Capela,36,35,2016-01-04,21,HOU,A,UTA,2,1,20:11,1,2,0.5,0,0,NA,0,0,NA,1,4,5,1,0,0,1,3,2,1.4,12,9.3
Clint Capela,37,36,2016-01-07,21,HOU,H,UTA,9,1,30:20,2,6,0.333,0,0,NA,3,6,0.5,6,4,10,0,3,0,1,3,7,8.6,3,25
Clint Capela,38,37,2016-01-10,21,HOU,H,IND,4,1,19:47,1,2,0.5,0,0,NA,0,0,NA,2,4,6,2,3,2,5,3,2,3.2,-8,20
Clint Capela,39,38,2016-01-12,21,HOU,A,MEM,16,1,26:25,0,4,0,0,0,NA,1,2,0.5,3,4,7,1,1,1,1,2,1,1.7,4,14.8
Clint Capela,40,39,2016-01-13,21,HOU,H,MIN,3,1,26:25,3,4,0.75,0,0,NA,1,2,0.5,2,5,7,2,0,1,1,2,7,8.2,-4,20.3
Clint Capela,41,40,2016-01-15,21,HOU,H,CLE,-14,1,14:28,3,7,0.429,0,0,NA,1,4,0.25,2,2,4,0,0,1,1,1,7,3.4,0,13.5
Clint Capela,42,41,2016-01-17,21,HOU,A,LAL,17,1,23:06,6,8,0.75,0,0,NA,2,2,1,5,6,11,0,1,0,1,4,14,14.5,8,30.8
Clint Capela,43,42,2016-01-18,21,HOU,A,LAC,-8,1,16:47,3,7,0.429,0,0,NA,1,4,0.25,0,3,3,0,0,1,0,3,7,2.5,-6,12.8
Clint Capela,44,43,2016-01-20,21,HOU,H,DET,-9,1,28:08,5,14,0.357,0,0,NA,0,0,NA,5,8,13,0,1,1,1,4,10,7.2,-18,31.3
Clint Capela,45,44,2016-01-22,21,HOU,H,MIL,4,1,23:50,3,3,1,0,0,NA,0,2,0,4,5,9,2,1,2,1,6,6,9,8,25.8
Clint Capela,46,45,2016-01-24,21,HOU,H,DAL,11,1,24:06,4,7,0.571,0,0,NA,0,3,0,1,4,5,2,0,0,0,4,8,5.2,7,17.3
