Shabazz Napier,35,30,2016-01-04,24,ORL,A,DET,-26,0,27:18,4,12,0.333,2,6,0.333,0,0,NA,0,1,1,2,2,0,2,3,10,3.7,-20,18.3
Shabazz Napier,36,31,2016-01-06,24,ORL,H,IND,-9,0,7:27,1,3,0.333,1,2,0.5,5,5,1,0,0,0,1,0,0,1,0,8,6,4,9.5
Shabazz Napier,37,32,2016-01-08,24,ORL,A,BRK,6,0,12:02,0,2,0,0,0,NA,0,0,NA,1,1,2,0,0,0,1,2,0,-2.2,-3,2
Shabazz Napier,38,33,2016-01-09,24,ORL,H,WAS,-6,0,9:17,0,3,0,0,2,0,0,0,NA,0,1,1,2,0,0,1,1,0,-1.8,1,3.8
Shabazz Napier,40,34,2016-01-18,24,ORL,A,ATL,-17,0,12:12,2,4,0.5,1,3,0.333,0,0,NA,0,0,0,2,0,0,0,0,5,4.4,-4,8.5
Shabazz Napier,41,35,2016-01-20,24,ORL,H,PHI,-9,0,4:19,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-2.1,-10,0
Shabazz Napier,42,36,2016-01-22,24,ORL,H,CHO,-4,0,14:45,2,2,1,1,1,1,0,0,NA,1,2,3,3,2,0,1,1,5,8.4,9,17.3
Shabazz Napier,43,37,2016-01-25,24,ORL,A,MEM,-6,0,14:27,2,5,0.4,2,3,0.667,0,0,NA,0,2,2,1,0,0,0,0,6,4.6,8,11
Shabazz Napier,44,38,2016-01-26,24,ORL,A,MIL,-7,0,24:00,1,4,0.25,1,2,0.5,0,0,NA,1,1,2,3,3,0,2,3,3,3.5,-1,15.5
Shabazz Napier,45,39,2016-01-29,24,ORL,A,BOS,-19,0,17:44,5,8,0.625,3,6,0.5,0,2,0,0,2,2,3,1,0,2,1,13,9.9,-8,22.5
Shabazz Napier,47,40,2016-02-01,24,ORL,A,SAS,-15,0,2:30,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,3,-1,4.8
Shabazz Napier,49,41,2016-02-05,24,ORL,H,LAC,-14,0,10:17,1,4,0.25,0,2,0,0,0,NA,0,0,0,4,0,0,1,1,2,1,-1,7.5
Shabazz Napier,50,42,2016-02-07,24,ORL,H,ATL,2,0,9:58,0,2,0,0,1,0,0,0,NA,0,1,1,0,1,0,0,1,0,-0.5,-5,3.3
Shabazz Napier,51,43,2016-02-08,24,ORL,A,ATL,7,0,13:09,1,4,0.25,0,2,0,0,0,NA,0,3,3,5,1,0,1,1,2,3.6,-1,14.8
Shabazz Napier,52,44,2016-02-10,24,ORL,H,SAS,-2,0,6:10,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,-0.7,2,1.5
Shabazz Napier,59,45,2016-03-01,24,ORL,A,DAL,-13,0,3:52,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,1,0,-0.1,-1,2.8
Shabazz Napier,60,46,2016-03-02,24,ORL,H,CHI,13,0,2:45,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,1,0,0,-1.4,-6,0.8
Shabazz Napier,61,47,2016-03-04,24,ORL,H,PHO,-18,0,3:01,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,1,0,3,1,-2,3
Shabazz Napier,63,48,2016-03-08,24,ORL,A,LAL,-9,0,1:44,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,6,1.5
Shabazz Napier,65,49,2016-03-12,24,ORL,A,POR,-37,0,23:57,1,9,0.111,1,6,0.167,0,0,NA,0,1,1,3,0,0,0,0,3,-0.5,-14,9.3
Shabazz Napier,71,50,2016-03-23,24,ORL,A,DET,-16,0,2:32,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-2,2.5
Shabazz Napier,72,51,2016-03-25,24,ORL,A,MIA,-11,0,1:58,1,1,1,0,0,NA,1,3,0.333,1,0,1,1,0,0,0,0,3,3.3,4,5.8
Shabazz Napier,73,52,2016-03-26,24,ORL,H,CHI,22,0,5:08,1,4,0.25,1,3,0.333,0,0,NA,0,0,0,1,0,0,2,0,3,-0.7,-1,4
Shabazz Napier,74,53,2016-03-29,24,ORL,H,BRK,34,0,5:54,2,3,0.667,2,3,0.667,0,0,NA,0,2,2,0,0,0,0,0,6,5.3,3,9.5
Shabazz Napier,80,54,2016-04-10,24,ORL,A,MIA,-22,0,12:00,1,3,0.333,0,1,0,2,2,1,0,0,0,1,0,0,0,0,4,3,-2,5.5
Shabazz Napier,82,55,2016-04-13,24,ORL,A,CHO,-14,0,3:44,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,4,2.6,-3,4.5
Andrew Nicholson,3,1,2015-11-01,25,ORL,A,CHI,-5,0,4:06,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.8,6,0.8
Andrew Nicholson,10,2,2015-11-13,25,ORL,H,UTA,9,0,2:59,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,-0.4,-9,2
Andrew Nicholson,12,3,2015-11-18,25,ORL,H,MIN,3,0,21:33,3,12,0.25,2,3,0.667,0,0,NA,2,5,7,0,0,0,0,2,8,2.9,17,17.8
Andrew Nicholson,13,4,2015-11-21,25,ORL,H,SAC,-6,0,7:21,2,5,0.4,0,0,NA,0,0,NA,2,0,2,1,0,0,0,1,4,3,-4,8
Andrew Nicholson,14,5,2015-11-23,25,ORL,A,CLE,-14,0,24:15,6,9,0.667,3,5,0.6,3,3,1,1,7,8,0,1,0,2,4,18,14.3,-4,30.5
Andrew Nicholson,15,6,2015-11-25,25,ORL,H,NYK,9,0,24:56,3,9,0.333,1,4,0.25,0,0,NA,0,2,2,1,0,1,0,1,7,3.5,9,13.5
Andrew Nicholson,16,7,2015-11-27,25,ORL,H,MIL,24,0,25:14,1,7,0.143,1,4,0.25,0,0,NA,1,6,7,1,0,2,2,1,3,0.7,4,16.8
Andrew Nicholson,17,8,2015-11-29,25,ORL,H,BOS,19,0,23:29,6,9,0.667,2,4,0.5,0,0,NA,2,6,8,0,0,2,0,0,14,14.7,15,29
Andrew Nicholson,18,9,2015-12-01,25,ORL,A,MIN,3,0,31:00,6,11,0.545,0,1,0,3,4,0.75,2,4,6,0,0,0,1,0,15,10.9,-5,22
Andrew Nicholson,19,10,2015-12-03,25,ORL,A,UTA,9,0,23:58,6,10,0.6,2,4,0.5,0,0,NA,1,1,2,0,1,0,1,1,14,10,3,19
Andrew Nicholson,20,11,2015-12-05,25,ORL,A,LAC,-2,0,22:56,2,5,0.4,2,3,0.667,0,0,NA,0,7,7,1,0,0,1,0,6,5.1,10,16.8
Andrew Nicholson,21,12,2015-12-08,26,ORL,A,DEN,11,0,20:54,4,7,0.571,0,1,0,0,0,NA,2,12,14,0,0,0,3,2,8,5.9,-4,24
Andrew Nicholson,22,13,2015-12-09,26,ORL,A,PHO,-3,0,13:30,3,5,0.6,1,1,1,2,2,1,0,3,3,0,0,0,1,5,9,4.6,6,12.8
Andrew Nicholson,23,14,2015-12-11,26,ORL,H,CLE,-35,0,23:09,4,7,0.571,0,2,0,0,0,NA,0,6,6,0,0,1,1,2,8,5.4,-7,17
Andrew Nicholson,24,15,2015-12-14,26,ORL,A,BRK,23,0,24:40,6,9,0.667,2,5,0.4,1,2,0.5,0,3,3,0,2,0,2,2,15,10.8,5,22.8
Andrew Nicholson,25,16,2015-12-16,26,ORL,H,CHO,15,0,17:35,2,4,0.5,1,2,0.5,2,2,1,0,1,1,0,0,1,1,3,7,3.8,-8,10.3
Andrew Nicholson,26,17,2015-12-18,26,ORL,H,POR,8,0,24:53,3,9,0.333,0,2,0,2,3,0.667,2,2,4,0,0,0,1,2,8,2.7,-4,12.5
Andrew Nicholson,27,18,2015-12-20,26,ORL,H,ATL,-3,0,17:16,2,4,0.5,1,2,0.5,7,7,1,1,5,6,0,1,1,3,3,12,9.7,-5,22.5
Andrew Nicholson,28,19,2015-12-21,26,ORL,A,NYK,8,0,12:26,2,8,0.25,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,1,5,0.1,2,6.8
Andrew Nicholson,29,20,2015-12-23,26,ORL,H,HOU,3,0,8:10,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,0,1,0,3,0.3,-1,3
Andrew Nicholson,30,21,2015-12-26,26,ORL,H,MIA,-7,0,7:55,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-2,1.3
Andrew Nicholson,31,22,2015-12-28,26,ORL,H,NOP,15,0,20:33,6,10,0.6,1,2,0.5,0,3,0,1,4,5,1,1,0,0,2,13,10,3,23.3
Andrew Nicholson,32,23,2015-12-30,26,ORL,H,BRK,7,0,7:17,3,5,0.6,0,1,0,0,0,NA,1,0,1,0,0,0,1,0,6,3.4,0,6.8
Andrew Nicholson,33,24,2016-01-01,26,ORL,A,WAS,-12,0,10:16,3,4,0.75,0,1,0,2,2,1,0,1,1,0,0,0,0,0,8,6.7,4,9.3
Andrew Nicholson,34,25,2016-01-02,26,ORL,A,CLE,-25,0,27:34,2,6,0.333,1,3,0.333,1,2,0.5,1,5,6,0,0,0,0,3,6,3.2,-9,14
Andrew Nicholson,35,26,2016-01-04,26,ORL,A,DET,-26,0,21:11,6,10,0.6,2,3,0.667,0,0,NA,1,6,7,1,0,0,1,0,14,11.6,-1,24.8
Andrew Nicholson,36,27,2016-01-06,26,ORL,H,IND,-9,0,23:17,2,7,0.286,0,4,0,0,0,NA,2,4,6,2,0,1,2,0,4,2.6,5,15.5
Andrew Nicholson,37,28,2016-01-08,26,ORL,A,BRK,6,0,9:14,0,4,0,0,3,0,0,0,NA,0,5,5,2,0,0,1,1,0,-1.3,-2,8.8
Andrew Nicholson,38,29,2016-01-09,26,ORL,H,WAS,-6,0,1:45,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,4,1.3
Andrew Nicholson,39,30,2016-01-14,26,ORL,H,TOR,-3,0,3:06,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,2,0,-2.2,-12,0
Andrew Nicholson,40,31,2016-01-18,26,ORL,A,ATL,-17,0,9:19,0,3,0,0,1,0,0,0,NA,1,1,2,1,0,0,1,2,0,-2.2,-5,3.5
Andrew Nicholson,42,32,2016-01-22,26,ORL,H,CHO,-4,0,4:58,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-3,1.3
Andrew Nicholson,45,33,2016-01-29,26,ORL,A,BOS,-19,0,7:03,0,3,0,0,1,0,2,2,1,0,2,2,0,0,1,0,0,2,1.2,6,6.5
Andrew Nicholson,47,34,2016-02-01,26,ORL,A,SAS,-15,0,2:30,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Andrew Nicholson,49,35,2016-02-05,26,ORL,H,LAC,-14,0,2:14,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
Andrew Nicholson,52,36,2016-02-10,26,ORL,H,SAS,-2,0,17:55,1,5,0.2,1,2,0.5,0,0,NA,1,2,3,1,0,2,1,2,3,1.5,-5,12.3
Andrew Nicholson,56,37,2016-02-25,26,ORL,H,GSW,-16,0,3:49,1,1,1,0,0,NA,1,1,1,0,1,1,1,0,1,0,0,3,4.4,0,7.8
Andrew Nicholson,57,38,2016-02-26,26,ORL,A,NYK,-13,0,2:10,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,2,1.3
Andrew Nicholson,60,39,2016-03-02,26,ORL,H,CHI,13,0,2:45,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-6,2.5
Andrew Nicholson,61,40,2016-03-04,26,ORL,H,PHO,-18,0,3:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Andrew Nicholson,63,41,2016-03-08,26,ORL,A,LAL,-9,0,10:15,1,3,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,1,0,2,-0.4,2,2.8
Andrew Nicholson,65,42,2016-03-12,26,ORL,A,POR,-37,0,7:54,1,3,0.333,0,2,0,0,0,NA,1,1,2,0,0,0,0,0,2,1.3,-9,4.5
Andrew Nicholson,67,43,2016-03-16,26,ORL,A,CHO,-8,0,23:08,5,10,0.5,1,2,0.5,2,2,1,0,7,7,3,1,2,2,5,13,10.6,13,31.8
Andrew Nicholson,69,44,2016-03-20,26,ORL,A,TOR,-5,0,20:45,6,14,0.429,1,5,0.2,2,2,1,0,9,9,1,0,2,2,2,15,9.6,-15,31.3
Andrew Nicholson,70,45,2016-03-21,26,ORL,A,BOS,-11,0,15:15,5,8,0.625,1,2,0.5,2,3,0.667,1,5,6,0,0,1,0,0,13,11.9,-4,23
Andrew Nicholson,71,46,2016-03-23,26,ORL,A,DET,-16,0,4:23,1,2,0.5,1,1,1,0,0,NA,1,1,2,0,0,0,1,0,3,2,-1,5.5
Andrew Nicholson,72,47,2016-03-25,26,ORL,A,MIA,-11,0,17:40,8,12,0.667,2,5,0.4,1,1,1,0,6,6,1,0,0,2,3,19,13.1,0,28
Andrew Nicholson,73,48,2016-03-26,26,ORL,H,CHI,22,0,21:13,5,13,0.385,1,4,0.25,3,5,0.6,2,4,6,0,0,1,0,2,14,8.6,8,24
Andrew Nicholson,74,49,2016-03-29,26,ORL,H,BRK,34,0,21:23,9,9,1,3,3,1,3,6,0.5,1,2,3,2,0,0,1,2,24,21,15,31.8
Andrew Nicholson,75,50,2016-03-31,26,ORL,A,IND,20,0,25:27,4,9,0.444,0,4,0,3,3,1,1,4,5,3,0,1,0,3,11,9.8,15,23.8
Andrew Nicholson,76,51,2016-04-01,26,ORL,A,MIL,-3,0,16:02,5,7,0.714,1,2,0.5,2,2,1,0,4,4,0,1,1,1,1,13,11.6,9,22
Andrew Nicholson,77,52,2016-04-03,26,ORL,H,MEM,12,0,19:13,3,5,0.6,3,4,0.75,1,2,0.5,0,6,6,1,1,0,0,1,10,10.4,7,22.5
Andrew Nicholson,78,53,2016-04-06,26,ORL,H,DET,-4,0,20:20,5,7,0.714,2,2,1,2,2,1,1,5,6,0,1,0,1,1,14,12.9,7,24
Andrew Nicholson,80,54,2016-04-10,26,ORL,A,MIA,-22,0,22:52,2,6,0.333,0,2,0,4,4,1,0,1,1,1,0,0,1,1,8,4.2,-8,10.3
Andrew Nicholson,81,55,2016-04-11,26,ORL,H,MIL,9,0,11:00,0,5,0,0,3,0,0,0,NA,1,1,2,0,0,0,1,2,0,-4.3,-4,2
Andrew Nicholson,82,56,2016-04-13,26,ORL,A,CHO,-14,0,3:44,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,-3,1.3
Channing Frye,3,1,2015-11-01,32,ORL,A,CHI,-5,0,9:20,0,2,0,0,2,0,1,2,0.5,1,1,2,1,0,0,0,0,1,0.9,-5,5
Channing Frye,6,2,2015-11-06,32,ORL,H,TOR,5,0,14:27,2,4,0.5,1,3,0.333,0,0,NA,0,3,3,0,0,0,1,3,5,1.7,6,8.8
Channing Frye,8,3,2015-11-09,32,ORL,A,IND,-13,0,22:39,5,10,0.5,4,9,0.444,0,0,NA,1,7,8,0,0,0,2,5,14,7.8,-16,25
Channing Frye,9,4,2015-11-11,32,ORL,H,LAL,2,0,16:09,6,7,0.857,2,2,1,0,0,NA,4,1,5,0,1,1,0,1,14,15.9,1,25.3
Channing Frye,10,5,2015-11-13,32,ORL,H,UTA,9,1,23:16,2,7,0.286,2,6,0.333,2,2,1,2,3,5,1,0,0,1,0,8,5.9,23,16.3
Channing Frye,11,6,2015-11-14,32,ORL,A,WAS,-9,1,16:18,2,4,0.5,1,3,0.333,0,0,NA,0,3,3,2,0,0,0,3,5,4.1,1,12.3
Channing Frye,12,7,2015-11-18,32,ORL,H,MIN,3,0,7:11,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,4,1.3
Channing Frye,13,8,2015-11-21,32,ORL,H,SAC,-6,0,9:58,1,4,0.25,1,3,0.333,0,0,NA,0,4,4,0,0,1,0,1,3,2.1,8,10.5
Channing Frye,14,9,2015-11-23,32,ORL,A,CLE,-14,0,6:49,3,3,1,3,3,1,0,0,NA,0,0,0,0,0,0,0,0,9,8.1,8,10.5
Channing Frye,15,10,2015-11-25,32,ORL,H,NYK,9,1,20:26,1,5,0.2,1,2,0.5,0,0,NA,0,3,3,0,0,0,0,1,3,0.4,-2,7.3
Channing Frye,16,11,2015-11-27,32,ORL,H,MIL,24,1,18:46,3,9,0.333,3,5,0.6,0,0,NA,1,3,4,1,2,1,0,2,9,8.1,14,23
Channing Frye,17,12,2015-11-29,32,ORL,H,BOS,19,1,17:01,2,4,0.5,2,4,0.5,0,0,NA,0,2,2,1,1,1,2,3,6,3.8,2,14
Channing Frye,18,13,2015-12-01,32,ORL,A,MIN,3,1,16:49,0,2,0,0,1,0,0,0,NA,0,5,5,1,0,0,1,2,0,-1,10,7.3
Channing Frye,19,14,2015-12-03,32,ORL,A,UTA,9,1,18:11,1,3,0.333,1,3,0.333,2,2,1,0,3,3,1,3,0,0,2,5,7.1,3,16.8
Channing Frye,20,15,2015-12-05,32,ORL,A,LAC,-2,1,17:17,1,3,0.333,1,3,0.333,0,0,NA,1,0,1,0,0,0,1,1,3,0.6,6,4.3
Channing Frye,21,16,2015-12-08,32,ORL,A,DEN,11,1,23:35,0,3,0,0,2,0,0,0,NA,0,2,2,1,2,0,2,2,0,-1.6,7,7
Channing Frye,22,17,2015-12-09,32,ORL,A,PHO,-3,1,16:33,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,1,0,0,2,2,3,0.5,-7,6.5
Channing Frye,23,18,2015-12-11,32,ORL,H,CLE,-35,1,11:35,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-2.5,-14,0
Channing Frye,24,19,2015-12-14,32,ORL,A,BRK,23,1,23:20,4,6,0.667,3,5,0.6,0,0,NA,0,4,4,5,2,0,0,1,11,14.7,18,29
Channing Frye,25,20,2015-12-16,32,ORL,H,CHO,15,1,30:25,5,7,0.714,5,7,0.714,2,2,1,0,3,3,2,2,0,1,0,17,17.4,23,29.8
Channing Frye,26,21,2015-12-18,32,ORL,H,POR,8,1,22:32,1,4,0.25,0,3,0,0,0,NA,0,4,4,3,0,0,1,3,2,0.7,12,11
Channing Frye,27,22,2015-12-20,32,ORL,H,ATL,-3,1,26:42,3,4,0.75,2,3,0.667,5,5,1,0,2,2,2,3,2,4,3,13,12.6,5,27.5
Channing Frye,28,23,2015-12-21,32,ORL,A,NYK,8,1,20:46,3,5,0.6,1,1,1,0,0,NA,1,0,1,0,0,1,0,1,7,5.7,8,10.8
Channing Frye,29,24,2015-12-23,32,ORL,H,HOU,3,1,18:53,4,4,1,2,2,1,0,0,NA,1,4,5,2,0,0,0,2,10,11.3,11,20.3
Channing Frye,30,25,2015-12-26,32,ORL,H,MIA,-7,1,26:12,3,5,0.6,2,3,0.667,0,0,NA,0,4,4,1,0,0,0,1,8,7.2,-7,15.5
Channing Frye,31,26,2015-12-28,32,ORL,H,NOP,15,1,23:21,1,4,0.25,1,3,0.333,0,0,NA,0,3,3,5,2,1,0,2,3,6.9,21,20.8
Channing Frye,32,27,2015-12-30,32,ORL,H,BRK,7,1,22:20,3,7,0.429,2,5,0.4,0,0,NA,1,5,6,1,0,0,1,1,8,5.8,-12,17.5
Channing Frye,33,28,2016-01-01,32,ORL,A,WAS,-12,1,21:44,2,4,0.5,0,1,0,0,0,NA,2,4,6,2,0,0,0,0,4,6,-6,14.5
Channing Frye,34,29,2016-01-02,32,ORL,A,CLE,-25,1,13:29,1,4,0.25,1,4,0.25,0,0,NA,0,2,2,0,0,0,0,4,3,-0.4,-13,6
Channing Frye,35,30,2016-01-04,32,ORL,A,DET,-26,1,14:04,1,3,0.333,0,2,0,0,0,NA,0,2,2,0,0,2,1,0,2,1.3,-10,8
Channing Frye,36,31,2016-01-06,32,ORL,H,IND,-9,1,13:56,0,2,0,0,2,0,2,2,1,0,3,3,1,0,1,0,3,2,1.7,-11,9.3
Channing Frye,37,32,2016-01-08,32,ORL,A,BRK,6,1,20:59,1,4,0.25,0,3,0,0,0,NA,0,2,2,2,0,0,1,3,2,-0.6,-3,7
Channing Frye,38,33,2016-01-09,32,ORL,H,WAS,-6,1,18:13,5,6,0.833,1,1,1,1,2,0.5,1,3,4,0,0,0,1,1,12,9.6,-10,17
Channing Frye,39,34,2016-01-14,32,ORL,H,TOR,-3,1,21:58,1,2,0.5,0,0,NA,0,0,NA,0,6,6,2,0,4,1,2,2,5.2,4,20
Channing Frye,40,35,2016-01-18,32,ORL,A,ATL,-17,1,17:47,1,4,0.25,0,2,0,0,0,NA,1,3,4,1,1,2,0,2,2,3.5,-7,14.5
Channing Frye,41,36,2016-01-20,32,ORL,H,PHI,-9,1,11:43,1,6,0.167,1,4,0.25,0,0,NA,2,2,4,3,1,0,2,1,3,1.9,0,14
Channing Frye,42,37,2016-01-22,32,ORL,H,CHO,-4,0,12:16,1,2,0.5,1,1,1,2,2,1,0,2,2,1,0,0,0,0,5,5.3,9,9.5
Channing Frye,43,38,2016-01-25,32,ORL,A,MEM,-6,0,12:29,2,5,0.4,0,1,0,2,2,1,1,1,2,0,0,1,1,2,6,3.2,12,10
Channing Frye,44,39,2016-01-26,32,ORL,A,MIL,-7,0,10:19,1,3,0.333,1,1,1,0,0,NA,0,2,2,0,0,0,1,3,3,-0.3,-5,5.5
Channing Frye,45,40,2016-01-29,32,ORL,A,BOS,-19,0,9:56,1,1,1,0,0,NA,0,0,NA,0,2,2,0,1,1,2,0,2,2,-9,7.5
Channing Frye,47,41,2016-02-01,32,ORL,A,SAS,-15,0,17:11,3,7,0.429,1,4,0.25,0,0,NA,1,5,6,0,0,0,1,3,7,3.3,-10,14.5
Channing Frye,48,42,2016-02-03,32,ORL,A,OKC,-3,0,17:11,1,3,0.333,0,1,0,0,0,NA,1,5,6,2,0,0,0,2,2,3.1,1,12.5
Channing Frye,50,43,2016-02-07,32,ORL,H,ATL,2,0,14:04,2,5,0.4,1,3,0.333,0,0,NA,1,2,3,0,0,1,0,1,5,3.9,-8,11.3
Channing Frye,51,44,2016-02-08,32,ORL,A,ATL,7,0,5:29,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-10,0
Evan Fournier,1,1,2015-10-28,22,ORL,H,WAS,-1,1,26:59,1,7,0.143,0,3,0,1,2,0.5,0,4,4,1,2,0,1,1,3,0.6,-1,13
Evan Fournier,2,2,2015-10-30,23,ORL,H,OKC,-3,1,44:42,8,21,0.381,2,8,0.25,4,6,0.667,1,4,5,3,2,0,2,3,22,12.5,5,36.8
Evan Fournier,3,3,2015-11-01,23,ORL,A,CHI,-5,1,35:10,8,15,0.533,2,4,0.5,1,2,0.5,0,5,5,2,0,0,1,3,19,12,-15,28.8
Evan Fournier,4,4,2015-11-03,23,ORL,A,NOP,9,1,42:45,12,20,0.6,4,9,0.444,2,2,1,0,5,5,4,2,0,2,2,30,24.3,7,47.3
Evan Fournier,5,5,2015-11-04,23,ORL,A,HOU,-5,1,45:45,11,21,0.524,3,8,0.375,4,5,0.8,1,5,6,4,1,0,1,5,29,21.3,-3,45.5
Evan Fournier,6,6,2015-11-06,23,ORL,H,TOR,5,1,27:46,3,11,0.273,1,4,0.25,4,4,1,0,1,1,1,0,0,1,1,11,4.1,-10,13.8
Evan Fournier,7,7,2015-11-07,23,ORL,A,PHI,8,1,39:47,7,12,0.583,3,4,0.75,0,0,NA,0,3,3,2,1,0,5,5,17,7.7,-1,24.8
Evan Fournier,8,8,2015-11-09,23,ORL,A,IND,-13,1,39:33,7,13,0.538,4,9,0.444,3,4,0.75,0,2,2,1,2,0,2,4,21,14,-16,30
Evan Fournier,9,9,2015-11-11,23,ORL,H,LAL,2,1,42:07,6,16,0.375,2,6,0.333,2,3,0.667,1,4,5,6,1,0,2,4,16,10.3,3,33.3
Evan Fournier,10,10,2015-11-13,23,ORL,H,UTA,9,1,36:57,7,15,0.467,2,6,0.333,5,5,1,0,5,5,2,1,0,1,3,21,15,14,32.8
Evan Fournier,11,11,2015-11-14,23,ORL,A,WAS,-9,1,36:38,7,17,0.412,1,6,0.167,3,3,1,0,6,6,6,1,0,0,1,18,15.5,-13,37
Evan Fournier,12,12,2015-11-18,23,ORL,H,MIN,3,1,42:56,9,17,0.529,5,7,0.714,3,4,0.75,2,2,4,3,3,0,3,1,26,21,11,42.5
Evan Fournier,13,13,2015-11-21,23,ORL,H,SAC,-6,1,35:10,7,20,0.35,3,11,0.273,0,0,NA,0,4,4,3,3,0,3,4,17,7.5,11,32.5
Evan Fournier,14,14,2015-11-23,23,ORL,A,CLE,-14,1,23:00,4,5,0.8,3,3,1,2,2,1,0,1,1,1,1,0,2,4,13,9.5,-22,18.3
Evan Fournier,15,15,2015-11-25,23,ORL,H,NYK,9,1,21:07,1,9,0.111,1,3,0.333,0,0,NA,1,1,2,0,0,0,0,2,3,-2.7,-3,6
Evan Fournier,16,16,2015-11-27,23,ORL,H,MIL,24,1,28:07,5,12,0.417,3,6,0.5,4,6,0.667,1,4,5,1,1,0,1,3,17,11.2,20,27.8
Evan Fournier,17,17,2015-11-29,23,ORL,H,BOS,19,1,20:00,4,9,0.444,0,3,0,1,1,1,1,2,3,1,1,0,1,1,9,5.9,4,15.8
Evan Fournier,18,18,2015-12-01,23,ORL,A,MIN,3,1,27:56,4,7,0.571,1,2,0.5,3,4,0.75,0,1,1,3,1,0,1,3,12,9.5,3,19.8
Evan Fournier,19,19,2015-12-03,23,ORL,A,UTA,9,1,29:41,5,9,0.556,2,5,0.4,2,2,1,0,6,6,3,1,0,1,5,14,11.6,16,28.5
Evan Fournier,20,20,2015-12-05,23,ORL,A,LAC,-2,1,16:33,2,5,0.4,1,3,0.333,2,2,1,0,0,0,0,1,1,2,4,7,2.4,-18,10.5
Evan Fournier,21,21,2015-12-08,23,ORL,A,DEN,11,1,25:58,1,7,0.143,1,4,0.25,0,0,NA,0,2,2,1,0,0,1,5,3,-3.2,16,7
Evan Fournier,22,22,2015-12-09,23,ORL,A,PHO,-3,1,34:56,5,14,0.357,3,7,0.429,1,2,0.5,1,1,2,1,1,0,3,1,14,5.1,-13,20
Evan Fournier,23,23,2015-12-11,23,ORL,H,CLE,-35,1,17:14,1,2,0.5,0,0,NA,3,4,0.75,0,1,1,1,2,0,1,2,5,4.8,-28,11.3
Evan Fournier,24,24,2015-12-14,23,ORL,A,BRK,23,1,23:34,1,6,0.167,1,4,0.25,0,0,NA,1,0,1,2,0,0,1,1,3,-0.1,15,7.3
Evan Fournier,25,25,2015-12-16,23,ORL,H,CHO,15,1,24:29,4,7,0.571,3,5,0.6,4,4,1,0,3,3,3,2,0,2,0,15,14.7,18,27.8
Evan Fournier,26,26,2015-12-18,23,ORL,H,POR,8,1,25:22,1,7,0.143,0,4,0,0,0,NA,0,1,1,4,2,0,0,0,2,2.6,4,13.3
Evan Fournier,27,27,2015-12-20,23,ORL,H,ATL,-3,1,35:03,5,8,0.625,1,3,0.333,6,6,1,1,2,3,4,2,0,0,1,17,19.1,0,31.3
Evan Fournier,28,28,2015-12-21,23,ORL,A,NYK,8,1,31:37,6,14,0.429,3,6,0.5,1,2,0.5,1,5,6,1,3,0,1,3,16,11.9,8,32
Evan Fournier,29,29,2015-12-23,23,ORL,H,HOU,3,1,35:06,6,11,0.545,2,5,0.4,3,3,1,0,5,5,4,1,0,2,5,17,13,5,31.3
Evan Fournier,30,30,2015-12-26,23,ORL,H,MIA,-7,1,36:27,4,11,0.364,2,6,0.333,2,2,1,0,1,1,7,1,0,0,3,12,10.9,-2,26.8
