Thabo Sefolosha,31,27,2015-12-23,31,ATL,H,DET,7,0,23:48,0,2,0,0,1,0,0,0,NA,0,3,3,2,0,0,0,0,0,0.9,-3,6.8
Thabo Sefolosha,32,28,2015-12-26,31,ATL,H,NYK,19,0,27:43,4,5,0.8,0,1,0,1,1,1,1,4,5,1,1,0,0,3,9,9.5,13,18.8
Thabo Sefolosha,33,29,2015-12-28,31,ATL,A,IND,-6,0,27:41,6,8,0.75,0,1,0,2,2,1,1,6,7,3,2,0,1,0,14,16.4,-10,30.8
Thabo Sefolosha,34,30,2015-12-29,31,ATL,A,HOU,6,0,20:56,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,1,1,0,-1.4,-13,0.8
Thabo Sefolosha,35,31,2016-01-03,31,ATL,A,NYK,-14,0,21:39,2,4,0.5,0,1,0,0,0,NA,0,4,4,3,2,0,0,2,4,6.5,-1,17.5
Thabo Sefolosha,36,32,2016-01-05,31,ATL,H,NYK,-6,0,22:22,2,5,0.4,1,3,0.333,0,1,0,1,4,5,1,0,0,0,3,5,3.3,-10,13.3
Thabo Sefolosha,37,33,2016-01-07,31,ATL,A,PHI,28,0,22:21,3,4,0.75,0,1,0,0,1,0,0,5,5,4,3,1,0,1,6,11.6,25,26.3
Thabo Sefolosha,40,34,2016-01-15,31,ATL,A,MIL,-7,0,34:06,1,5,0.2,0,2,0,2,2,1,1,5,6,4,0,2,2,3,4,4.1,0,20.5
Thabo Sefolosha,41,35,2016-01-16,31,ATL,H,BRK,28,0,18:10,2,3,0.667,0,1,0,3,4,0.75,0,5,5,2,1,2,0,1,7,10.2,19,22.3
Thabo Sefolosha,42,36,2016-01-18,31,ATL,H,ORL,17,0,26:34,4,8,0.5,0,2,0,2,2,1,0,4,4,3,3,0,1,3,10,10.1,17,25
Thabo Sefolosha,43,37,2016-01-20,31,ATL,A,POR,6,0,23:25,2,3,0.667,0,1,0,0,2,0,0,6,6,0,2,0,1,2,4,3.9,6,15
Thabo Sefolosha,44,38,2016-01-21,31,ATL,A,SAC,-3,0,27:22,3,6,0.5,0,2,0,2,2,1,0,2,2,2,1,0,1,1,8,6.6,-1,15
Thabo Sefolosha,45,39,2016-01-23,31,ATL,A,PHO,-3,0,27:55,1,9,0.111,0,3,0,6,6,1,2,5,7,1,3,0,0,0,8,8.7,-2,24.3
Thabo Sefolosha,46,40,2016-01-25,31,ATL,A,DEN,14,0,23:20,2,3,0.667,0,0,NA,2,2,1,1,4,5,2,1,0,0,1,6,8.6,7,17.3
Thabo Sefolosha,47,41,2016-01-27,31,ATL,H,LAC,-2,0,24:15,1,6,0.167,0,2,0,0,0,NA,0,4,4,0,1,0,3,3,2,-3.8,-7,7.5
Thabo Sefolosha,48,42,2016-01-28,31,ATL,A,IND,-19,0,27:14,4,7,0.571,1,2,0.5,4,5,0.8,0,3,3,1,2,1,1,1,13,12.2,-11,24.3
Thabo Sefolosha,49,43,2016-01-31,31,ATL,A,MIA,-18,0,18:36,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,-4,2
Thabo Sefolosha,50,44,2016-02-01,31,ATL,H,DAL,15,0,17:27,3,5,0.6,0,1,0,0,0,NA,0,4,4,3,0,0,0,1,6,6.6,17,15.5
Thabo Sefolosha,51,45,2016-02-03,31,ATL,A,PHI,38,0,20:36,5,7,0.714,1,1,1,1,2,0.5,2,4,6,2,2,1,2,1,12,13,27,28
Thabo Sefolosha,52,46,2016-02-05,31,ATL,H,IND,6,0,23:27,0,2,0,0,0,NA,0,0,NA,1,4,5,0,0,0,0,0,0,0.5,-21,6.3
Thabo Sefolosha,53,47,2016-02-07,31,ATL,A,ORL,-2,0,17:49,2,5,0.4,2,3,0.667,0,2,0,0,4,4,1,0,1,1,0,6,4.1,-4,15
Thabo Sefolosha,54,48,2016-02-08,31,ATL,H,ORL,-7,0,23:13,1,1,1,0,0,NA,0,0,NA,0,5,5,0,1,0,2,0,2,2.2,-21,9.3
Thabo Sefolosha,55,49,2016-02-10,31,ATL,A,CHI,23,0,18:54,4,6,0.667,1,2,0.5,1,1,1,1,1,2,1,1,1,0,1,10,10.4,14,18.5
Thabo Sefolosha,56,50,2016-02-19,31,ATL,H,MIA,-4,0,22:15,2,5,0.4,0,2,0,0,0,NA,0,5,5,2,1,0,0,0,4,5.2,-2,15.3
Thabo Sefolosha,57,51,2016-02-20,31,ATL,H,MIL,-8,0,33:45,3,11,0.273,1,4,0.25,1,3,0.333,2,4,6,3,2,0,0,5,8,5.4,6,24.5
Thabo Sefolosha,58,52,2016-02-22,31,ATL,H,GSW,-10,0,24:16,2,5,0.4,2,3,0.667,0,0,NA,0,4,4,0,0,0,2,0,6,2.5,-1,11
Thabo Sefolosha,59,53,2016-02-26,31,ATL,H,CHI,15,0,18:48,4,6,0.667,0,1,0,0,0,NA,2,2,4,0,1,0,1,2,8,6.6,2,14.5
Thabo Sefolosha,60,54,2016-02-28,31,ATL,H,CHO,11,0,16:16,1,3,0.333,0,0,NA,0,0,NA,0,1,1,1,1,0,2,0,2,0.3,3,5.8
Thabo Sefolosha,61,55,2016-03-01,31,ATL,A,GSW,-4,0,19:24,1,1,1,0,0,NA,0,0,NA,0,3,3,1,0,0,1,1,2,1.9,-2,6.8
Thabo Sefolosha,62,56,2016-03-04,31,ATL,A,LAL,29,0,21:09,2,3,0.667,1,1,1,0,0,NA,0,2,2,1,0,2,1,1,5,5,-1,13
Thabo Sefolosha,63,57,2016-03-05,31,ATL,A,LAC,10,0,29:33,1,5,0.2,1,3,0.333,0,2,0,1,7,8,2,1,1,1,3,3,2.8,2,20
Thabo Sefolosha,64,58,2016-03-08,31,ATL,A,UTA,7,0,24:09,0,3,0,0,0,NA,1,2,0.5,2,6,8,1,1,1,3,1,1,0.7,-16,15
Thabo Sefolosha,65,59,2016-03-10,31,ATL,A,TOR,-8,0,20:23,1,3,0.333,0,0,NA,1,2,0.5,1,3,4,0,0,0,1,2,3,0.7,-14,7.5
Thabo Sefolosha,66,60,2016-03-12,31,ATL,H,MEM,12,0,25:24,5,8,0.625,1,2,0.5,2,3,0.667,2,9,11,0,1,2,2,2,13,12.7,-5,33.8
Thabo Sefolosha,67,61,2016-03-13,31,ATL,H,IND,29,0,16:19,4,5,0.8,2,2,1,2,2,1,2,3,5,2,1,1,0,1,12,15.1,25,26.3
Thabo Sefolosha,68,62,2016-03-16,31,ATL,A,DET,4,0,27:46,2,7,0.286,1,5,0.2,4,5,0.8,1,5,6,0,1,0,1,4,9,5.1,-6,18.5
Thabo Sefolosha,69,63,2016-03-17,31,ATL,H,DEN,18,0,24:53,5,7,0.714,2,3,0.667,2,2,1,1,2,3,2,1,0,1,3,14,12.6,-6,23.3
Thabo Sefolosha,70,64,2016-03-19,31,ATL,H,HOU,12,0,22:14,4,8,0.5,1,4,0.25,1,2,0.5,1,3,4,5,5,0,0,1,10,15.3,12,33
Thabo Sefolosha,71,65,2016-03-21,31,ATL,H,WAS,-15,0,29:26,2,3,0.667,1,1,1,0,0,NA,0,8,8,3,0,2,1,1,5,8.2,-4,23.5
Thabo Sefolosha,72,66,2016-03-23,31,ATL,A,WAS,21,0,25:28,3,3,1,1,1,1,1,2,0.5,1,4,5,2,1,1,0,2,8,10.9,15,21.8
Thabo Sefolosha,73,67,2016-03-25,31,ATL,H,MIL,11,0,24:26,4,8,0.5,2,5,0.4,0,0,NA,1,6,7,3,1,0,0,2,10,10.8,11,26.3
Thabo Sefolosha,75,68,2016-03-28,31,ATL,A,CHI,2,0,23:29,0,0,NA,0,0,NA,2,2,1,0,2,2,0,0,0,0,1,2,2.2,-4,4.5
Thabo Sefolosha,76,69,2016-03-30,31,ATL,A,TOR,-8,0,12:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.1,-11,1.5
Thabo Sefolosha,77,70,2016-04-01,31,ATL,H,CLE,-2,0,14:56,2,3,0.667,0,1,0,0,0,NA,0,1,1,1,0,0,3,3,4,-0.5,-33,5.3
Thabo Sefolosha,78,71,2016-04-05,31,ATL,H,PHO,13,0,19:42,3,3,1,0,0,NA,1,1,1,1,3,4,1,1,0,0,1,7,9,3,15.5
Thabo Sefolosha,79,72,2016-04-07,31,ATL,H,TOR,8,1,29:29,4,6,0.667,1,2,0.5,1,2,0.5,0,2,2,1,0,0,0,2,10,7.5,13,14.5
Thabo Sefolosha,80,73,2016-04-09,31,ATL,H,BOS,11,0,30:00,0,2,0,0,0,NA,1,2,0.5,0,4,4,3,1,2,2,1,1,2.5,-5,15.5
Thabo Sefolosha,81,74,2016-04-11,31,ATL,A,CLE,-15,0,15:10,0,1,0,0,1,0,0,0,NA,0,1,1,1,2,0,0,1,0,1.9,-23,6.8
Thabo Sefolosha,82,75,2016-04-13,31,ATL,A,WAS,-11,0,24:11,0,6,0,0,2,0,0,2,0,1,6,7,2,2,0,1,1,0,-0.5,13,15.3
Kyle Korver,1,1,2015-10-27,34,ATL,H,DET,-12,1,28:42,3,9,0.333,1,5,0.2,0,0,NA,0,2,2,1,1,0,1,4,7,1.6,-9,13
Kyle Korver,2,2,2015-10-29,34,ATL,A,NYK,11,1,32:15,6,8,0.75,3,5,0.6,0,0,NA,0,7,7,2,1,0,1,2,15,14.5,22,29.8
Kyle Korver,4,3,2015-11-01,34,ATL,A,CHO,2,1,31:18,3,9,0.333,0,4,0,0,0,NA,0,2,2,2,0,0,1,3,6,0.7,-2,11
Kyle Korver,5,4,2015-11-03,34,ATL,A,MIA,6,1,34:29,4,11,0.364,1,6,0.167,0,0,NA,0,3,3,3,1,0,3,1,9,3.5,11,18.3
Kyle Korver,7,5,2015-11-06,34,ATL,A,NOP,6,1,33:01,8,8,1,4,4,1,2,2,1,0,7,7,5,3,1,0,2,22,28.1,16,48.3
Kyle Korver,8,6,2015-11-07,34,ATL,H,WAS,15,1,25:47,3,6,0.5,1,3,0.333,0,0,NA,0,2,2,5,0,0,0,4,7,6.5,3,17.5
Kyle Korver,9,7,2015-11-09,34,ATL,H,MIN,-10,1,32:23,2,5,0.4,1,1,1,0,0,NA,0,2,2,1,0,0,0,2,5,2.8,1,9.5
Kyle Korver,10,8,2015-11-11,34,ATL,H,NOP,8,1,33:19,3,7,0.429,1,4,0.25,0,0,NA,0,5,5,1,2,0,0,1,7,7.1,13,19.3
Kyle Korver,11,9,2015-11-13,34,ATL,A,BOS,-13,1,31:03,4,6,0.667,3,5,0.6,0,0,NA,0,3,3,1,0,0,2,2,11,7.2,-18,16.8
Kyle Korver,12,10,2015-11-15,34,ATL,H,UTA,-1,1,33:33,5,7,0.714,1,3,0.333,0,0,NA,1,3,4,3,0,0,2,2,11,9,6,20
Kyle Korver,13,11,2015-11-17,34,ATL,A,BRK,-2,1,31:15,4,11,0.364,2,6,0.333,3,3,1,0,5,5,1,1,1,3,3,13,6.6,-1,24.3
Kyle Korver,14,12,2015-11-18,34,ATL,H,SAC,6,1,31:59,3,5,0.6,2,4,0.5,0,1,0,0,5,5,2,0,1,0,1,8,8.5,11,20.3
Kyle Korver,15,13,2015-11-21,34,ATL,A,CLE,-12,1,28:44,4,10,0.4,3,6,0.5,3,4,0.75,0,1,1,1,0,0,4,3,14,4,-16,16.3
Kyle Korver,16,14,2015-11-24,34,ATL,H,BOS,24,1,33:01,6,10,0.6,3,3,1,0,0,NA,0,7,7,3,0,0,2,2,15,11.8,24,28.8
Kyle Korver,17,15,2015-11-25,34,ATL,A,MIN,-4,1,36:00,3,6,0.5,3,4,0.75,2,2,1,0,9,9,1,2,0,2,3,11,10.2,8,28.3
Kyle Korver,18,16,2015-11-27,34,ATL,A,MEM,15,1,34:26,4,9,0.444,3,8,0.375,2,3,0.667,0,3,3,1,1,0,1,2,13,8.7,29,21.3
Kyle Korver,19,17,2015-11-28,34,ATL,A,SAS,-20,1,25:27,3,4,0.75,0,1,0,0,0,NA,0,1,1,0,1,1,2,0,6,4.4,-29,10.3
Kyle Korver,20,18,2015-11-30,34,ATL,H,OKC,6,1,34:06,4,13,0.308,3,9,0.333,0,0,NA,1,4,5,1,0,0,0,0,11,6.1,17,20.3
Kyle Korver,21,19,2015-12-02,34,ATL,H,TOR,-10,1,30:30,4,9,0.444,3,5,0.6,1,1,1,0,2,2,1,2,0,3,1,12,7.2,-4,20
Kyle Korver,22,20,2015-12-04,34,ATL,H,LAL,13,1,32:34,3,8,0.375,1,5,0.2,0,0,NA,0,6,6,4,1,3,3,1,7,6.9,13,27.5
Kyle Korver,23,21,2015-12-09,34,ATL,A,DAL,3,1,33:12,3,8,0.375,1,6,0.167,1,1,1,0,1,1,2,1,1,3,1,8,3.6,0,15.3
Kyle Korver,24,22,2015-12-10,34,ATL,A,OKC,-13,1,34:32,4,8,0.5,4,7,0.571,0,0,NA,0,3,3,4,0,1,1,3,12,10.2,-2,25.3
Kyle Korver,25,23,2015-12-12,34,ATL,H,SAS,-25,1,25:11,2,8,0.25,1,4,0.25,0,0,NA,0,2,2,1,3,0,1,2,5,2.7,-10,15
Kyle Korver,26,24,2015-12-14,34,ATL,H,MIA,-12,1,33:07,2,12,0.167,1,8,0.125,0,0,NA,0,8,8,2,0,0,1,0,5,0.2,-4,18
Kyle Korver,27,25,2015-12-16,34,ATL,H,PHI,21,1,26:55,2,5,0.4,2,4,0.5,1,1,1,0,3,3,7,2,0,4,3,7,6.9,25,24.3
Kyle Korver,28,26,2015-12-18,34,ATL,A,BOS,8,1,35:13,4,9,0.444,1,4,0.25,2,2,1,0,5,5,2,2,0,0,4,11,9.6,5,24.8
Kyle Korver,29,27,2015-12-20,34,ATL,A,ORL,3,1,34:53,6,8,0.75,6,8,0.75,1,2,0.5,0,2,2,5,1,0,1,2,19,18.7,-2,33.5
Kyle Korver,30,28,2015-12-21,34,ATL,H,POR,9,1,29:16,2,4,0.5,2,4,0.5,3,3,1,0,2,2,0,0,0,1,1,9,6.2,10,12
Kyle Korver,31,29,2015-12-23,34,ATL,H,DET,7,1,28:51,3,6,0.5,1,3,0.333,2,2,1,0,5,5,3,0,2,1,1,9,9.6,13,23.8
Kyle Korver,32,30,2015-12-26,34,ATL,H,NYK,19,1,24:34,1,7,0.143,1,6,0.167,0,0,NA,0,1,1,0,0,0,1,4,3,-3.8,8,4.3
Kyle Korver,33,31,2015-12-28,34,ATL,A,IND,-6,1,28:43,1,9,0.111,0,8,0,0,0,NA,0,2,2,0,0,2,1,1,2,-3.3,2,8
Kyle Korver,34,32,2015-12-29,34,ATL,A,HOU,6,1,30:58,0,11,0,0,10,0,2,2,1,1,2,3,4,0,1,0,4,2,-2.5,13,13.8
Kyle Korver,35,33,2016-01-03,34,ATL,A,NYK,-14,1,28:44,5,12,0.417,2,6,0.333,1,1,1,1,2,3,3,1,0,1,1,13,9.6,-13,23.8
Kyle Korver,36,34,2016-01-05,34,ATL,H,NYK,-6,1,33:05,4,14,0.286,2,9,0.222,2,3,0.667,1,2,3,1,0,0,1,3,12,3.2,-5,17.8
Kyle Korver,37,35,2016-01-07,34,ATL,A,PHI,28,1,20:49,2,5,0.4,1,3,0.333,0,0,NA,0,4,4,2,2,0,1,1,5,5.5,-2,17
Kyle Korver,38,36,2016-01-09,34,ATL,H,CHI,15,1,31:08,5,8,0.625,3,6,0.5,0,0,NA,0,2,2,1,0,1,3,3,13,7.2,10,19
Kyle Korver,39,37,2016-01-13,34,ATL,A,CHO,-23,1,23:13,2,6,0.333,2,4,0.5,1,1,1,0,2,2,0,0,0,1,1,7,2.8,-24,10
Kyle Korver,40,38,2016-01-15,34,ATL,A,MIL,-7,1,41:15,7,10,0.7,3,5,0.6,0,0,NA,0,4,4,3,1,1,2,5,17,13.8,-6,31
Kyle Korver,41,39,2016-01-16,34,ATL,H,BRK,28,1,21:15,1,6,0.167,0,4,0,1,1,1,0,3,3,0,2,0,0,1,3,1.7,2,10.8
Kyle Korver,42,40,2016-01-18,34,ATL,H,ORL,17,1,20:46,2,5,0.4,1,3,0.333,0,0,NA,0,4,4,2,1,0,2,2,5,3.1,8,14.5
Kyle Korver,43,41,2016-01-20,34,ATL,A,POR,6,1,28:56,2,3,0.667,1,1,1,1,1,1,1,4,5,4,0,1,1,1,6,8.7,9,20.3
Kyle Korver,44,42,2016-01-21,34,ATL,A,SAC,-3,1,27:30,3,11,0.273,3,10,0.3,0,0,NA,0,1,1,3,2,1,1,2,9,5.8,-12,21.8
Kyle Korver,45,43,2016-01-23,34,ATL,A,PHO,-3,1,34:22,4,9,0.444,3,6,0.5,0,0,NA,1,4,5,3,0,2,2,1,11,9.3,13,26.3
Kyle Korver,46,44,2016-01-25,34,ATL,A,DEN,14,1,27:29,3,6,0.5,3,5,0.6,0,0,NA,0,2,2,4,2,0,2,2,9,8.6,13,22
Kyle Korver,47,45,2016-01-27,34,ATL,H,LAC,-2,1,31:49,4,6,0.667,4,4,1,2,2,1,0,3,3,3,0,1,1,2,14,13.3,3,25.8
Kyle Korver,48,46,2016-01-28,34,ATL,A,IND,-19,1,29:40,2,9,0.222,1,7,0.143,1,2,0.5,0,2,2,3,1,0,1,3,6,1.6,-8,15
Kyle Korver,49,47,2016-01-31,34,ATL,A,MIA,-18,1,23:51,0,6,0,0,2,0,0,1,0,0,3,3,0,2,0,1,1,0,-3.1,-14,7.3
Kyle Korver,50,48,2016-02-01,34,ATL,H,DAL,15,1,27:53,5,8,0.625,4,7,0.571,2,3,0.667,0,2,2,3,0,1,0,1,16,15,21,27
Kyle Korver,51,49,2016-02-03,34,ATL,A,PHI,38,1,19:28,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,3,0,0,3,2,5,2,2,8.5
Kyle Korver,52,50,2016-02-05,34,ATL,H,IND,6,1,27:05,2,7,0.286,2,6,0.333,0,0,NA,0,5,5,1,1,0,2,5,6,1.1,10,15.8
Kyle Korver,53,51,2016-02-07,34,ATL,A,ORL,-2,1,34:38,4,10,0.4,2,5,0.4,0,0,NA,1,5,6,2,2,1,2,2,10,8.1,-4,26.5
Kyle Korver,54,52,2016-02-08,34,ATL,H,ORL,-7,1,35:54,6,8,0.75,4,6,0.667,0,0,NA,0,3,3,4,2,0,1,2,16,16.7,14,31.3
Kyle Korver,55,53,2016-02-10,34,ATL,A,CHI,23,1,29:41,3,6,0.5,2,3,0.667,2,2,1,0,4,4,3,2,1,0,1,10,12.6,11,26.5
Kyle Korver,56,54,2016-02-19,34,ATL,H,MIA,-4,1,34:51,7,14,0.5,4,7,0.571,0,0,NA,0,1,1,2,1,1,2,4,18,10.8,4,27.3
Kyle Korver,57,55,2016-02-20,34,ATL,H,MIL,-8,1,40:25,5,11,0.455,2,6,0.333,0,0,NA,0,1,1,1,3,0,3,4,12,5.7,-10,20.3
Kyle Korver,58,56,2016-02-22,34,ATL,H,GSW,-10,1,30:09,1,4,0.25,0,2,0,0,0,NA,0,1,1,1,1,0,2,1,2,-0.8,-16,5.8
Kyle Korver,59,57,2016-02-26,34,ATL,H,CHI,15,1,30:44,2,8,0.25,1,6,0.167,0,0,NA,0,2,2,3,0,1,0,2,5,2.8,14,14.5
Kyle Korver,60,58,2016-02-28,34,ATL,H,CHO,11,1,21:34,2,4,0.5,0,2,0,0,0,NA,0,4,4,1,0,0,1,1,4,2.5,-5,10
Kyle Korver,61,59,2016-03-01,34,ATL,A,GSW,-4,1,33:45,4,9,0.444,3,6,0.5,0,0,NA,2,5,7,1,3,0,0,2,11,12.1,6,28.8
Kyle Korver,62,60,2016-03-04,34,ATL,A,LAL,29,1,29:00,5,6,0.833,4,4,1,1,1,1,0,5,5,3,0,0,0,1,15,16,26,27.8
Kyle Korver,63,61,2016-03-05,34,ATL,A,LAC,10,1,27:44,4,7,0.571,2,5,0.4,0,0,NA,0,1,1,3,2,0,4,5,10,5.1,18,18.8
Kyle Korver,64,62,2016-03-08,34,ATL,A,UTA,7,1,25:49,3,7,0.429,2,5,0.4,0,0,NA,0,4,4,0,0,0,1,1,8,4.1,14,13.5
Kyle Korver,65,63,2016-03-10,34,ATL,A,TOR,-8,1,25:45,2,6,0.333,1,3,0.333,0,0,NA,0,2,2,1,0,0,0,0,5,2.9,5,9.5
Kyle Korver,66,64,2016-03-12,34,ATL,H,MEM,12,1,31:10,6,8,0.75,3,4,0.75,0,0,NA,0,4,4,3,2,2,1,1,15,17.1,22,33.5
Kyle Korver,67,65,2016-03-13,34,ATL,H,IND,29,1,24:22,5,13,0.385,4,9,0.444,0,0,NA,0,5,5,0,0,1,2,2,14,6.3,20,23.3
Kyle Korver,68,66,2016-03-16,34,ATL,A,DET,4,1,27:39,1,5,0.2,1,3,0.333,1,1,1,0,1,1,1,1,0,0,5,4,0.9,19,9.3
Kyle Korver,69,67,2016-03-17,35,ATL,H,DEN,18,1,27:24,4,5,0.8,3,3,1,0,0,NA,0,1,1,4,0,0,0,0,11,12.2,30,19.8
Kyle Korver,70,68,2016-03-19,35,ATL,H,HOU,12,1,36:12,4,9,0.444,3,7,0.429,0,0,NA,0,2,2,3,0,0,2,2,11,6.2,12,18.5
Kyle Korver,71,69,2016-03-21,35,ATL,H,WAS,-15,1,19:08,1,2,0.5,1,2,0.5,0,1,0,0,1,1,1,0,0,0,0,3,2.6,-11,6.3
Kyle Korver,72,70,2016-03-23,35,ATL,A,WAS,21,1,31:34,5,11,0.455,5,10,0.5,0,0,NA,0,1,1,2,1,1,0,2,15,11.9,7,25.8
Kyle Korver,73,71,2016-03-25,35,ATL,H,MIL,11,1,30:34,2,6,0.333,0,4,0,0,0,NA,2,2,4,4,0,0,0,1,4,5,14,15
Kyle Korver,74,72,2016-03-26,35,ATL,A,DET,17,1,29:01,5,10,0.5,1,5,0.2,1,1,1,0,3,3,0,0,0,0,3,12,6.7,16,16.3
Kyle Korver,75,73,2016-03-28,35,ATL,A,CHI,2,1,29:00,4,10,0.4,2,5,0.4,2,2,1,0,5,5,3,0,2,0,0,12,11.6,17,27.8
Kyle Korver,76,74,2016-03-30,35,ATL,A,TOR,-8,1,23:33,1,6,0.167,0,2,0,1,1,1,2,3,5,1,0,0,0,1,3,1.8,-10,10.8
Kyle Korver,77,75,2016-04-01,35,ATL,H,CLE,-2,1,41:10,5,8,0.625,4,6,0.667,0,0,NA,0,4,4,1,0,0,0,1,14,11.9,33,22.5
Kyle Korver,78,76,2016-04-05,35,ATL,H,PHO,13,1,28:37,4,9,0.444,2,6,0.333,1,1,1,0,1,1,1,0,0,0,4,11,5.7,8,14.8
Kyle Korver,79,77,2016-04-07,35,ATL,H,TOR,8,1,36:22,5,11,0.455,4,8,0.5,0,0,NA,0,5,5,4,0,3,1,3,14,12.5,7,33.8
Kyle Korver,80,78,2016-04-09,35,ATL,H,BOS,11,1,26:21,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,1,0,0,2,4,5,0.4,26,7.3
Kyle Korver,81,79,2016-04-11,35,ATL,A,CLE,-15,1,32:08,1,5,0.2,1,4,0.25,0,0,NA,0,5,5,1,0,0,2,2,3,-0.7,2,10.3
Kyle Korver,82,80,2016-04-13,35,ATL,A,WAS,-11,1,28:55,1,4,0.25,1,3,0.333,0,0,NA,0,0,0,1,0,0,2,2,3,-1.5,-22,4
Mike Muscala,1,1,2015-10-27,24,ATL,H,DET,-12,0,7:59,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,0,-2.2,5,0.8
Mike Muscala,6,2,2015-11-04,24,ATL,H,BRK,14,0,1:37,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Mike Muscala,8,3,2015-11-07,24,ATL,H,WAS,15,0,19:19,3,4,0.75,1,1,1,0,0,NA,0,2,2,2,0,0,1,1,7,6,-1,12.5
Mike Muscala,10,4,2015-11-11,24,ATL,H,NOP,8,0,7:38,1,2,0.5,1,1,1,0,0,NA,0,1,1,1,0,1,0,0,3,3.7,2,8.3
Mike Muscala,11,5,2015-11-13,24,ATL,A,BOS,-13,0,5:54,1,1,1,0,0,NA,5,7,0.714,0,0,0,1,0,0,0,0,7,6.6,8,8.5
Mike Muscala,12,6,2015-11-15,24,ATL,H,UTA,-1,0,9:38,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,1,0,1,1,0,0.6,-7,4.3
Mike Muscala,13,7,2015-11-17,24,ATL,A,BRK,-2,0,14:29,2,4,0.5,1,1,1,0,0,NA,0,3,3,1,0,0,1,1,5,3.2,1,10.3
Mike Muscala,14,8,2015-11-18,24,ATL,H,SAC,6,0,9:56,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,1,1,0,0,2,2.7,5,6
Mike Muscala,15,9,2015-11-21,24,ATL,A,CLE,-12,0,18:49,1,3,0.333,1,1,1,4,4,1,0,2,2,0,0,1,0,1,7,6.2,4,12
Mike Muscala,16,10,2015-11-24,24,ATL,H,BOS,24,0,15:29,1,3,0.333,1,3,0.333,0,0,NA,0,3,3,0,1,2,0,2,3,3.8,-10,13.3
Mike Muscala,17,11,2015-11-25,24,ATL,A,MIN,-4,0,17:39,2,5,0.4,1,4,0.25,3,4,0.75,1,2,3,0,0,2,4,3,8,2.4,0,14.3
Mike Muscala,18,12,2015-11-27,24,ATL,A,MEM,15,0,23:50,5,10,0.5,1,5,0.2,0,0,NA,1,5,6,2,0,2,1,2,11,9.2,11,25.5
Mike Muscala,19,13,2015-11-28,24,ATL,A,SAS,-20,0,23:10,3,8,0.375,0,1,0,0,0,NA,1,3,4,1,1,1,2,1,6,3.2,0,15.5
Mike Muscala,20,14,2015-11-30,24,ATL,H,OKC,6,0,16:42,3,5,0.6,0,1,0,0,0,NA,2,4,6,0,2,0,1,2,6,6.5,-3,17
Mike Muscala,21,15,2015-12-02,24,ATL,H,TOR,-10,0,19:10,1,4,0.25,0,1,0,0,0,NA,1,3,4,1,0,1,0,4,2,1,-5,10.5
Mike Muscala,22,16,2015-12-04,24,ATL,H,LAL,13,0,12:14,2,4,0.5,1,1,1,1,1,1,2,1,3,0,0,1,1,0,6,5.4,-9,11.8
Mike Muscala,23,17,2015-12-09,24,ATL,A,DAL,3,0,11:17,4,7,0.571,0,2,0,0,0,NA,2,3,5,1,0,1,0,0,8,8.4,-2,17.8
Mike Muscala,24,18,2015-12-10,24,ATL,A,OKC,-13,0,20:22,4,8,0.5,0,2,0,0,0,NA,1,1,2,1,0,2,1,3,8,4.9,-10,15.5
Mike Muscala,25,19,2015-12-12,24,ATL,H,SAS,-25,0,19:31,1,3,0.333,0,1,0,0,0,NA,1,2,3,0,2,0,2,5,2,-0.4,-3,8.8
Mike Muscala,26,20,2015-12-14,24,ATL,H,MIA,-12,0,10:24,0,1,0,0,0,NA,0,0,NA,1,1,2,1,0,0,0,1,0,0.6,-1,4
Mike Muscala,27,21,2015-12-16,24,ATL,H,PHI,21,0,8:50,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,1,0,0,1,3,3,0.1,-3,5.8
Mike Muscala,30,22,2015-12-21,24,ATL,H,POR,9,0,4:40,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-7,1.3
Mike Muscala,31,23,2015-12-23,24,ATL,H,DET,7,0,0:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-1,0
Mike Muscala,32,24,2015-12-26,24,ATL,H,NYK,19,0,3:34,1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,2.7,-2,4.8
Mike Muscala,33,25,2015-12-28,24,ATL,A,IND,-6,0,8:00,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-6,0
Mike Muscala,37,26,2016-01-07,24,ATL,A,PHI,28,0,9:14,2,3,0.667,0,0,NA,0,0,NA,2,1,3,1,0,0,2,3,4,1.9,-2,8.3
